Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	0.505	1	3	3	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	3	3	3	2379826
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae	1	1	1	1	2379826
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	4	4	4	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.555	50	98	118	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.624	25	42	53	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.512	76	161	188	5380929
Bordetella_pertussis	Bordetella_pertussis	0.647	11	17	25	4082563
Bordetella_pertussis_137	Bordetella_pertussis_137	1	3	3	4	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.716	8	11	12	4043846
Bordetella_petrii	Bordetella_petrii	0.43	56	137	166	5287950
Bordetella_trematum	Bordetella_trematum	0.464	31	71	84	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	4	2124096
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.077	0	6	9	1164220
Brucella_suis	Brucella_suis	0	0	2	2	2131717
Burkholderia_cepacia	Burkholderia_cepacia	1	15	15	16	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.754	20	29	38	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.852	16	20	27	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.587	42	76	94	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.459	14	34	38	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.685	34	50	60	4668350
Burkholderia_mallei	Burkholderia_mallei_NCTC_10229	1	1	1	3	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	3	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.87	29	36	52	3330593
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.787	15	19	26	2473162
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.771	26	34	42	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.3	7	27	34	3306540
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.579	2	4	6	3117868
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	0.424	0	2	2	4118977
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.496	2	4	4	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	5	5	6	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	3	3	4	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	5	5	5	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	4	4	7	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	4	4	6	3250369
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.6	2	4	6	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0	0	2	2	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	2	2	2	4140573
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	0.342	2	5	5	2281652
Campylobacter_showae	Campylobacter_showae	1	2	2	3	2160580
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	Chlamydia_suis	1	1	1	1	1101914
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	0	0	2	2	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	1	1	1	2802624
Corynebacterium_bovis	Corynebacterium_bovis	0.575	34	63	76	2600540
Corynebacterium_crudilactis	NA	0	0	0	0	0
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	1	2	2	2	2463627
Corynebacterium_diphtheriae_HC04	Corynebacterium_diphtheriae_HC04	1	1	1	1	2484332
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	6	6	7	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	1	5	5	9	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	5	5	7	2483714
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	0.976	9	11	14	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.911	34	38	50	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0.483	4	12	13	2878842
Corynebacterium_minutissimum	Corynebacterium_minutissimum	0.665	4	8	9	2696014
Corynebacterium_pseudotuberculosis	NA	0	0	0	0	0
Corynebacterium_renale	Corynebacterium_renale	0.352	1	4	4	2335089
Corynebacterium_segmentosum	Corynebacterium_segmentosum	1	4	4	6	2373440
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	0.664	71	112	135	2594799
Corynebacterium_stationis	Corynebacterium_stationis	0.95	37	39	45	2853666
Corynebacterium_striatum	Corynebacterium_striatum	1	5	5	6	2952500
Corynebacterium_urealyticum	Corynebacterium_urealyticum	0.469	8	17	18	2377532
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	0.661	7	12	12	2279990
Corynebacterium_xerosis	Corynebacterium_xerosis	0.686	28	45	57	2738835
Cowpox_virus	Cowpox_virus	0	0	2	2	224499
Coxiella_burnetii	Coxiella_burnetii	0.231	3	23	28	1962490
Coxiella_burnetii_Dugway_5J108-111	Coxiella_burnetii_Dugway_5J108-111	0.373	3	8	11	2158758
Coxiella_burnetii_str._Schperling	Coxiella_burnetii_str._Schperling	1	3	3	4	2010932
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Enterococcus_avium	Enterococcus_avium	1	1	1	1	4794392
Enterococcus_casseliflavus	Enterococcus_casseliflavus	1	1	1	1	3450044
Enterococcus_cecorum	NA	0	0	0	0	0
Enterococcus_durans	Enterococcus_durans	1	1	1	1	3195719
Enterococcus_faecalis	Enterococcus_faecalis	1	1	1	3	2932185
Enterococcus_faecium	NA	1	1	1	1	4703554
Enterococcus_hirae	NA	0	0	0	0	0
Enterococcus_mundtii	Enterococcus_mundtii	1	1	1	1	3357452
Enterovirus_B	NA	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	NA	0	0	0	0	0
Equine_rhinitis_A_virus	NA	0	0	0	0	0
Erysipelothrix_rhusiopathiae	NA	0	0	0	0	0
Erythroparvovirus	NA	0	0	0	0	0
Escherichia_coli	Escherichia_coli	0.004	0	10	13	5036231
Escherichia_coli_M8	Escherichia_coli_M8	1	1	1	1	5108794
Escherichia_coli_NCCP15648	Escherichia_coli	1	1	1	1	7052108
Escherichia_coli_O111	NA	0	0	0	0	0
Escherichia_coli_O157:H7	Escherichia_coli	0.117	0	2	4	4781220
Escherichia_coli_O26	NA	0	0	0	0	0
Escherichia_coli_O6:H16	Escherichia_coli	0	0	2	2	5457590
Francisella_tularensis	Francisella_tularensis	1	1	1	1	1894185
Fusobacterium	NA	0	0	0	0	0
Fusobacterium_gonidiaformans_ATCC_25563	Fusobacterium_gonidiaformans_ATCC_25563	0	0	2	2	1678881
Fusobacterium_necrophorum	Fusobacterium_necrophorum_subsp._funduliforme	0.159	0	3	3	2135983
Fusobacterium_nucleatum	NA	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1	1	1	1	2038535
Fusobacterium_pseudoperiodonticum	Fusobacterium_pseudoperiodonticum	1	1	1	1	2273832
Goatpox_virus	NA	0	0	0	0	0
Haemophilus_influenzae	Haemophilus_influenzae	0.248	0	2	3	1957393
Haemophilus_influenzae_KR494	Haemophilus_influenzae	0	0	2	2	1834484
Helicobacter_cinaedi	Helicobacter_cinaedi	1	1	1	1	2228396
Helicobacter_pylori	Helicobacter_pylori	0.2	0	2	2	1652404
Helicobacter_pylori_Shi112	Helicobacter_pylori	1	3	3	3	1618823
Helicobacter_pylori_SouthAfrica7	Helicobacter	1	1	1	3	1594790
Hepatitis_B_virus	NA	0	0	0	0	0
Hepatitis_E_virus	NA	0	0	0	0	0
Hepatitis_delta_virus	NA	0	0	0	0	0
Human_adenovirus_1	NA	0	0	0	0	0
Human_adenovirus_2	NA	0	0	0	0	0
Human_adenovirus_35	NA	0	0	0	0	0
Human_adenovirus_5	NA	0	0	0	0	0
Human_adenovirus_54	NA	0	0	0	0	0
Human_adenovirus_7	NA	0	0	0	0	0
Human_alphaherpesvirus_1	NA	0	0	0	0	0
Human_alphaherpesvirus_2	NA	0	0	0	0	0
Human_alphaherpesvirus_3	NA	0	0	0	0	0
Human_gammaherpesvirus_4	Human_gammaherpesvirus_4	1	1	1	1	171823
Human_herpesvirus_4_type_2	NA	0	0	0	0	0
Human_mastadenovirus_C	NA	0	0	0	0	0
JC_polyomavirus	NA	0	0	0	0	0
Klebsiella_aerogenes	Klebsiella_aerogenes	0.179	2	10	14	5118619
Klebsiella_aerogenes_EA1509E	Klebsiella_aerogenes	1	2	2	3	5259024
Klebsiella_michiganensis	Klebsiella_michiganensis	1	4	4	5	6150416
Klebsiella_michiganensis_HKOPL1	Klebsiella_michiganensis_HKOPL1	0.077	0	2	2	5914407
Klebsiella_michiganensis_KCTC_1686	Klebsiella_michiganensis_KCTC_1686	1	2	2	2	5974109
Klebsiella_oxytoca	Klebsiella_oxytoca	0.67	4	6	8	5821257
Klebsiella_pneumoniae	Klebsiella_pneumoniae	0.212	3	17	24	5483867
Klebsiella_pneumoniae_subsp._pneumoniae	Klebsiella_pneumoniae	0.317	3	9	10	5830367
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	0.021	0	5	6	5241638
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	Klebsiella_pneumoniae_subsp._pneumoniae	1	2	2	2	5516789
Klebsiella_pneumoniae_subsp._rhinoscleromatis	NA	0	0	0	0	0
