Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	0.124	0	2	4	2361730
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.561	41	88	102	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.907	19	21	22	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.768	68	94	116	5380929
Bordetella_pertussis	Bordetella_pertussis	0.748	7	10	10	4115775
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	2	4111050
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	6	6	6	4043846
Bordetella_petrii	Bordetella_petrii	0.722	46	68	83	5287950
Bordetella_trematum	Bordetella_trematum	0.945	41	44	58	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	Brucella_microti_CCM_4915	1	1	1	1	2117050
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.677	11	21	24	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	17	17	24	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.736	23	33	43	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.671	37	62	70	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.623	24	41	48	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.74	32	44	47	4668350
Burkholderia_mallei	Burkholderia_mallei	0.57	2	4	4	3531732
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
Burkholderia_multivorans	Burkholderia_multivorans	0.862	43	54	61	3330593
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.897	34	40	47	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.873	36	42	51	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.199	6	26	31	3039355
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei	1	1	1	1	3255253
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	0	0	2	2	3933419
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	3181762
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	3	3	6	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.578	2	4	4	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	1	1	1	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	1	1	1	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	4	4	5	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.168	1	9	13	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.722	4	7	9	3340068
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	2	2	3	2281730
Campylobacter_showae	Campylobacter_showae	1	2	2	3	2097887
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	Chlamydia_suis	1	1	1	1	1101914
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	1	3	3	3	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	5	5	5	2802624
Corynebacterium_bovis	Corynebacterium_bovis	0.704	36	51	60	2600540
Corynebacterium_crudilactis	NA	0	0	0	0	0
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	1	4	4	6	2463627
Corynebacterium_diphtheriae_HC03	Corynebacterium_diphtheriae_HC03	1	1	1	1	2478364
Corynebacterium_diphtheriae_HC04	Corynebacterium_diphtheriae_HC04	1	1	1	1	2484332
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	12	12	15	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	0.776	15	22	26	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	21	21	21	2511877
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	0.885	28	34	37	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.668	20	31	35	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0.368	2	13	13	2878842
Corynebacterium_minutissimum	Corynebacterium_minutissimum	1	8	8	9	2696014
Corynebacterium_pseudotuberculosis	Corynebacterium_pseudotuberculosis	1	1	1	1	2335107
Corynebacterium_renale	Corynebacterium_renale	0.67	3	5	5	2335089
Corynebacterium_segmentosum	Corynebacterium_segmentosum	0.981	13	15	19	2373440
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	0.683	49	81	99	2594799
Corynebacterium_stationis	Corynebacterium_stationis	1	2	2	2	2853666
Corynebacterium_striatum	Corynebacterium_striatum	0.667	3	5	8	2948781
Corynebacterium_urealyticum	Corynebacterium_urealyticum	0.475	8	18	19	2377532
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	0.912	121	142	174	2279990
Corynebacterium_xerosis	Corynebacterium_xerosis	0.889	42	49	56	2738835
Cowpox_virus	NA	0	0	0	0	0
Coxiella_burnetii	Coxiella_burnetii_str._Schperling	0.019	0	16	18	2010932
Coxiella_burnetii_Dugway_5J108-111	Coxiella_burnetii	1	1	1	1	1973771
Coxiella_burnetii_str._Schperling	Coxiella_burnetii_str._Schperling	1	1	1	1	2010932
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Ehrlichia_canis_str._Jake	Ehrlichia_canis	1	1	1	1	1312022
Enterococcus_avium	Enterococcus_avium	1	1	1	1	4794392
Enterococcus_casseliflavus	Enterococcus_casseliflavus	0	0	2	2	3495847
Enterococcus_cecorum	Enterococcus_cecorum	1	2	2	2	2437293
Enterococcus_durans	Enterococcus_durans	0	0	2	2	3014408
Enterococcus_faecalis	NA	0	0	0	0	0
