Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	0.818	94	120	155	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	0.837	97	125	152	2379826
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0.821	48	62	72	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0.835	49	61	76	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0.936	65	73	83	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	3	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.637	34	57	80	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.748	12	16	20	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.518	40	82	104	5380929
Bordetella_pertussis	Bordetella_pertussis	0.52	5	11	14	4130169
Bordetella_pertussis_137	Bordetella_pertussis_137	0.579	3	5	6	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	4	4	4	4043846
Bordetella_petrii	Bordetella_petrii	0.706	34	52	59	5287950
Bordetella_trematum	Bordetella_trematum	0.636	23	37	42	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	0	0	2	2	2125701
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis_bv._2_str._63/9	1	1	1	1	2127512
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.186	1	6	6	1164220
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.548	4	8	11	3779906
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.859	11	13	14	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.759	10	15	19	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.587	40	71	83	4668573
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.898	14	16	20	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.754	31	44	54	4209407
Burkholderia_mallei	Burkholderia_mallei	0.105	0	3	6	1726745
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	3	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.27	9	37	43	3350628
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.605	9	15	20	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.691	17	25	29	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.205	5	26	31	3306540
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.046	0	16	19	1005
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	2	2	2	4125094
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	0	0	2	2	3386014
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.544	4	7	9	4008750
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.532	1	3	3	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei	0.017	0	2	3	3255253
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	4	4	6	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	1	1	1	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei	1	1	1	1	4061776
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	3	3	3	2281730
Campylobacter_showae	Campylobacter_showae	0.404	1	4	6	2160580
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
