Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	1	1	1	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	2	2	2	2335264
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae	1	1	1	1	2379826
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.737	41	58	67	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.658	25	40	48	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.649	63	96	105	5380929
Bordetella_pertussis	Bordetella_pertussis	0.537	8	17	20	4115775
Bordetella_pertussis_137	Bordetella_pertussis_137	0.666	4	6	7	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.808	6	8	8	4043846
Bordetella_petrii	Bordetella_petrii	0.709	36	57	64	5287950
Bordetella_trematum	Bordetella_trematum	0.482	24	49	56	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	NA	1	1	1	1	7744989
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	Borreliella_garinii	1	1	1	1	905638
Borreliella_garinii_BgVir	Borreliella_garinii_BgVir	0	0	2	2	905534
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	0.017	0	2	2	2117000
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	1164220
Brucella_suis	Brucella_suis	1	1	1	1	2131717
Burkholderia_cepacia	Burkholderia_cepacia	0.475	6	12	16	1397783
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.559	11	20	22	3781435
