Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	0	0	2	2	2379826
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	2	2	3	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.676	46	72	85	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.44	11	24	29	5211648
Bordetella_genomosp._13	Bordetella_genomosp._13	0.788	48	65	79	5380929
Bordetella_pertussis	Bordetella_pertussis	0.907	8	10	11	4107558
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	2	4107548
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	5	5	5	4043846
Bordetella_petrii	Bordetella_petrii	0.678	28	42	49	5287950
Bordetella_trematum	Bordetella_trematum	0.927	19	21	28	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	2125180
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	Brucella_suis_019	1	1	1	1	2098391
Burkholderia_cepacia	Burkholderia_cepacia	0.665	13	19	22	3474201
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.893	25	29	30	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.736	19	27	33	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.803	34	44	50	4668573
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.687	15	22	25	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.792	31	42	48	4668350
Burkholderia_mallei	Burkholderia_mallei	0	0	2	2	2325354
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	0.51	1	3	3	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0.274	1	5	10	3495687
Burkholderia_multivorans	Burkholderia_multivorans	0.781	43	56	71	3432204
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.906	48	53	62	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.601	32	51	63	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.222	5	24	27	3039355
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	2	2	2	3117868
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	0	0	2	2	4032598
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	3181762
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	3	3	5	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	2	2	2	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	3	3	3	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.654	3	5	5	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.583	2	4	4	3250369
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.308	3	10	12	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.199	1	5	6	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei	0	0	2	2	4191431
Campylobacter_coli	Campylobacter_coli	1	1	1	1	1781471
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	2	2	2	2281730
Campylobacter_showae	Campylobacter_showae	0	0	2	2	2160580
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	1	1	1	1	1166239
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	Chlamydia_suis	0.225	1	5	7	1093156
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	0.693	3	5	6	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	0.511	2	4	4	2476115
Corynebacterium_bovis	Corynebacterium_bovis	0.523	37	85	103	2600540
Corynebacterium_crudilactis	NA	0	0	0	0	0
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	0.123	1	7	9	2463627
Corynebacterium_diphtheriae_HC03	Corynebacterium_diphtheriae_HC03	0.557	2	4	4	2478364
Corynebacterium_diphtheriae_HC04	Corynebacterium_diphtheriae_HC04	1	2	2	3	2484332
Corynebacterium_jeikeium	Corynebacterium_jeikeium	0.727	7	9	11	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	0.728	11	16	18	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	0.513	5	11	14	2511877
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	0.507	6	17	17	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.33	17	54	73	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0.383	9	27	33	2878842
Corynebacterium_minutissimum	Corynebacterium_minutissimum	0.534	5	10	11	2696014
Corynebacterium_pseudotuberculosis	NA	1	1	1	1	3236906
