Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	4	4	6	2335264
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	2	2	3	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	3	3	3	2409565
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0.343	1	4	4	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana_RM-11	0.87	0	2	2	1587646
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.74	80	107	129	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.671	20	32	39	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.778	102	136	164	5380929
Bordetella_pertussis	Bordetella_pertussis	0.803	12	16	22	4129756
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4314502
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	6	6	8	4043846
Bordetella_petrii	Bordetella_petrii	0.741	62	89	104	5287950
Bordetella_trematum	Bordetella_trematum	0.659	45	71	83	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_burgdorferi_N40	Borreliella_burgdorferi_N40	1	1	1	1	902191
Borreliella_garinii	NA	0	0	0	0	0
Borreliella_garinii_BgVir	Borreliella_garinii_BgVir	1	1	1	1	905534
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	2111370
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.867	11	13	21	3608925
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	20	20	22	3779890
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.823	22	27	35	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.826	62	78	92	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.727	26	38	42	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.801	45	58	72	4668533
Burkholderia_mallei	Burkholderia_mallei	0.33	1	3	4	3550623
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	2	2	2	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.783	38	52	61	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.967	42	44	55	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.781	37	50	62	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.475	9	20	25	4032598
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.031	0	5	5	3976928
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	2	2	3	3174693
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	2	2	2	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	3	3	5	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.696	3	5	5	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	2	2	3	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.422	1	5	5	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.642	4	7	10	3250369
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.76	3	5	6	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.764	4	6	6	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0.483	2	4	7	3184745
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	Campylobacter_fetus	1	1	1	1	2019872
Campylobacter_gracilis	Campylobacter_gracilis	0.488	4	7	9	2281730
Campylobacter_showae	Campylobacter_showae	1	5	5	5	2097887
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_abortus_LLG	Chlamydia_abortus_LLG	0	0	2	2	1143694
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	1	1	1	1	1166239
Chlamydia_muridarum	Chlamydia_muridarum	1	2	2	4	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	Chlamydia_psittaci	1	1	1	1	1166857
Chlamydia_suis	Chlamydia_suis	1	1	1	1	1101914
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	NA	0	0	0	0	0
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	3	3	3	2474943
Corynebacterium_bovis	Corynebacterium_bovis	0.905	31	35	39	2600540
Corynebacterium_crudilactis	Corynebacterium_crudilactis	1	2	2	2	3047373
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	1	3	3	5	2504185
Corynebacterium_diphtheriae_HC03	Corynebacterium_diphtheriae_HC03	1	1	1	1	2478364
Corynebacterium_diphtheriae_NCTC_13129	Corynebacterium_diphtheriae_NCTC_13129	1	1	1	1	2488635
Corynebacterium_jeikeium	Corynebacterium_jeikeium	0.617	5	8	10	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	0.78	8	10	11	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	4	4	4	2483714
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii	1	4	4	5	2446807
Corynebacterium_maris	NA	0	0	0	0	0
