Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	2	2	2	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.729	50	70	88	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.903	20	22	25	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.709	41	58	67	5380929
Bordetella_pertussis	Bordetella_pertussis	0.776	8	10	13	4113052
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.689	4	6	7	4043846
Bordetella_petrii	Bordetella_petrii	0.717	41	59	70	5287950
Bordetella_trematum	Bordetella_trematum	0.763	21	28	34	4480141
Borrelia_crocidurae	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_crocidurae_DOU	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	1	1	1	1	930981
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	1163326
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	1164220
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.703	11	15	19	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.889	17	20	24	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.906	16	18	20	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.751	28	38	48	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	21	21	23	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.819	23	29	35	4668533
