Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.866	21	25	30	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	4	4	8	5211648
Bordetella_genomosp._13	Bordetella_genomosp._13	0.873	27	31	37	5380929
Bordetella_pertussis	Bordetella_pertussis	1	3	3	5	4107604
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	2	4111081
Bordetella_pertussis_18323	Bordetella_pertussis	0	0	2	2	4116920
Bordetella_petrii	Bordetella_petrii	1	20	20	20	5287950
Bordetella_trematum	Bordetella_trematum	0.831	11	13	14	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_afzelii_Tom3107	Borreliella_afzelii	1	1	1	1	905394
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	1	1	1	1	1177929
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	1164220
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	5	5	7	3739938
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	4	4	4	3779906
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	6	6	8	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.831	18	22	27	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	6	6	6	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	10	10	12	4668533
Burkholderia_mallei	NA	0	0	0	0	0
Burkholderia_multivorans	Burkholderia_multivorans	0.708	11	15	21	3239301
