Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	2	2	2409565
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	5	5	6	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	0	0	2	2	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.702	71	102	133	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.81	32	40	56	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.578	64	124	163	5380929
Bordetella_pertussis	Bordetella_pertussis	0.828	10	12	16	4386396
Bordetella_pertussis_137	Bordetella_pertussis_137	1	6	6	6	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.482	1	3	3	4043846
Bordetella_petrii	Bordetella_petrii	0.597	58	100	128	5287950
Bordetella_trematum	Bordetella_trematum	0.844	48	58	72	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	Brucella_canis	1	1	1	1	1206806
Brucella_melitensis	Brucella_melitensis	0.049	0	2	2	2126158
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.281	1	5	8	1164220
Brucella_suis	Brucella_suis	1	1	1	1	1902870
Burkholderia_cepacia	Burkholderia_cepacia	1	30	30	39	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.848	46	57	70	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.896	52	59	87	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.81	76	96	123	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.862	33	38	41	4413616
