Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	1	2335268
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	1	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	2	2	3	2409565
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.811	85	109	151	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.67	39	59	77	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.77	129	179	218	5380929
Bordetella_pertussis	Bordetella_pertussis	0.588	15	25	44	4111050
Bordetella_pertussis_137	Bordetella_pertussis_137	1	6	6	8	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.736	6	8	8	4043846
Bordetella_petrii	Bordetella_petrii	0.791	91	125	147	5287950
Bordetella_trematum	Bordetella_trematum	0.778	42	55	63	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	2124241
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	1157058
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	1	1	1	1	2117000
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.796	23	29	37	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.702	22	33	37	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.95	20	22	27	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.686	61	97	119	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.537	32	65	87	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.447	39	103	122	3923011
Burkholderia_mallei	Burkholderia_mallei	0.377	1	3	3	2237503
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	2352693
Burkholderia_multivorans	Burkholderia_multivorans	0.714	37	60	73	3330593
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.778	45	62	76	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.805	32	42	50	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.408	12	32	45	3217986
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.28	1	3	4	3976928
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	2	2	2	4118977
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	2	2	3	3181762
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	5	5	7	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.261	2	8	12	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	5	5	7	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.664	3	5	9	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.632	2	4	6	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.306	2	8	11	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	7	7	8	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	3	3	4	4140573
Campylobacter_coli	Campylobacter_coli	0	0	2	2	1754529
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	4	4	4	2281730
Campylobacter_showae	Campylobacter_showae	0	0	2	2	2160580
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_caviae_GPIC	NA	0	0	2	2	3315783
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	1	1	1	1	1166239
Chlamydia_muridarum	Chlamydia_muridarum	1	1	1	1	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	Chlamydia_pneumoniae	1	1	1	1	1228125
Chlamydia_pneumoniae_AR39	Chlamydia_pneumoniae	0	0	2	2	1228125
Chlamydia_psittaci	Chlamydia_psittaci	1	1	1	1	1166857
Chlamydia_suis	Chlamydia_suis	1	2	2	3	1101914
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	NA	0	0	0	0	0
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	2	2	3	2802624
Corynebacterium_bovis	Corynebacterium_bovis	0.942	18	20	27	2600540
Corynebacterium_crudilactis	NA	0	0	0	0	0
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	1	1	1	1	2504185
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	4	4	5	2650878
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	1	9	9	10	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	2	2	4	2483714
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	0.76	3	5	7	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.869	16	20	26	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	1	10	10	13	2866540
Corynebacterium_minutissimum	Corynebacterium_minutissimum	1	5	5	5	2725312
Corynebacterium_pseudotuberculosis	Corynebacterium_pseudotuberculosis	1	1	1	1	2369429
Corynebacterium_renale	Corynebacterium_renale	1	3	3	3	2335089
Corynebacterium_segmentosum	Corynebacterium_segmentosum	1	2	2	2	2373440
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	0.885	33	39	48	2594799
Corynebacterium_stationis	Corynebacterium_stationis	1	13	13	14	2853666
Corynebacterium_striatum	Corynebacterium_striatum	0.607	3	5	7	2758551
Corynebacterium_urealyticum	Corynebacterium_urealyticum	1	6	6	10	2377532
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	1	4	4	5	2279990
Corynebacterium_xerosis	Corynebacterium_xerosis	0.798	29	37	50	2738835
Cowpox_virus	NA	0	0	0	0	0
Coxiella_burnetii	Coxiella_burnetii	0.454	2	6	7	1999669
Coxiella_burnetii_Dugway_5J108-111	Coxiella_burnetii_Dugway_5J108-111	1	2	2	2	2158758
Coxiella_burnetii_str._Schperling	Coxiella_burnetii_str._Schperling	1	1	1	1	2010932
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Enterococcus_avium	Enterococcus_avium	0.037	0	4	4	3623727
Enterococcus_casseliflavus	NA	1	1	1	1	1967462
Enterococcus_cecorum	NA	0	0	0	0	0
Enterococcus_durans	Enterococcus_durans	0.107	0	6	6	3014408
Enterococcus_faecalis	Enterococcus_faecalis	0	0	2	2	3091662
Enterococcus_faecalis_D32	Enterococcus_faecalis	1	1	1	1	3396661
Enterococcus_faecium	NA	0	0	0	0	0
Enterococcus_hirae	NA	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	Enterococcus_hirae	0	0	2	2	2886481
Enterococcus_mundtii	NA	0	0	0	0	0
Enterovirus_B	NA	0	0	0	0	0
