Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1588683
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.927	23	25	32	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.91	16	18	19	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.732	26	37	45	5380929
Bordetella_pertussis	Bordetella_pertussis	1	7	7	9	4129756
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	2	4112103
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4107557
Bordetella_petrii	Bordetella_petrii	0.872	24	29	35	5287950
Bordetella_trematum	Bordetella_trematum	0.921	12	14	18	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	1	1	1	1	930981
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	Brucella_microti_CCM_4915	1	1	1	1	1220319
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.592	4	9	9	3779906
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	9	9	16	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.898	18	20	24	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	1	17	17	24	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.849	7	9	9	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.784	12	16	22	4668350
Burkholderia_mallei	Burkholderia_mallei	1	2	2	5	3531732
