Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	27	27	31	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	35	35	39	2361730
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	15	15	16	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	13	13	14	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	16	16	18	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1963796
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.77	376	526	598	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.858	264	318	374	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.754	816	1190	1389	5380929
Bordetella_pertussis	Bordetella_pertussis	0.83	92	116	134	4130100
Bordetella_pertussis_137	Bordetella_pertussis_137	0.742	29	42	51	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.822	47	58	70	4043846
Bordetella_petrii	Bordetella_petrii	0.585	3655	8522	10000	5287950
Bordetella_trematum	Bordetella_trematum	0.821	261	328	397	4518493
Borrelia_crocidurae	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_crocidurae_DOU	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
