Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	0	0	2	2	2379826
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	2	2	2	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.699	50	77	95	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.804	24	31	41	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.755	80	111	140	5380929
Bordetella_pertussis	Bordetella_pertussis	0.643	8	12	14	4110580
Bordetella_pertussis_137	Bordetella_pertussis_137	1	6	6	9	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	4	4	5	4043846
Bordetella_petrii	Bordetella_petrii	0.6	39	72	91	5287950
Bordetella_trematum	Bordetella_trematum	0.791	36	46	53	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	2125180
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	1157058
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	0.012	0	8	10	1185518
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	3	3	6	1164220
Brucella_suis	Brucella_suis	1	1	1	1	1902870
Burkholderia_cepacia	Burkholderia_cepacia	0.786	15	19	27	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.781	18	24	28	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.824	21	25	33	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.832	46	56	76	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.703	16	24	29	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.868	38	45	51	4668350
Burkholderia_mallei	Burkholderia_mallei	0	0	2	2	3501048
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	2352693
Burkholderia_multivorans	Burkholderia_multivorans	0.83	48	59	71	3432204
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.841	31	38	43	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	20	20	28	2344193
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.649	10	17	20	4033039
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.734	2	4	4	3976928
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	2	2	2	4118977
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	3181762
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	2	2	2	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	3	3	4	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	3	3	3	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	2	2	4	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	7	7	8	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	3	3	5	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	2	2	2	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	2	2	2	3184745
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_fetus_subsp._venerealis_NCTC_10354	Campylobacter_fetus	1	1	1	1	2019872
Campylobacter_gracilis	Campylobacter_gracilis	1	2	2	5	2281730
Campylobacter_showae	NA	0	0	0	0	0
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	NA	0	0	0	0	0
Corynebacterium_amycolatum	Corynebacterium	1	1	1	1	2351892
Corynebacterium_bovis	Corynebacterium_bovis	0.875	40	46	61	2600540
Corynebacterium_crudilactis	Corynebacterium_crudilactis	1	1	1	3	3047373
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	0.507	1	3	4	2457803
Corynebacterium_diphtheriae_HC04	Corynebacterium_diphtheriae_HC04	1	1	1	1	2484332
Corynebacterium_diphtheriae_NCTC_13129	NA	1	1	1	1	5871207
Corynebacterium_jeikeium	Corynebacterium_jeikeium	0.805	5	7	10	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	1	10	10	12	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	5	5	8	2483714
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	0.842	8	10	15	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.85	24	29	39	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0.559	6	11	11	2866540
Corynebacterium_minutissimum	Corynebacterium_minutissimum	1	4	4	4	2696014
Corynebacterium_pseudotuberculosis	NA	0	0	0	0	0
Corynebacterium_renale	Corynebacterium_renale	1	4	4	7	2335089
