Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	1	1	1	1	2661583
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.871	62	74	90	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.643	26	40	55	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.815	54	69	89	5380929
Bordetella_pertussis	Bordetella_pertussis	1	11	11	17	4085512
Bordetella_pertussis_137	Bordetella_pertussis_137	0.522	4	8	8	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.737	5	7	7	4043846
Bordetella_petrii	Bordetella_petrii	0.765	37	52	65	5287950
Bordetella_trematum	Bordetella_trematum	0.93	27	29	36	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	2119633
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	2124096
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	15	15	19	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.887	15	17	21	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.841	15	18	23	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.873	42	52	61	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.891	15	17	24	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.924	35	38	55	4209407
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	3509051
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	3	2351417
