Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	1	1	1	2451991
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0	0	2	2	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	0.101	0	2	2	1443410
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.718	76	110	141	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.768	37	49	55	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.861	93	118	154	5380929
Bordetella_pertussis	Bordetella_pertussis	0.5	7	15	18	4314502
Bordetella_pertussis_137	Bordetella_pertussis	0.632	4	6	8	4105067
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.821	5	7	9	4043846
Bordetella_petrii	Bordetella_petrii	0.741	91	128	157	5287950
Bordetella_trematum	Bordetella_trematum	0.861	50	58	71	4518493
Borrelia_crocidurae	Borrelia_crocidurae_DOU	1	1	1	1	19884
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	3	3	5	1163326
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	1157058
Brucella_canis	Brucella_canis	1	2	2	2	2105958
Brucella_melitensis	Brucella_melitensis	0	0	2	2	2125701
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis_bv._2_str._63/9	0.428	2	5	5	2127512
Brucella_microti	NA	0	0	0	0	0
