Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.888	87	99	114	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.894	25	29	41	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.807	100	125	151	5380929
Bordetella_pertussis	Bordetella_pertussis	1	16	16	19	4107558
Bordetella_pertussis_137	Bordetella_pertussis_137	1	9	9	12	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	6	6	8	4043846
Bordetella_petrii	Bordetella_petrii	0.902	80	89	104	5287950
Bordetella_trematum	Bordetella_trematum	0.904	54	60	68	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	1	1	1	1	930981
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	2	2	2	1163326
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	Brucella_suis	1	1	1	1	2131717
Burkholderia_cepacia	Burkholderia_cepacia	0.663	15	23	25	3608925
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.917	17	19	21	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	14	14	18	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.703	37	54	66	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.864	19	23	25	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.698	30	44	59	4209407
Burkholderia_mallei	Burkholderia_mallei	1	3	3	5	3506682
