Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	1	1	1	2361730
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	2	2	2	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.751	53	72	86	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.88	23	27	31	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.65	60	97	108	5380929
Bordetella_pertussis	Bordetella_pertussis	0.817	10	12	20	4096524
Bordetella_pertussis_137	Bordetella_pertussis_137	0.72	4	6	7	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.696	3	5	8	4043846
Bordetella_petrii	Bordetella_petrii	0.649	48	77	87	5287950
Bordetella_trematum	Bordetella_trematum	0.823	27	33	43	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	1163326
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	1157058
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	1	1	1	1	2117000
Brucella_melitensis_bv._2_str._63/9	NA	1	1	1	1	4630536
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.026	0	2	4	1164220
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1398285
Burkholderia_cepacia	Burkholderia_cepacia	0.329	4	20	24	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.81	11	14	17	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.558	10	18	23	1290392
Burkholderia_gladioli	Burkholderia_gladioli	0.759	39	52	64	4002946
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.891	17	19	25	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.563	28	55	67	4668350
Burkholderia_mallei	Burkholderia_mallei	0.426	1	3	3	1726745
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	0.181	1	6	7	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	2	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.349	7	22	27	2434081
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.869	19	21	28	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.638	19	31	37	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei_MSHR435	0.222	7	32	32	3837469
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	1	1	1	3976928
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	1	4135235
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.795	1	3	4	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.348	1	3	3	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	3	3	3	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.477	5	12	12	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.488	1	3	3	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.333	1	3	3	3250369
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.467	5	11	15	3295773
