Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	1	1	1	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	1	1	3	2335264
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	1	1	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	0.089	0	2	2	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.486	92	198	247	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.418	50	127	162	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.335	89	302	377	5380929
Bordetella_pertussis	Bordetella_pertussis	0.608	19	33	44	4073006
Bordetella_pertussis_137	Bordetella_pertussis_137	0.654	7	13	15	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.202	2	11	14	4043846
Bordetella_petrii	Bordetella_petrii	0.443	73	170	213	5287950
Bordetella_trematum	Bordetella_trematum	0.399	56	144	206	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	1	1	1	1	2126158
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	2	2	2	2111370
Brucella_suis	Brucella_suis	0	0	5	9	1902870
Brucella_suis_019	Brucella_suis_019	1	1	1	1	2098391
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1398285
Burkholderia_cepacia	Burkholderia_cepacia	0.609	42	68	89	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.684	67	101	133	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.73	68	95	122	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.494	74	154	191	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.578	36	66	84	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.556	65	119	138	4668533
Burkholderia_mallei	Burkholderia_mallei	0.54	2	4	5	3506682
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	2	2	2	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0.01	0	5	6	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.586	105	174	235	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.616	95	163	212	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.699	108	163	205	3428264
