Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	0	0	2	2	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	2	2	2	2409072
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	2	2	3	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1650124
Bartonella_quintana_RM-11	Bartonella_quintana	0.008	0	2	2	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.816	71	91	116	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.948	27	29	41	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.766	77	109	138	5380929
Bordetella_pertussis	Bordetella_pertussis	0.866	16	18	23	4108318
Bordetella_pertussis_137	Bordetella_pertussis_137	1	2	2	2	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.845	7	9	12	4043846
Bordetella_petrii	Bordetella_petrii	0.601	46	75	96	5287950
Bordetella_trematum	Bordetella_trematum	0.782	43	57	73	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	0.027	0	4	5	2125180
Brucella_abortus_bv._6_str._870	NA	1	1	1	1	6109263
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	Brucella_microti_CCM_4915	0	0	2	2	1220319
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0	0	2	2	2111370
Brucella_suis	Brucella_suis	1	1	1	1	2131717
Brucella_suis_019	Brucella_suis_019	1	1	1	1	2098391
Burkholderia_cepacia	Burkholderia_cepacia	0.465	9	19	26	1397783
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	24	24	33	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.836	20	24	32	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.663	52	80	107	4668573
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.908	32	36	38	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.564	44	78	94	4668533
Burkholderia_mallei	Burkholderia_mallei	1	3	3	5	3506682
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	2	2352693
Burkholderia_multivorans	Burkholderia_multivorans	0.91	45	50	60	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.787	26	34	36	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.775	27	36	43	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.74	21	29	33	3269674
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.099	0	2	3	1005
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	2	2	3	3212183
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.455	1	3	4	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	1	2	2	3	4191431
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	2	2	3	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.778	5	7	8	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.284	1	3	3	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	4	4	7	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.308	2	6	7	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	4	4	6	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	2	2	2	3184745
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	5	5	5	2281730
Campylobacter_showae	Campylobacter_showae	1	4	4	6	2097887
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	1	1	1	1	1166239
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	Chlamydia_suis	1	1	1	1	1101914
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	0.786	51	75	99	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	2	2	3	2476115
Corynebacterium_bovis	Corynebacterium_bovis	0.638	37	59	74	2600540
Corynebacterium_crudilactis	Corynebacterium_crudilactis	1	2	2	2	3047373
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	0.437	1	3	3	2463627
Corynebacterium_diphtheriae_NCTC_13129	Corynebacterium_diphtheriae_NCTC_13129	1	3	3	4	2488635
Corynebacterium_jeikeium	Corynebacterium_jeikeium	0.432	4	8	14	2650878
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	1	8	8	11	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	0.652	4	6	8	2483714
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	1	10	10	12	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.809	33	41	49	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0.855	9	11	13	2866540
Corynebacterium_minutissimum	Corynebacterium_minutissimum	0.831	6	8	8	2696013
Corynebacterium_pseudotuberculosis	Corynebacterium_pseudotuberculosis	0	0	2	2	2369429
Corynebacterium_pseudotuberculosis_Cp162	Corynebacterium_pseudotuberculosis_Cp162	1	1	1	1	2382103
Corynebacterium_renale	Corynebacterium_renale	0.425	2	5	6	2335089
Corynebacterium_segmentosum	Corynebacterium_segmentosum	1	7	7	7	2373440
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	0.64	70	114	142	2594799
Corynebacterium_stationis	Corynebacterium_stationis	0.823	3532	5289	6310	2853666
Corynebacterium_striatum	Corynebacterium_striatum	1	3	3	4	2948781
Corynebacterium_urealyticum	Corynebacterium_urealyticum	0.503	8	17	24	2377532
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	0.919	15	17	21	2279990
Corynebacterium_xerosis	Corynebacterium_xerosis	0.863	47	57	68	2738835
Cowpox_virus	NA	0	0	0	0	0
Coxiella_burnetii	Coxiella_burnetii	1	2	2	3	1969224
Coxiella_burnetii_Dugway_5J108-111	Coxiella_burnetii_Dugway_5J108-111	1	2	2	2	2158758
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Enterococcus_avium	Enterococcus_avium	1	1	1	1	4794392
Enterococcus_casseliflavus	Enterococcus_casseliflavus	1	2	2	2	3495847
Enterococcus_casseliflavus_EC20	Enterococcus_casseliflavus	0	0	2	2	3576376
Enterococcus_cecorum	NA	0	0	0	0	0
Enterococcus_durans	Enterococcus_durans	0	0	2	2	2867028
Enterococcus_faecalis	Enterococcus_faecalis	1	2	2	4	2870977
Enterococcus_faecalis_62	Enterococcus_faecalis	1	1	1	1	3077165
Enterococcus_faecium	Enterococcus_faecium	1	2	2	4	2600276
Enterococcus_hirae	NA	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	Enterococcus_hirae	1	4	4	6	2886481
Enterococcus_mundtii	Enterococcus_mundtii	1	1	1	1	2768701
Enterovirus_B	NA	0	0	0	0	0
