Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	African_swine_fever_virus	1	1	1	1	185689
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	Bartonella_quintana	0.058	0	2	2	1588683
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	NA	0	0	0	0	0
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	1	1	1	5205646
Bordetella_genomosp._13	Bordetella_genomosp._13	1	4	4	4	5380929
Bordetella_pertussis	Bordetella_pertussis	1	1	1	1	4111050
Bordetella_petrii	Bordetella_petrii	1	5	5	6	5287950
Bordetella_trematum	Bordetella_trematum	1	4	4	4	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	Borreliella_afzelii	1	1	1	1	905394
Borreliella_afzelii_Tom3107	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_burgdorferi_N40	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	NA	0	0	0	0	0
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	1	1	1	3728457
Burkholderia_cepacia_JBK9	NA	0	0	0	0	0
Burkholderia_gladioli	Burkholderia_gladioli_pv._gladioli	1	1	1	1	4668533
Burkholderia_gladioli_BSR3	NA	0	0	0	0	0
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	1	1	1	3923011
Burkholderia_mallei	NA	0	0	0	0	0
Burkholderia_multivorans	Burkholderia_multivorans	0	0	2	2	3239301
Burkholderia_multivorans_ATCC_17616	NA	0	0	0	0	0
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	1	1	1	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	1	1	1	4228716
