Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	2	2	2	2451991
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	7	7	7	5878756
Bordetella_bronchiseptica	NA	1	1	1	1	3679875
Bordetella_genomosp._13	Bordetella_genomosp._13	1	8	8	8	5380929
Bordetella_pertussis	Bordetella_pertussis	1	1	1	1	4112103
Bordetella_pertussis_137	NA	0	0	0	0	0
Bordetella_pertussis_18323	NA	0	0	0	0	0
Bordetella_petrii	Bordetella_petrii	1	6	6	6	5287950
Bordetella_trematum	Bordetella_trematum	1	4	4	4	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella	1	1	1	1	2088098
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	2124096
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	Brucella_microti_CCM_4915	1	1	1	1	2117050
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1398285
Burkholderia_cepacia	Burkholderia_cepacia	0.034	0	2	2	3474201
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	1	1	1	3397791
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	1	1	1	1290392
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	1	4	4	4	4413616
Burkholderia_gladioli_BSR3	NA	0	0	0	0	0
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	2	2	2	4668533
Burkholderia_mallei	NA	0	0	0	0	0
Burkholderia_mallei_NCTC_10247	NA	0	0	0	0	0
Burkholderia_multivorans	Burkholderia_multivorans	1	4	4	4	3350628
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	1	1	1	1	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	2	2	2	550289
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	1	1	1	4191510
Burkholderia_pseudomallei_B03	NA	0	0	0	0	0
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	1	1	1	3280677
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_fetus_subsp._testudinum_Sp3	NA	0	0	0	0	0
Campylobacter_gracilis	NA	0	0	0	0	0
Campylobacter_showae	NA	0	0	0	0	0
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	1	1	1	1	4557232
Chlamydia_suis	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	NA	0	0	0	0	0
Corynebacterium_amycolatum	NA	0	0	0	0	0
Corynebacterium_bovis	Corynebacterium_bovis	1	1	1	1	2600540
Corynebacterium_crudilactis	Corynebacterium_crudilactis	1	1	1	1	3047373
Corynebacterium_diphtheriae	NA	0	0	0	0	0
Corynebacterium_jeikeium	NA	0	0	0	0	0
Corynebacterium_jeikeium_K411	NA	0	0	0	0	0
Corynebacterium_kroppenstedtii	NA	0	0	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii	1	1	1	1	2446807
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	1	1	1	1	2787574
Corynebacterium_matruchotii	NA	0	0	0	0	0
Corynebacterium_minutissimum	NA	0	0	0	0	0
Corynebacterium_pseudotuberculosis	NA	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	NA	0	0	0	0	0
Corynebacterium_renale	NA	0	0	0	0	0
Corynebacterium_segmentosum	NA	0	0	0	0	0
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	1	1	1	1	2594799
Corynebacterium_stationis	Corynebacterium_stationis	1	25	25	26	2853666
Corynebacterium_striatum	Corynebacterium_striatum	1	2	2	2	2758551
Corynebacterium_urealyticum	NA	0	0	0	0	0
Corynebacterium_ureicelerivorans	NA	0	0	0	0	0
Corynebacterium_xerosis	NA	0	0	0	0	0
Cowpox_virus	NA	0	0	0	0	0
Coxiella_burnetii	NA	0	0	0	0	0
Coxiella_burnetii_Dugway_5J108-111	Coxiella_burnetii	1	1	1	1	1962490
Coxiella_burnetii_str._Schperling	NA	0	0	0	0	0
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Enterococcus_avium	Enterococcus_avium	0.951	42	44	44	4794392
Enterococcus_casseliflavus	Enterococcus_casseliflavus	1	9	9	9	3624327
Enterococcus_casseliflavus_EC20	Enterococcus_casseliflavus_EC20	1	12	12	12	3427276
Enterococcus_cecorum	Enterococcus_cecorum	1	2	2	2	2421598
Enterococcus_durans	Enterococcus_durans	0.908	18	20	20	3195719
Enterococcus_faecalis	Enterococcus_faecalis	1	6	6	6	3065679
Enterococcus_faecalis_62	NA	0	0	0	0	0
Enterococcus_faecalis_ATCC_29212	NA	0	0	0	0	0
Enterococcus_faecalis_D32	NA	0	0	0	0	0
Enterococcus_faecalis_R712	Enterococcus_faecalis_R712	1	2	2	2	2944359
Enterococcus_faecium	Enterococcus_faecium	0	0	2	2	2902750
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	Enterococcus_faecium	1	1	1	1	2545110
Enterococcus_hirae	Enterococcus_hirae	1	1	1	1	2886481
Enterococcus_hirae_ATCC_9790	Enterococcus_hirae	1	1	1	1	2725429
Enterococcus_mundtii	Enterococcus_mundtii	1	1	1	1	3014434
Enterovirus_B	NA	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	NA	0	0	0	0	0
Equine_rhinitis_A_virus	NA	0	0	0	0	0
Erysipelothrix_rhusiopathiae	Erysipelothrix_rhusiopathiae	0.558	1	3	3	1771674
Erysipelothrix_rhusiopathiae_str._Fujisawa	Erysipelothrix_rhusiopathiae_str._Fujisawa	0.872	12	14	14	1787941
Erythroparvovirus	NA	0	0	0	0	0
Escherichia_coli	Escherichia_coli	1	1	1	1	4630639
Escherichia_coli_O111	NA	0	0	0	0	0
Escherichia_coli_O157:H7	NA	0	0	0	0	0
Escherichia_coli_O25:H4	NA	0	0	0	0	0
Escherichia_coli_O26	NA	0	0	0	0	0
Francisella_tularensis	NA	0	0	0	0	0
Fusobacterium	NA	1	1	1	1	2657991
Fusobacterium_gastrosuis	NA	0	0	0	0	0
Fusobacterium_gonidiaformans_ATCC_25563	NA	0	0	0	0	0
Fusobacterium_hwasookii	NA	0	0	0	0	0
Fusobacterium_mortiferum_ATCC_9817	NA	0	0	0	0	0
Fusobacterium_nucleatum	NA	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis_21_1A	NA	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis_4_8	Fusobacterium_nucleatum_subsp._animalis_4_8	1	1	1	1	2261267
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	NA	0	0	0	0	0
