Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus	Bacillus_cereus_AH1272	1	1	1	1	5789540
Bacillus_cereus_Rock3-28	NA	0	0	0	0	0
Bacillus_cereus_Rock3-44	NA	0	0	0	0	0
Bacillus_cereus_group	NA	0	0	0	0	0
Bacillus_cytotoxicus	NA	1	1	1	1	4277585
Bacillus_luti	Bacillus_luti	1	1	1	1	5202942
Bacillus_mobilis	NA	0	0	0	0	0
Bacillus_mycoides	NA	1	1	1	1	5067299
Bacillus_nitratireducens	Bacillus_nitratireducens	1	1	1	1	5056959
Bacillus_paranthracis	NA	0	0	0	0	0
Bacillus_pseudomycoides	NA	1	1	1	1	5336205
Bacillus_pseudomycoides_DSM_12442	NA	1	1	1	1	5053952
Bacillus_thuringiensis	Bacillus_thuringiensis_IBL_4222	1	1	1	1	6612432
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	NA	0	0	0	0	0
Bacillus_wiedmannii	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.848	14	17	21	5081368
Bordetella_avium_197N	Bordetella_avium_197N	0.694	4	6	6	3732255
Bordetella_bronchialis	Bordetella_bronchialis	1	22	22	24	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.644	4	6	8	5081368
Bordetella_flabilis	Bordetella_flabilis	1	14	14	18	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	1	15	15	18	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	1	2	2	2	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	1	13	13	19	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	1	9	9	9	4587366
Bordetella_hinzii	Bordetella_hinzii	1	9	9	9	4912977
Bordetella_holmesii	Bordetella_holmesii	1	3	3	3	3696713
Bordetella_parapertussis	Bordetella_parapertussis	1	1	1	1	4775493
Bordetella_pertussis	Bordetella_pertussis	1	2	2	4	4107558
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4102960
Bordetella_pertussis_18323	NA	0	0	0	0	0
Bordetella_petrii	Bordetella_petrii	0.88	12	14	15	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	1	6	6	6	4490371
Bordetella_sp._H567	Bordetella_sp._H567	1	14	14	14	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	1	12	12	12	6989698
Bordetella_trematum	Bordetella_trematum	0.663	4	7	8	4480141
Borrelia	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_anserina	NA	0	0	0	0	0
Borrelia_coriaceae	NA	0	0	0	0	0
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	NA	0	0	0	0	0
Borrelia_hermsii	NA	0	0	0	0	0
Borrelia_miyamotoi	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliaceae	NA	1	1	1	1	3370274
Borreliella	Borreliella_valaisiana_VS116	1	1	1	1	913294
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	1	4	4	5	2090924
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	1	1	1	2145953
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	NA	0	0	0	0	0
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	2	2	2	1312151
Brucella_sp._10RB9215	Brucella_sp._10RB9215	0	0	2	2	1306027
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	NA	0	0	0	0	0
Brucella_sp._BO2	Brucella	1	2	2	3	2181202
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_019	NA	0	0	0	0	0
Brucella_suis_bv._2	NA	0	0	0	0	0
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	2	2	2	3539936
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	0	0	2	2	3808121
Burkholderia_cepacia_JBK9	Burkholderia_cepacia	1	1	1	1	3808121
Burkholderia_gladioli	Burkholderia_gladioli	1	5	5	6	4450890
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	2	2	3	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	7	7	10	4209407
Burkholderia_mallei	NA	0	0	0	0	0
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	3495687
Burkholderia_multivorans	Burkholderia_multivorans	1	6	6	9	3162364
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans	1	1	1	1	749962
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	5	5	5	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	4	4	6	4032598
Burkholderia_pseudomallei_1106b	NA	0	0	0	0	0
Burkholderia_pseudomallei_1710a	NA	0	0	0	0	0
Burkholderia_pseudomallei_7894	NA	0	0	0	0	0
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei	1	1	1	1	3267160
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0	0	2	2	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei	1	2	2	2	4099163
Burkholderia_pseudomallei_MSHR435	NA	0	0	0	0	0
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.459	1	3	3	3340068
Burkholderia_pseudomallei_Pasteur_52237	NA	0	0	0	0	0
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_coli_RM4661	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	1	1	1	2281652
Campylobacter_showae	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_abortus_LLG	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_caviae_GPIC	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pecorum_P787	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_pneumoniae_AR39	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Chlamydia_trachomatis_6276	NA	0	0	0	0	0
Clostridium	Clostridium	0.886	61	71	83	3093245
Clostridium_aceticum	Clostridium_aceticum	1	1	1	1	4201318
Clostridium_acetobutylicum	NA	0	0	0	0	0
Clostridium_acetobutylicum_EA_2018	NA	0	0	0	0	0
Clostridium_argentinense	Clostridium_argentinense	1	1	1	1	4662988
Clostridium_baratii_str._Sullivan	NA	0	0	0	0	0
Clostridium_beijerinckii	NA	0	0	0	0	0
Clostridium_bornimense	NA	0	0	0	0	0
Clostridium_botulinum	Clostridium_botulinum	1	2	2	2	4116856
Clostridium_botulinum_A	NA	0	0	0	0	0
Clostridium_botulinum_A2_str._Kyoto	Clostridium_botulinum_A2_str._Kyoto	1	2	2	3	4155278
Clostridium_botulinum_A3_str._Loch_Maree	NA	0	0	0	0	0
Clostridium_botulinum_A_str._ATCC_3502	NA	0	0	0	0	0
Clostridium_botulinum_B1_str._Okra	NA	0	0	0	0	0
Clostridium_botulinum_BKT015925	NA	0	0	0	0	0
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	NA	0	0	0	0	0
Clostridium_botulinum_CDC_1436	NA	0	0	0	0	0
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_botulinum_Prevot_594	Clostridium_botulinum_Prevot_594	0.265	0	2	3	4077214
Clostridium_butyricum	Clostridium_butyricum	1	1	1	1	3809831
Clostridium_cadaveris	Clostridium_cadaveris	1	2	2	2	3619347
Clostridium_carboxidivorans_P7	Clostridium_carboxidivorans_P7	1	1	1	1	5732880
Clostridium_cellulovorans_743B	NA	0	0	0	0	0
Clostridium_chauvoei	NA	0	0	0	0	0
Clostridium_cochlearium	Clostridium_cochlearium	1	3	3	3	2435419
Clostridium_drakei	Clostridium_drakei	1	1	1	1	5695241
Clostridium_estertheticum	NA	0	0	0	0	0
Clostridium_estertheticum_subsp._estertheticum	Clostridium_estertheticum_subsp._estertheticum	1	1	1	1	4760574
Clostridium_formicaceticum	Clostridium_formicaceticum	1	1	1	1	4586755
Clostridium_gasigenes	Clostridium_gasigenes	1	1	1	1	4110498
Clostridium_intestinale	Clostridium_intestinale	1	1	1	1	4796776
Clostridium_isatidis	NA	0	0	0	0	0
Clostridium_kluyveri	Clostridium_kluyveri	1	1	1	1	4454353
