Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.742	15	21	26	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	6	6	8	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.754	27	37	47	5380929
Bordetella_pertussis	Bordetella_pertussis	0.647	3	5	5	4104202
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	6	4107558
Bordetella_pertussis_18323	Bordetella_pertussis	1	2	2	2	4113756
Bordetella_petrii	Bordetella_petrii	0.926	21	23	26	5287950
Bordetella_trematum	Bordetella_trematum	0.828	12	14	21	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_abortus_bv._6_str._870	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	NA	0	0	0	0	0
Brucella_suis	Brucella_suis	0.017	0	2	2	2131717
Brucella_suis_019	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.364	2	6	7	3430130
Burkholderia_cepacia_ATCC_25416	NA	0	0	0	0	0
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.187	1	8	12	3400736
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	1	14	14	20	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.525	8	16	19	4413616
