Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	0	0	2	2	1443410
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.93	39	43	49	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.834	12	14	16	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.896	48	54	73	5380929
Bordetella_pertussis	Bordetella_pertussis	0.798	7	9	10	4116920
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	2	4107548
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	3	3	3	4043846
Bordetella_petrii	Bordetella_petrii	0.899	35	39	46	5287950
Bordetella_trematum	Bordetella_trematum	0.881	24	28	36	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	1	1	1	1	1185704
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	1	1	1	1	2117000
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.869	8	10	13	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	0.12	0	2	3	1187984
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.663	2	4	4	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.821	23	28	37	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	21	21	27	4413616
