Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	2	2	2	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.904	17	19	21	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.602	7	12	17	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.729	20	29	34	5380929
Bordetella_pertussis	Bordetella_pertussis	1	2	2	4	4386396
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	3	4113166
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4122686
Bordetella_petrii	Bordetella_petrii	1	21	21	25	5287950
Bordetella_trematum	Bordetella_trematum	1	13	13	13	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_abortus_bv._6_str._870	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	6	6	6	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	5	5	6	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	4	4	5	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.728	13	18	20	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	4	4	7	4413616
