Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	2	2	2	2409565
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0	0	2	2	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	13	13	14	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	6	6	9	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.888	11	13	14	5380929
Bordetella_pertussis	Bordetella_pertussis	1	2	2	2	4073006
Bordetella_pertussis_137	NA	0	0	0	0	0
Bordetella_pertussis_18323	Bordetella_pertussis	1	2	2	3	4107558
Bordetella_petrii	Bordetella_petrii	1	15	15	16	5287950
Bordetella_trematum	Bordetella_trematum	1	4	4	4	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_abortus_bv._6_str._870	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	1164220
Brucella_suis	Brucella_suis	1	1	1	1	2131717
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1926480
Burkholderia_cepacia	Burkholderia_cepacia	0.524	1	3	4	3539936
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	0.472	2	4	6	3779906
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	2	2	4	3790084
Burkholderia_gladioli	Burkholderia_gladioli	1	12	12	16	4002946
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.449	2	4	4	4413616
