Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	NA	1	1	1	1	3130445
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.728	11	16	18	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	8	8	12	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.859	28	33	34	5380929
Bordetella_pertussis	Bordetella_pertussis	0	0	2	2	4107557
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	2	4113756
Bordetella_pertussis_18323	NA	0	0	0	0	0
Bordetella_petrii	Bordetella_petrii	0.891	16	18	24	5287950
Bordetella_trematum	Bordetella_trematum	1	6	6	8	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_burgdorferi_B31	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	14	14	15	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	28	28	34	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.897	21	23	24	3790084
Burkholderia_gladioli	Burkholderia_gladioli	1	23	23	28	4450890
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.874	6	8	8	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.57	9	18	21	4668533
Burkholderia_mallei	Burkholderia_mallei	1	1	1	3	3507358
Burkholderia_mallei_NCTC_10229	NA	0	0	0	0	0
