Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	2	2	3	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	1	1	1	5211648
Bordetella_genomosp._13	Bordetella_genomosp._13	1	3	3	3	5380929
Bordetella_pertussis	NA	0	0	0	0	0
Bordetella_pertussis_137	NA	0	0	0	0	0
Bordetella_pertussis_18323	NA	0	0	0	0	0
Bordetella_petrii	Bordetella_petrii	1	4	4	5	5287950
Bordetella_trematum	Bordetella_trematum	1	4	4	6	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_019	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	2	2	2	3474201
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	1	1	1	1187984
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0	0	2	2	3790084
Burkholderia_gladioli	Burkholderia_gladioli	1	2	2	3	3905218
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	1	1	1	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	1	1	1	4668533
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	2146721
Burkholderia_mallei_NCTC_10247	NA	0	0	0	0	0
Burkholderia_multivorans	Burkholderia_multivorans	1	3	3	4	3350628
