Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.829	6	8	8	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	3	3	4	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.889	18	20	24	5380929
Bordetella_pertussis	Bordetella_pertussis	1	1	1	1	4113166
Bordetella_pertussis_137	Bordetella_pertussis	0.375	1	3	4	4107604
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4096524
Bordetella_petrii	Bordetella_petrii	0.458	2	8	8	5287950
Bordetella_trematum	Bordetella_trematum	0.826	6	8	8	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella	1	1	1	1	2088098
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	1164220
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.451	2	4	4	3739938
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	2	2	2	3683734
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	4	4	5	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.617	7	11	15	4002946
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	2	2	2	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.928	10	12	13	4668533
Burkholderia_mallei	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
Burkholderia_mallei_NCTC_10247	NA	0	0	0	0	0
Burkholderia_multivorans	Burkholderia_multivorans	0.622	6	10	11	3162364
