Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	0	0	2	2	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	4	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	2	2	2	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	1	1	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	0.017	0	2	3	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.725	5	7	8	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.573	3	6	9	5142886
Bordetella_genomosp._13	Bordetella_genomosp._13	0.754	13	17	20	5380929
Bordetella_pertussis	Bordetella_pertussis	1	3	3	4	4107558
Bordetella_pertussis_137	NA	0	0	0	0	0
Bordetella_pertussis_18323	NA	0	0	0	0	0
Bordetella_petrii	Bordetella_petrii	1	9	9	10	5287950
Bordetella_trematum	Bordetella_trematum	1	9	9	13	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_abortus_bv._6_str._870	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	NA	0	0	0	0	0
Brucella_suis	Brucella_suis	1	1	1	1	1187980
Brucella_suis_019	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	6	6	8	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	2	2	3	3779890
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	1	1	3	3400736
Burkholderia_gladioli	Burkholderia_gladioli	1	6	6	8	4668573
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	2	2	2	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli	1	6	6	7	4668573
Burkholderia_mallei	NA	0	0	0	0	0
Burkholderia_mallei_NCTC_10229	NA	0	0	0	0	0
Burkholderia_multivorans	Burkholderia_multivorans	0.689	5	7	9	3559579
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.004	0	4	5	2473162
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.906	6	8	13	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	3	3	4	4056147
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	1	1	1	3117868
Burkholderia_pseudomallei_1710b	NA	0	0	0	0	0
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	1	1	1	1	3306540
Burkholderia_pseudomallei_B03	NA	0	0	0	0	0
Burkholderia_pseudomallei_MSHR1153	NA	0	0	0	0	0
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	1	1	1	4240604
Burkholderia_pseudomallei_MSHR346	NA	0	0	0	0	0
Burkholderia_pseudomallei_MSHR435	NA	0	0	0	0	0
Burkholderia_pseudomallei_NCTC_13179	NA	0	0	0	0	0
Burkholderia_pseudomallei_Pasteur_52237	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_coli_76339	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	0	0	2	2	2281730
Campylobacter_showae	NA	0	0	0	0	0
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	NA	0	0	0	0	0
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	1	1	1	2802624
Corynebacterium_bovis	Corynebacterium_bovis	1	8	8	17	2600540
Corynebacterium_crudilactis	Corynebacterium_crudilactis	1	1	1	1	3047373
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	0	0	2	2	2457803
Corynebacterium_diphtheriae_HC03	NA	0	0	0	0	0
Corynebacterium_diphtheriae_HC04	NA	0	0	0	0	0
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	1	1	1	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium	0	0	2	2	2414649
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	1	1	1	2511877
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	1	1	1	1	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	1	9	9	12	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0.211	0	2	2	2866540
Corynebacterium_minutissimum	Corynebacterium	1	2	2	2	2743971
Corynebacterium_pseudotuberculosis	NA	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	NA	0	0	0	0	0
