Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	1	2335268
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.94	28	30	40	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.737	5	7	9	5200288
Bordetella_genomosp._13	Bordetella_genomosp._13	0.907	32	36	42	5380929
Bordetella_pertussis	Bordetella_pertussis	1	3	3	3	4314502
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	3	4112103
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4113052
Bordetella_petrii	Bordetella_petrii	1	27	27	31	5287950
Bordetella_trematum	Bordetella_trematum	1	13	13	16	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	4	4	5	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	5	5	6	3539936
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	4	4	4	3790084
Burkholderia_gladioli	Burkholderia_gladioli	1	17	17	24	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	6	6	7	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.881	10	12	15	3923011
Burkholderia_mallei	Burkholderia_mallei_NCTC_10229	1	2	2	2	2284095
Burkholderia_mallei_NCTC_10229	NA	0	0	0	0	0
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0.044	0	3	5	2352693
Burkholderia_multivorans	Burkholderia_multivorans	1	11	11	13	3330593
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	1	7	7	8	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	6	6	6	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	3	3	5	4104810
Burkholderia_pseudomallei_1106b	NA	0	0	0	0	0
Burkholderia_pseudomallei_1710a	NA	0	0	0	0	0
Burkholderia_pseudomallei_1710b	NA	0	0	0	0	0
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	1	1	1	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	1	1	1	3256009
Burkholderia_pseudomallei_MSHR1153	NA	0	0	0	0	0
Burkholderia_pseudomallei_MSHR2543	NA	0	0	0	0	0
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	2	2	2	4098576
Burkholderia_pseudomallei_MSHR435	NA	0	0	0	0	0
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	1	1	1	3997089
Burkholderia_pseudomallei_Pasteur_52237	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	NA	0	0	0	0	0
Campylobacter_showae	NA	0	0	0	0	0
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_caviae_GPIC	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	NA	0	0	0	0	0
Chlamydia_muridarum	Chlamydia_muridarum	1	1	1	1	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_pneumoniae_AR39	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	NA	0	0	0	0	0
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	1	1	1	2802624
Corynebacterium_bovis	Corynebacterium_bovis	1	5	5	7	2600540
Corynebacterium_crudilactis	NA	0	0	0	0	0
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	1	1	1	1	2463627
Corynebacterium_diphtheriae_HC04	NA	0	0	0	0	0
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	1	1	1	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium	1	1	1	1	2414649
Corynebacterium_kroppenstedtii	Corynebacterium	1	1	1	1	2357924
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii	1	2	2	2	2446807
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	1	5	5	5	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	1	1	1	1	2866540
Corynebacterium_minutissimum	Corynebacterium_minutissimum	0	0	2	2	2696013
Corynebacterium_pseudotuberculosis	NA	0	0	0	0	0
Corynebacterium_renale	NA	0	0	0	0	0
Corynebacterium_segmentosum	Corynebacterium_segmentosum	1	2	2	4	2373440
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	1	5	5	5	2594799
Corynebacterium_stationis	Corynebacterium_stationis	1	1	1	1	2853666
Corynebacterium_striatum	NA	0	0	0	0	0
Corynebacterium_urealyticum	NA	0	0	0	0	0
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	1	2	2	2	2279990
Corynebacterium_xerosis	Corynebacterium_xerosis	1	2	2	2	2738835
Cowpox_virus	NA	0	0	0	0	0
Coxiella_burnetii	Coxiella_burnetii	1	2	2	2	1973771
Coxiella_burnetii_Dugway_5J108-111	NA	0	0	0	0	0
Coxiella_burnetii_str._Schperling	Coxiella_burnetii_str._Schperling	1	1	1	1	37666
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Ehrlichia_canis_str._Jake	Ehrlichia_canis	1	1	1	1	1312022
Enterococcus_avium	NA	0	0	0	0	0
Enterococcus_casseliflavus	NA	0	0	0	0	0
Enterococcus_casseliflavus_EC20	NA	0	0	0	0	0
Enterococcus_cecorum	NA	0	0	0	0	0
Enterococcus_durans	NA	0	0	0	0	0
Enterococcus_faecalis	NA	0	0	0	0	0
Enterococcus_faecium	NA	0	0	0	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	Enterococcus_faecium	1	1	1	1	2545110
Enterococcus_hirae	NA	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	NA	0	0	0	0	0
Enterococcus_mundtii	NA	0	0	0	0	0
Enterovirus_B	NA	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	NA	0	0	0	0	0
Equine_rhinitis_A_virus	NA	0	0	0	0	0
Erysipelothrix_rhusiopathiae	Erysipelothrix_rhusiopathiae	0.974	70	72	83	1770411
Erysipelothrix_rhusiopathiae_str._Fujisawa	Erysipelothrix_rhusiopathiae_str._Fujisawa	0.983	293	299	361	1787941
Erythroparvovirus	NA	0	0	0	0	0
Escherichia_coli	Escherichia_coli	1	2	2	2	5572079
Escherichia_coli_O111	NA	0	0	0	0	0
Escherichia_coli_O157:H7	NA	0	0	0	0	0
Escherichia_coli_O158	NA	0	0	0	0	0
Escherichia_coli_O26	NA	0	0	0	0	0
Escherichia_coli_O7:K1_str._CE10	NA	0	0	0	0	0
