Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0.109	0	2	2	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.681	33	51	61	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.726	12	18	25	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.349	31	96	115	5380929
Bordetella_pertussis	Bordetella_pertussis	0.361	4	13	18	4314502
Bordetella_pertussis_137	Bordetella_pertussis_137	0.637	5	10	15	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.486	2	4	4	4043846
Bordetella_petrii	Bordetella_petrii	0.523	26	52	65	5287950
Bordetella_trematum	Bordetella_trematum	0.57	19	35	46	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	1163326
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	2124096
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	1164220
Brucella_suis	NA	0	0	2	2	4630536
Burkholderia_cepacia	Burkholderia_cepacia	0.386	6	17	19	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.482	4	8	9	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.143	2	17	23	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.299	21	77	92	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.389	12	31	40	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.539	23	46	58	3923011
