Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_albus	Bacillus_albus	1	2	2	2	5298275
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus	Bacillus_cereus	1	2	2	3	5945656
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	1	1	1	1	6041497
Bacillus_cereus_group	NA	1	1	1	3	2601860
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	1	1	1	4049237
Bacillus_mobilis	Bacillus_mobilis	1	1	1	1	5468285
Bacillus_mycoides	Bacillus_mycoides	1	2	2	3	5233313
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.806	3	5	9	5841497
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	0.678	3	6	7	5782514
Bacillus_sp._HBCD-sjtu	Bacillus_sp._HBCD-sjtu	1	1	1	1	5230501
Bacillus_sp._JAS24-2	Bacillus_sp._JAS24-2	1	1	1	1	5225480
Bacillus_thuringiensis	Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	0	0	2	2	5527568
Bacillus_thuringiensis_HD-771	Bacillus_thuringiensis_HD-771	1	1	1	1	5886036
Bacillus_tropicus	NA	0	0	2	2	5602542
Bacillus_wiedmannii	Bacillus_wiedmannii	1	1	1	1	536465
Bartonella_bacilliformis	Bartonella_bacilliformis	0	0	2	2	1443410
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1931585
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.6	188	344	400	5200288
Bordetella_avium_197N	Bordetella_avium_197N	1	25	25	32	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.754	140	195	232	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.77	64	88	106	5081368
Bordetella_flabilis	Bordetella_flabilis	0.732	143	208	257	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.735	189	267	318	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.877	65	77	98	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.705	136	202	247	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.644	118	184	227	4587366
Bordetella_hinzii	Bordetella_hinzii	0.747	92	128	151	4885078
Bordetella_holmesii	Bordetella_holmesii	0.853	39	47	56	3694378
Bordetella_parapertussis	Bordetella_parapertussis	0.609	12	21	33	4775256
Bordetella_pertussis	Bordetella_pertussis	0.731	25	38	46	4110562
Bordetella_pertussis_137	Bordetella_pertussis_137	0.618	9	15	18	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.728	10	14	17	4043846
Bordetella_petrii	Bordetella_petrii	0.719	114	173	223	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.805	81	108	138	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.593	118	206	252	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.83	95	117	147	6989698
Bordetella_trematum	Bordetella_trematum	0.728	83	121	139	4518493
Borrelia	Borrelia_crocidurae_str._Achema	1	2	2	2	919477
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_hermsii	Borrelia_hermsii_YOR	1	1	1	1	919292
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	1	1	1	1	930981
Borreliaceae	Borrelia_turicatae_91E135	1	1	1	1	925473
Borreliella	Borreliella_valaisiana_VS116	1	1	1	1	913294
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_bavariensis_PBi	Borreliella_bavariensis_PBi	0	0	2	2	905817
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_burgdorferi_JD1	Borreliella_burgdorferi_JD1	1	1	1	1	922801
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	1	18	18	19	2682891
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	Brucella_canis	1	1	1	1	1206806
Brucella_inopinata	NA	0	0	2	2	4668296
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	1	1	1	1	2117000
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	NA	0	0	0	0	0
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	2	2	3	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	3	3	3	1306027
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	3	3	3	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	4	4	4	1691925
Brucella_suis	Brucella_suis	1	1	1	1	1902870
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1926480
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.881	29	33	40	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.928	25	27	31	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.888	23	27	35	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.694	114	177	217	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.93	50	55	66	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.749	84	115	147	4668533
Burkholderia_mallei	Burkholderia_mallei	1	3	3	3	3553363
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	3	3495687
Burkholderia_multivorans	Burkholderia_multivorans	0.714	50	74	89	3432204
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.822	53	70	79	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.837	46	57	63	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.446	6	21	24	3127457
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.114	1	15	22	3976928
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	3181762
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	3	3	5	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.533	2	4	5	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	3	3	6	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.757	5	8	10	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.784	4	6	7	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	4	4	4	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	3	3	5	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0.419	1	3	5	4140573
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_coli_76339	Campylobacter_coli_76339	1	1	1	1	1584486
Campylobacter_gracilis	Campylobacter_gracilis	1	6	6	6	2281730
Campylobacter_showae	NA	0	0	2	2	3218469
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	0	0	2	2	1166239
Chlamydia_muridarum	Chlamydia_muridarum	0	0	2	2	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium	0.856	10	12	13	3093245
Clostridium_aceticum	Clostridium_aceticum	1	1	1	1	4201318
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum_EA_2018	1	1	1	4	3940230
Clostridium_argentinense	Clostridium_argentinense	1	2	2	2	4662988
Clostridium_baratii	Clostridium_baratii	1	1	1	1	3091050
Clostridium_baratii_str._Sullivan	Clostridium_baratii_str._Sullivan	1	1	1	1	3153266
Clostridium_beijerinckii	Clostridium_beijerinckii	0	0	2	2	6123550
Clostridium_botulinum	Clostridium_botulinum	1	1	1	1	3611897
Clostridium_botulinum_B1_str._Okra	Clostridium_botulinum_B1_str._Okra	1	1	1	1	3958233
Clostridium_botulinum_BKT015925	Clostridium_botulinum	0	0	2	2	3611897
Clostridium_botulinum_CDC_1436	Clostridium_botulinum	1	1	1	3	3841378
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_butyricum	Clostridium_butyricum	1	3	3	4	3809831
Clostridium_cadaveris	Clostridium_cadaveris	1	2	2	2	3619347
Clostridium_chauvoei	Clostridium_chauvoei	1	2	2	2	2883701
Clostridium_cochlearium	Clostridium_cochlearium	1	6	6	6	2435419
Clostridium_drakei	Clostridium_drakei	1	1	1	1	5695241
Clostridium_estertheticum	NA	0	0	0	0	0
