Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	2	2	2	2451991
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	1	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	2	2	4	2409565
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	5	5	5	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	0.254	1	3	4	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.814	48	60	74	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.604	25	44	54	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.579	52	103	128	5380929
Bordetella_pertussis	Bordetella_pertussis	0.35	5	16	23	4108318
Bordetella_pertussis_137	Bordetella_pertussis_137	0.324	3	11	12	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	6	6	6	4043846
Bordetella_petrii	Bordetella_petrii	0.78	44	60	72	5287950
Bordetella_trematum	Bordetella_trematum	0.74	22	33	41	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella	1	1	1	1	2088098
Brucella_canis	Brucella_canis	1	1	1	1	1206806
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.175	1	5	7	1164220
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.689	12	18	22	3539936
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.926	13	15	16	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.895	22	26	31	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.681	53	82	108	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.648	24	39	46	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.707	47	69	93	4668350
Burkholderia_mallei	Burkholderia_mallei	1	2	2	2	3506682
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.91	41	45	60	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.882	29	32	43	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.864	32	40	51	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.731	10	15	18	4195298
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.084	0	3	3	1005
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	1	3306540
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.551	2	4	6	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	3	3	4	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	1	1	1	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.435	3	5	6	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	4	4	4	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	4	4	4	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	4	4	5	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0.542	2	4	5	3184745
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_fetus_subsp._venerealis	Campylobacter_fetus_subsp._venerealis	1	1	1	1	1799726
Campylobacter_gracilis	Campylobacter_gracilis	0.547	2	4	8	2281652
Campylobacter_showae	NA	0	0	0	0	0
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	1	5	5	5	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	2	2	2	2474943
Corynebacterium_bovis	Corynebacterium_bovis	0.565	55	104	124	2600540
Corynebacterium_crudilactis	Corynebacterium_crudilactis	0.978	3	5	5	3047373
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	1	2	2	2	2385153
Corynebacterium_jeikeium	Corynebacterium_jeikeium	0.527	4	8	9	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	0.83	8	10	14	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	3	3	3	2511877
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	0.88	15	17	25	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.632	41	73	92	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0.89	11	13	17	2866540
Corynebacterium_minutissimum	Corynebacterium_minutissimum	0.731	9	13	17	2725312
Corynebacterium_pseudotuberculosis	Corynebacterium_pseudotuberculosis	1	1	1	1	2338300
Corynebacterium_pseudotuberculosis_Cp162	Corynebacterium_pseudotuberculosis_Cp162	1	1	1	1	2382103
Corynebacterium_renale	Corynebacterium_renale	1	5	5	6	2335089
Corynebacterium_segmentosum	Corynebacterium_segmentosum	0.665	6	9	11	2373440
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	0.514	75	157	190	2594799
Corynebacterium_stationis	Corynebacterium_stationis	1	8	8	8	2853666
Corynebacterium_striatum	Corynebacterium_striatum	0.538	7	11	15	2993983
Corynebacterium_urealyticum	Corynebacterium_urealyticum	0.486	13	28	40	2377532
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	0.617	19	32	38	2279990
Corynebacterium_xerosis	Corynebacterium_xerosis	0.653	36	59	71	2738835
Cowpox_virus	NA	0	0	0	0	0
Coxiella_burnetii	Coxiella_burnetii	1	4	4	5	1999669
Coxiella_burnetii_Dugway_5J108-111	Coxiella_burnetii	1	1	1	1	1969224
Coxiella_burnetii_str._Schperling	Coxiella_burnetii_str._Schperling	1	2	2	3	2010932
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Enterococcus_avium	Enterococcus_avium	1	2	2	2	3723378
Enterococcus_casseliflavus	NA	0	0	0	0	0
Enterococcus_cecorum	Enterococcus_cecorum	1	1	1	1	2421598
Enterococcus_durans	Enterococcus_durans	1	1	1	4	3014408
Enterococcus_faecalis	NA	0	0	0	0	0
Enterococcus_faecium	NA	0	0	0	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	Enterococcus_faecium	1	4	4	5	2660995
Enterococcus_hirae	NA	0	0	0	0	0
Enterococcus_mundtii	NA	0	0	0	0	0
Enterovirus_B	NA	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	NA	0	0	0	0	0
Equine_rhinitis_A_virus	NA	0	0	0	0	0
