Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	1	1	1	2409072
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	4	4	4	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.838	37	45	54	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.731	11	15	15	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.83	50	63	76	5380929
Bordetella_pertussis	Bordetella_pertussis	0.695	5	7	8	4107604
Bordetella_pertussis_137	Bordetella_pertussis	0	0	2	2	4102960
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.548	3	6	7	4043846
Bordetella_petrii	Bordetella_petrii	0.782	21	29	36	5287950
Bordetella_trematum	Bordetella_trematum	1	15	15	18	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	0	0	2	2	930981
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella	1	1	1	1	2088098
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.775	6	8	10	3688624
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.603	6	11	13	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.579	5	9	11	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.842	23	27	38	4413616
