Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus	Bacillus_cereus	0	0	2	2	5204644
Bacillus_cereus_AH1273	NA	1	1	1	1	2726042
Bacillus_cereus_Rock3-44	NA	1	1	1	1	2726042
Bacillus_cereus_group	Bacillus_cereus_BDRD-ST196	1	2	2	3	5576566
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	1	1	1	4049237
Bacillus_mycoides	Bacillus_mycoides	1	2	2	2	5255868
Bacillus_nitratireducens	Bacillus_nitratireducens	1	1	1	3	5138923
Bacillus_pacificus	Bacillus_pacificus	1	2	2	3	5252926
Bacillus_pseudomycoides	Bacillus_pseudomycoides	1	1	1	1	5228024
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	1	2	2	2	5782514
Bacillus_thuringiensis_serovar_galleriae	Bacillus_thuringiensis_serovar_galleriae	1	1	1	1	5701188
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	NA	0	0	2	2	5198760
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1931585
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_parapertussis	0.64	111	185	218	4775256
Bordetella_avium_197N	Bordetella_avium_197N	0.549	9	16	18	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.603	98	181	212	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.751	43	61	78	5081368
Bordetella_flabilis	Bordetella_flabilis	0.643	78	132	155	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.607	109	190	214	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.757	44	61	66	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.585	67	123	142	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.683	79	120	136	4587366
Bordetella_hinzii	Bordetella_hinzii	0.756	75	102	118	4885078
Bordetella_holmesii	Bordetella_holmesii	0.407	15	41	48	3694378
Bordetella_parapertussis	Bordetella_parapertussis	0.804	10	14	15	4775493
Bordetella_pertussis	Bordetella_pertussis	0.797	15	20	26	4102575
Bordetella_pertussis_137	Bordetella_pertussis_137	1	8	8	10	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.704	9	13	18	4043846
Bordetella_petrii	Bordetella_petrii	0.693	87	135	165	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.575	49	92	109	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.573	73	133	158	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.651	62	106	131	6989698
Bordetella_trematum	Bordetella_trematum	0.675	52	79	93	4480141
Borrelia	Borrelia	1	1	1	1	952250
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_miyamotoi	Borrelia_miyamotoi	1	1	1	1	904736
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliaceae	Borreliella_afzelii_K78	0	0	2	2	905949
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.917	75	90	103	3950556
Brucella_abortus	NA	0	0	0	0	0
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	3	2124096
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	1	1	1	2145953
Brucella_melitensis	Brucella_melitensis	1	1	1	4	1185518
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	1	1	1	1243395
Brucella_sp._09RB8910	Brucella_sp._09RB8910	0.613	2	4	5	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	4	4	5	1306027
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	0.329	1	3	3	1316279
Brucella_sp._BO2	Brucella_sp._BO2	1	1	1	1	1598747
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1398285
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.758	16	22	26	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.736	22	30	34	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.778	25	33	35	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.755	71	98	119	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.659	29	49	61	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.793	55	74	90	4209407
Burkholderia_mallei	Burkholderia_mallei	0.396	1	3	3	2321567
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.794	46	60	72	3330593
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.726	47	69	93	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.721	44	60	74	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.476	12	27	33	3269674
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei	0	0	2	2	3306540
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	1	4032598
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.675	4	6	7	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.502	3	5	5	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	2	2	2	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.329	2	7	8	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.816	7	9	9	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.287	2	8	9	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	2	2	2	3340068
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	Campylobacter_coli	1	1	1	1	1684122
Campylobacter_gracilis	Campylobacter_gracilis	1	2	2	3	2281652
Campylobacter_showae	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	1	1	1	1	1166239
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pecorum_P787	Chlamydia_pecorum_P787	0.118	0	2	2	1106409
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_pneumoniae_AR39	Chlamydia_pneumoniae	1	1	1	1	1228125
Chlamydia_psittaci	Chlamydia_psittaci	1	1	1	1	1166857
Chlamydia_trachomatis	NA	0	0	0	0	0
Chlamydia_trachomatis_6276	Chlamydia_trachomatis_6276	1	1	1	1	1043181
Clostridium	Clostridium	0.997	48	52	61	5300235
Clostridium_aceticum	Clostridium_aceticum	1	1	1	1	4201318
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum_EA_2018	0.044	0	2	2	3940230
Clostridium_argentinense	Clostridium_argentinense	1	1	1	1	4662988
Clostridium_baratii	Clostridium_baratii	1	2	2	2	3091050
Clostridium_baratii_str._Sullivan	Clostridium_baratii	1	4	4	4	3091050
Clostridium_beijerinckii	Clostridium_beijerinckii	1	1	1	3	5876902
Clostridium_beijerinckii_NRRL_B-598	Clostridium_beijerinckii_NRRL_B-598	1	1	1	1	6186993
Clostridium_bornimense	Clostridium_bornimense	1	2	2	2	2917864
Clostridium_botulinum	Clostridium_botulinum_B1_str._Okra	1	3	3	4	3958233
Clostridium_botulinum_202F	Clostridium_botulinum_202F	1	2	2	2	3874462
Clostridium_botulinum_A2_str._Kyoto	Clostridium_botulinum_A2_str._Kyoto	1	1	1	1	4155278
Clostridium_botulinum_BKT015925	Clostridium_botulinum_BKT015925	1	4	4	4	2773157
Clostridium_botulinum_CDC_1436	Clostridium_botulinum	1	1	1	1	3924847
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_botulinum_Prevot_594	Clostridium_botulinum_Prevot_594	1	3	3	3	4077214
Clostridium_butyricum	Clostridium_butyricum	1	4	4	5	3824894
Clostridium_cadaveris	Clostridium_cadaveris	1	3	3	3	3619347
Clostridium_carboxidivorans_P7	Clostridium_carboxidivorans_P7	1	2	2	2	5732880
Clostridium_cellulovorans_743B	Clostridium_cellulovorans_743B	1	1	1	1	5262222
Clostridium_chauvoei	Clostridium_chauvoei	0.73	6	8	10	2872664
Clostridium_cochlearium	Clostridium_cochlearium	1	4	4	5	2435419
Clostridium_drakei	Clostridium_drakei	0	0	2	2	5695241
Clostridium_estertheticum	NA	0	0	0	0	0
