Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_albus	Bacillus_albus	1	8	8	12	5298275
Bacillus_anthracis	Bacillus_anthracis	1	3	3	4	5291783
Bacillus_bombysepticus_str._Wang	Bacillus_bombysepticus_str._Wang	0.481	1	3	3	577809
Bacillus_cereus	NA	0.987	2	4	4	4983975
Bacillus_cereus_AH1272	Bacillus_cereus_AH1272	1	2	2	2	5789540
Bacillus_cereus_AH1273	Bacillus_cereus_AH1273	1	3	3	3	5790501
Bacillus_cereus_AH676	NA	1	1	1	1	245826
Bacillus_cereus_ATCC_4342	Bacillus_cereus_ATCC_4342	1	5	5	7	5234797
Bacillus_cereus_BDRD-ST196	Bacillus_cereus_BDRD-ST196	1	1	1	1	5576566
Bacillus_cereus_Rock1-3	Bacillus_cereus_Rock1-3	1	2	2	5	5859854
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	0.309	1	3	4	6041497
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	0.819	31	41	47	4999804
Bacillus_cereus_Rock4-18	Bacillus_cereus_Rock4-18	1	2	2	3	5923634
Bacillus_cereus_group	Bacillus_cereus_BDRD-ST196	1	23	23	26	5576566
Bacillus_cytotoxicus	Bacillus_cytotoxicus	0.606	42	71	80	4049237
Bacillus_luti	Bacillus_luti	0.883	11	13	14	5202942
Bacillus_mobilis	Bacillus_mobilis	1	8	8	8	5468285
Bacillus_mycoides	Bacillus_mycoides	0.864	13	15	19	5243016
Bacillus_nitratireducens	Bacillus_nitratireducens	0.742	5	7	9	5138923
Bacillus_pacificus	Bacillus_pacificus	1	8	8	9	5252926
Bacillus_paranthracis	Bacillus_paranthracis	1	5	5	5	5149464
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.774	38	54	69	5126466
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	0.839	31	37	48	5782514
Bacillus_sp._ABP14	Bacillus_sp._ABP14	1	6	6	6	5141367
Bacillus_sp._HBCD-sjtu	Bacillus_sp._HBCD-sjtu	1	5	5	5	5230501
Bacillus_sp._JAS24-2	Bacillus_sp._JAS24-2	0	0	2	2	5225480
Bacillus_thuringiensis	Bacillus_thuringiensis	1	6	6	6	5327397
Bacillus_thuringiensis_HD-771	Bacillus_thuringiensis_HD-771	1	3	3	3	5886036
Bacillus_thuringiensis_IBL_4222	Bacillus_thuringiensis_IBL_4222	1	4	4	5	6612432
Bacillus_thuringiensis_serovar_andalousiensis	Bacillus_thuringiensis_serovar_andalousiensis	1	2	2	2	6039942
Bacillus_thuringiensis_serovar_chinensis_CT-43	Bacillus_thuringiensis_serovar_chinensis_CT-43	0	0	2	2	6880
Bacillus_thuringiensis_serovar_galleriae	Bacillus_thuringiensis_serovar_galleriae	0.476	0	2	2	10656
Bacillus_thuringiensis_serovar_indiana	Bacillus_thuringiensis_serovar_indiana	1	3	3	3	5429688
Bacillus_thuringiensis_serovar_israelensis	Bacillus_thuringiensis_serovar_israelensis	0.396	1	3	3	5499731
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	Bacillus_thuringiensis	1	2	2	4	5674369
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1	5	5	5	6489024
Bacillus_toyonensis_BCT-7112	NA	1	1	1	1	5133640
Bacillus_wiedmannii	Bacillus_wiedmannii	0.835	7	9	10	5448361
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	0.454	2	5	6	1963796
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_parapertussis	0.762	121	169	213	4775493
Bordetella_avium_197N	Bordetella_avium_197N	0.811	22	28	34	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.777	101	134	166	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.656	41	65	79	5081368
Bordetella_flabilis	Bordetella_flabilis	0.703	93	138	172	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.906	132	149	188	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.701	36	55	63	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.799	96	125	150	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.881	87	105	122	4587366
Bordetella_hinzii	Bordetella_hinzii	0.83	81	100	124	4912977
Bordetella_holmesii	Bordetella_holmesii	0.759	17	23	34	3698889
Bordetella_parapertussis	Bordetella_parapertussis	0.669	8	12	15	4775256
Bordetella_pertussis	Bordetella_pertussis	0.772	20	28	30	4073006
Bordetella_pertussis_137	Bordetella_pertussis_137	0.82	10	12	16	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.732	10	14	17	4043846
Bordetella_petrii	Bordetella_petrii	0.91	112	126	149	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.836	63	77	90	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.849	110	132	154	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.846	76	91	114	6989698
Bordetella_trematum	Bordetella_trematum	0.831	57	73	94	4518493
Borrelia	Borrelia_hermsii_HS1	1	2	2	2	922500
Borrelia_anserina_BA2	NA	1	1	1	1	5699854
Borrelia_coriaceae	Borrelia_coriaceae	1	1	1	1	920509
Borrelia_coriaceae_ATCC_43381	Borrelia_coriaceae_ATCC_43381	1	1	1	1	912832
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_hermsii	Borrelia_hermsii_DAH	1	1	1	1	922307
Borrelia_miyamotoi	Borrelia_miyamotoi	1	2	2	3	904095
Borrelia_miyamotoi_FR64b	Borrelia_miyamotoi	1	1	1	1	904095
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_turcica_IST7	Borrelia_turcica_IST7	1	1	1	1	957653
Borreliaceae	Borrelia_anserina	0.387	1	3	3	906429
Borreliella	Borreliella_afzelii_K78	1	1	1	1	905949
Borreliella_afzelii	Borreliella_afzelii_PKo	1	1	1	1	903609
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_burgdorferi_B31	Borreliella_burgdorferi_B31	1	1	1	1	910724
Borreliella_burgdorferi_JD1	Borreliella_burgdorferi_JD1	1	1	1	1	922801
Borreliella_garinii	Borreliella_garinii	1	1	1	1	906449
Brucella	Brucella	0.998	80	82	88	2733385
Brucella_abortus	Brucella_abortus	1	2	2	2	2125180
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	2124096
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	4	4	5	2145953
Brucella_melitensis	Brucella_melitensis	1	1	1	1	2117000
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis_bv._2_str._63/9	1	1	1	1	2127512
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	2111370
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	7	7	9	2191354
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	5	5	5	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	7	7	9	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	2	2	3	1316279
Brucella_sp._BO2	Brucella_sp._BO2	1	7	7	8	1691925
Brucella_suis	Brucella_suis	0	0	2	2	1187980
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1926480
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Ochrobactrum	1	1	1	1	2585393
Burkholderia_cepacia	Burkholderia_cepacia	0.917	18	20	29	3608925
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.642	17	27	39	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.859	24	28	36	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.839	74	90	122	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.882	36	41	57	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.762	59	83	108	4668350
Burkholderia_mallei	Burkholderia_mallei	0.707	4	6	6	2146721
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	2	2	2	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.765	36	50	59	3422468
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.933	42	45	60	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.924	55	61	74	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.742	14	21	30	3933419
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei	0.393	1	3	3	3287088
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	2	2	2	3174693
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.341	1	3	7	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.622	3	5	6	4121652
