Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	3	3	4	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	12	12	14	2409072
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	2	2	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	4	4	4	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	1	1	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0.156	0	2	2	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.764	68	93	113	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.647	28	45	59	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.58	71	139	170	5380929
Bordetella_pertussis	Bordetella_pertussis	0.689	14	23	30	4314502
Bordetella_pertussis_137	Bordetella_pertussis_137	1	6	6	6	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.653	6	9	11	4043846
Bordetella_petrii	Bordetella_petrii	0.596	49	90	107	5287950
Bordetella_trematum	Bordetella_trematum	0.709	37	56	71	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	0.168	0	2	2	1163326
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	2124096
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.033	0	9	15	1164220
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.663	15	24	27	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.525	13	29	36	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.828	16	20	27	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.766	55	72	92	4668573
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.714	21	32	39	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.689	39	58	69	4668533
Burkholderia_mallei	Burkholderia_mallei	0.164	1	9	10	1726745
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	2	3495687
Burkholderia_multivorans	Burkholderia_multivorans	0.524	21	42	52	3350628
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.63	16	28	31	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.498	13	29	33	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.348	12	34	43	3306540
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.01	0	20	27	1005
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	2	2	3	4125094
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	3181762
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	6	6	7	4121652
