Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus	NA	0	0	2	2	5198760
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	0	0	2	2	4999804
Bacillus_cereus_group	Bacillus_thuringiensis_serovar_andalousiensis	1	2	2	2	6039942
Bacillus_cytotoxicus	NA	1	1	1	1	5053952
Bacillus_mycoides	Bacillus_mycoides	1	1	1	1	5799451
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.128	0	4	7	5713954
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.687	27	41	50	5081368
Bordetella_avium_197N	Bordetella_avium_197N	1	3	3	3	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.826	27	33	39	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	15	15	17	5081368
Bordetella_flabilis	Bordetella_flabilis	1	23	23	27	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.906	28	32	36	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.554	8	15	18	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.897	18	20	20	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.724	16	23	30	4587366
Bordetella_hinzii	Bordetella_hinzii	0.914	21	23	23	4912977
Bordetella_holmesii	Bordetella_holmesii	0.758	4	6	8	3698889
Bordetella_parapertussis	Bordetella_parapertussis	0.775	5	7	7	4775256
Bordetella_pertussis	Bordetella_pertussis	0.768	6	10	12	4108318
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4111050
Bordetella_petrii	Bordetella_petrii	0.777	32	44	48	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.892	15	17	19	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.889	25	29	32	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	1	32	32	45	6989698
Bordetella_trematum	Bordetella_trematum	1	21	21	26	4480141
Borrelia	Borrelia	0.172	0	2	2	918483
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliaceae	NA	0.02	0	5	5	3370274
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_afzelii_K78	Borreliella_afzelii_K78	1	1	1	1	905949
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.109	2	21	21	1984998
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	1	1	1	1243395
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	2	2	2	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	2	2	3	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_suis	Brucella_suis	0.005	0	2	4	1410995
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	1	1	1	1	3432145
Burkholderia_cepacia	Burkholderia_cepacia	0.449	4	9	14	3539936
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	8	8	11	3397791
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.625	7	13	13	3400736
Burkholderia_gladioli	Burkholderia_gladioli	1	15	15	18	4668573
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.795	8	10	10	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.696	15	23	29	4668350
Burkholderia_mallei	Burkholderia_mallei_NCTC_10229	0.412	1	3	3	3458208
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	3458208
Burkholderia_multivorans	Burkholderia_multivorans	1	16	16	17	3330593
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.892	15	17	27	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.653	15	20	23	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.398	4	13	18	3138445
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei	0	0	2	2	4121864
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	1	3245094
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.105	0	5	5	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.535	1	3	4	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	1	1	1	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei	1	1	1	1	3179106
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	2	2	2	3250369
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.266	1	4	5	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.232	0	4	4	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei	1	1	1	1	4006427
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	Campylobacter_coli	1	1	1	1	1837306
Campylobacter_coli_RM1875	Campylobacter_coli_RM1875	1	1	1	1	1814252
Campylobacter_gracilis	Campylobacter_gracilis	1	5	5	7	2281652
Campylobacter_showae	Campylobacter_showae	1	3	3	3	2097887
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pecorum_P787	Chlamydia_pecorum_P787	1	2	2	2	1106409
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_pneumoniae_AR39	Chlamydia_pneumoniae_AR39	1	1	1	1	1229853
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium	0.879	324	391	451	3093245
Clostridium_aceticum	Clostridium_aceticum	1	12	12	19	4201318
Clostridium_acetobutylicum	Clostridium_acetobutylicum	1	3	3	4	3957627
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum_EA_2018	1	7	7	7	3940230
Clostridium_argentinense	Clostridium_argentinense	1	8	8	9	4662988
Clostridium_baratii	Clostridium_baratii	1	11	11	11	3091050
Clostridium_baratii_str._Sullivan	Clostridium_baratii_str._Sullivan	1	16	16	20	3153266
Clostridium_beijerinckii	Clostridium_beijerinckii	1	3	3	4	5984367
Clostridium_bornimense	Clostridium_bornimense	0.542	3	5	5	2917864
Clostridium_botulinum	Clostridium_botulinum	0.76	6	9	13	3841378
Clostridium_botulinum_202F	Clostridium_botulinum_202F	1	2	2	2	3874462
Clostridium_botulinum_A	Clostridium_botulinum_A2_str._Kyoto	1	2	2	2	4155278
Clostridium_botulinum_A2_str._Kyoto	Clostridium_botulinum_A2_str._Kyoto	1	1	1	1	4155278
Clostridium_botulinum_A3_str._Loch_Maree	Clostridium_botulinum_A3_str._Loch_Maree	1	3	3	3	3992906
Clostridium_botulinum_A_str._ATCC_3502	Clostridium_botulinum	1	1	1	1	3886767
Clostridium_botulinum_B1_str._Okra	Clostridium_botulinum_B1_str._Okra	1	1	1	1	3958233
Clostridium_botulinum_BKT015925	Clostridium_botulinum_BKT015925	1	8	8	9	2773157
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	1	1	1	3800327
Clostridium_botulinum_CDC_1436	Clostridium_botulinum_CDC_1436	1	4	4	8	4089683
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_botulinum_Prevot_594	Clostridium_botulinum_Prevot_594	0.789	7	9	10	4077214
Clostridium_butyricum	Clostridium_butyricum	1	6	6	6	3824894
Clostridium_cadaveris	Clostridium_cadaveris	0.788	6	8	11	3619347
Clostridium_carboxidivorans_P7	Clostridium_carboxidivorans_P7	1	9	9	12	5732880
Clostridium_cellulovorans_743B	Clostridium_cellulovorans_743B	1	2	2	3	5262222
Clostridium_chauvoei	Clostridium_chauvoei	0.341	2	5	6	2872664
Clostridium_cochlearium	Clostridium_cochlearium	0.997	70	74	85	2435419
Clostridium_diolis	Clostridium_diolis	0	0	2	2	5940808
Clostridium_drakei	Clostridium_drakei	1	4	4	4	5695241
Clostridium_estertheticum	NA	0	0	0	0	0
Clostridium_estertheticum_subsp._estertheticum	Clostridium_estertheticum_subsp._estertheticum	1	6	6	6	4760574
Clostridium_formicaceticum	Clostridium_formicaceticum	1	11	11	15	4586755
Clostridium_gasigenes	Clostridium_gasigenes	1	4	4	4	4110498
Clostridium_intestinale	Clostridium_intestinale	1	6	6	9	4796776
Clostridium_isatidis	Clostridium_isatidis	1	7	7	7	2869927
Clostridium_kluyveri	Clostridium_kluyveri	0.752	7	11	13	4454353
Clostridium_ljungdahlii_DSM_13528	Clostridium_ljungdahlii_DSM_13528	1	7	7	9	4630065
