Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_albus	NA	1	1	1	1	5568346
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus	Bacillus_cereus	0	0	2	2	102005
Bacillus_cereus_AH1272	Bacillus_cereus_AH1272	1	1	1	1	5789540
Bacillus_cereus_AH1273	Bacillus_cereus_AH1273	1	1	1	1	5790501
Bacillus_cereus_AH676	NA	1	1	1	1	5568346
Bacillus_cereus_ATCC_4342	NA	1	1	1	1	5568346
Bacillus_cereus_Rock1-3	Bacillus_cereus_Rock1-3	1	1	1	1	5859854
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	1	3	3	3	6041497
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	0.887	4	6	10	4999804
Bacillus_cereus_Rock4-18	Bacillus_cereus_Rock4-18	1	1	1	1	5923634
Bacillus_cereus_group	Bacillus_cereus_BDRD-ST196	0.967	23	25	29	5576566
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	6	6	9	4246825
Bacillus_luti	Bacillus_luti	0	0	2	2	5202942
Bacillus_mycoides	Bacillus_mycoides	1	8	8	11	5248764
Bacillus_nitratireducens	Bacillus_nitratireducens	0.631	4	6	8	5056959
Bacillus_pacificus	Bacillus_pacificus	1	2	2	2	5252926
Bacillus_paranthracis	Bacillus_paranthracis	1	3	3	3	5149464
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.76	12	17	23	5713954
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	0.903	18	20	23	5782514
Bacillus_sp._FDAARGOS_235	Bacillus_sp._FDAARGOS_235	1	1	1	1	5287334
Bacillus_sp._HBCD-sjtu	NA	1	1	1	1	5568346
Bacillus_thuringiensis	NA	1	2	2	2	5568346
Bacillus_thuringiensis_IBL_4222	Bacillus_thuringiensis_IBL_4222	1	2	2	2	6612432
Bacillus_thuringiensis_serovar_andalousiensis	Bacillus_thuringiensis_serovar_andalousiensis	1	2	2	2	6039942
Bacillus_thuringiensis_serovar_galleriae	NA	1	1	1	1	4311194
Bacillus_thuringiensis_serovar_israelensis	NA	1	1	1	1	5602542
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	1	1	1	1	5527568
Bacillus_toyonensis_BCT-7112	Bacillus_toyonensis_BCT-7112	1	1	1	1	4940474
Bacillus_wiedmannii	Bacillus_wiedmannii	1	6	6	7	5513922
Bartonella_bacilliformis	Bartonella_bacilliformis	0	0	2	2	1443410
Bartonella_henselae	Bartonella_henselae	1	3	3	4	1963796
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1650124
Bartonella_quintana_RM-11	Bartonella_quintana	0	0	2	2	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.914	118	131	166	5200288
Bordetella_avium_197N	Bordetella_avium_197N	0.922	25	27	34	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.87	93	109	126	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.911	40	44	63	5081368
Bordetella_flabilis	Bordetella_flabilis	0.873	82	99	118	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.921	117	131	152	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.925	38	42	49	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.771	94	124	141	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.872	68	79	97	4587366
Bordetella_hinzii	Bordetella_hinzii	0.934	67	70	87	4885078
Bordetella_holmesii	Bordetella_holmesii	0.925	25	27	34	3698889
Bordetella_parapertussis	Bordetella_parapertussis	0.769	6	8	11	4775256
Bordetella_pertussis	Bordetella_pertussis	0.924	13	17	21	4108318
Bordetella_pertussis_137	Bordetella_pertussis	1	3	3	3	4102575
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	4	4	5	4043846
Bordetella_petrii	Bordetella_petrii	0.955	67	69	84	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.966	49	54	69	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.937	87	97	119	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.828	62	74	82	6989698
Bordetella_trematum	Bordetella_trematum	0.928	40	44	58	4518493
Borrelia	Borrelia_hermsii_CC1	1	1	1	1	922280
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_miyamotoi	Borrelia_miyamotoi	0	0	2	2	904736
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	1	1	1	1	930981
Borreliaceae	NA	0.047	0	6	7	3679875
Borreliella	Borreliella_burgdorferi_B31	1	1	1	1	910724
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	Borreliella_burgdorferi_B31	1	1	1	1	910724
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.929	20	22	32	2733385
Brucella_abortus	Brucella_abortus	1	1	1	1	1163338
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	0.668	3	5	7	2145953
Brucella_melitensis	Brucella_melitensis	1	2	2	3	1177929
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	1	1	1	1	2125701
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	2	2	3	2191354
Brucella_sp._09RB8910	NA	0	0	0	0	0
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	5	5	6	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	2	2	2	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	3	3	5	1691925
Brucella_suis	Brucella_suis	1	1	1	1	1902870
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Brucella_sp._09RB8471	1	1	1	1	2191354
Burkholderia_cepacia	Burkholderia_cepacia	1	38	38	45	3688624
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.878	40	46	53	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.937	33	35	40	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.881	63	73	93	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.847	25	31	37	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.869	60	68	85	4668533
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	3507358
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	3495687
Burkholderia_multivorans	Burkholderia_multivorans	0.896	79	91	114	3422468
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.979	84	86	100	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	78	78	94	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.816	27	36	47	3269674
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.231	2	8	8	3117868
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	0.493	2	4	6	3174693
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	3	3	5	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	4	4	5	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.595	4	7	7	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.102	4	40	48	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	5	5	5	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	9	9	10	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	4	4	4	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.736	5	7	7	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei	1	1	1	3	3269674
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_coli_76339	Campylobacter	1	1	1	1	1505645
Campylobacter_gracilis	Campylobacter_gracilis	0.822	5	7	10	2281730
Campylobacter_showae	Campylobacter_showae	1	2	2	2	2097887
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_abortus_LLG	Chlamydia_abortus_LLG	1	1	1	1	1143694
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_caviae_GPIC	Chlamydia_caviae_GPIC	1	1	1	1	1173390
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	Chlamydia_muridarum	1	1	1	1	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pecorum_P787	NA	0	0	2	2	1195517
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_pneumoniae_AR39	Chlamydia_pneumoniae	1	2	2	2	1228125
