Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	26	26	34	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	0.816	24	30	34	2312414
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	11	11	14	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	9	9	11	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	8	8	8	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	5	5	5	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	0	0	2	2	1963796
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.815	79	102	136	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.939	27	29	37	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.695	63	98	126	5380929
Bordetella_pertussis	Bordetella_pertussis	0.852	11	13	15	4314502
Bordetella_pertussis_137	Bordetella_pertussis	1	4	4	5	4107604
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	6	6	7	4043846
Bordetella_petrii	Bordetella_petrii	0.832	75	93	115	5287950
Bordetella_trematum	Bordetella_trematum	0.768	37	52	70	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_burgdorferi_JD1	Borreliella_burgdorferi_JD1	1	1	1	1	922801
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	2124096
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	0	0	2	2	2125701
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis_bv._2_str._63/9	1	2	2	3	2127512
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.254	1	4	6	1164220
Brucella_suis	Brucella_suis	0	0	2	2	1187980
Brucella_suis_bv._2	NA	1	1	1	1	6109263
Burkholderia_cepacia	Burkholderia_cepacia	0.913	19	21	28	3474201
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.809	26	34	45	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.937	28	30	37	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.822	90	109	128	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.869	27	34	38	4413616
