TargetNode	01	02	03	04	05	06	07	08	09	10
Actinobacillus_equuli	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinobacillus_pleuropneumoniae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
African_swine_fever_virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aphthovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arcanobacterium_haemolyticum	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_fumigatus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_bacilliformis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_henselae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_quintana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Blastomyces_dermatitidis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_bronchialis	Bordetella_bronchialis;_NZ_CP016170.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_bronchiseptica	Bordetella_bronchiseptica;_NZ_CP020819.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_genomosp._13	Bordetella_genomosp._13;_NZ_CP021111.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_pertussis	Bordetella_pertussis;_NZ_CP025366.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_petrii	Bordetella_petrii;_NC_010170.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_trematum	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Borrelia_crocidurae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Borrelia_recurrentis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Borreliella_afzelii	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Borreliella_burgdorferi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Borreliella_garinii	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bovine_rhinitis_A_virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Brucella_abortus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Brucella_canis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Brucella_melitensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Brucella_microti	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Brucella_ovis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Brucella_suis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Burkholderia_cepacia	Burkholderia_cepacia;_NZ_CP013375.1;_TOPREFPERCREADS100	Burkholderia_cepacia_JBK9;_NZ_CP013730.1;_TOPREFPERCREADS060	Burkholderia_cepacia_ATCC_25416;_NZ_CP034555.1;_TOPREFPERCREADS050	Burkholderia;_NZ_CP091646.1;_TOPREFPERCREADS020	Burkholderia_cepacia_ATCC_25416;_NZ_CP034553.1;_TOPREFPERCREADS010	Burkholderia;_NZ_CP041778.1;_TOPREFPERCREADS010	NA	NA	NA	NA
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416;_NZ_CP034553.1;_TOPREFPERCREADS100	Burkholderia_cepacia;_NZ_CP022083.2;_TOPREFPERCREADS100	Burkholderia_cepacia;_NZ_CP023518.1;_TOPREFPERCREADS100	Burkholderia_cepacia;_NZ_CP013375.1;_TOPREFPERCREADS100	Burkholderia_cepacia;_NZ_CP032009.1;_TOPREFPERCREADS076	Burkholderia_cepacia;_NZ_CP095498.1;_TOPREFPERCREADS069	Burkholderia_cepacia;_NZ_CP090608.1;_TOPREFPERCREADS061	Burkholderia_cepacia;_NZ_CP045235.1;_TOPREFPERCREADS053	Burkholderia_cepacia;_NZ_CP022082.2;_TOPREFPERCREADS030	Burkholderia_cepacia;_NZ_CP023521.1;_TOPREFPERCREADS030
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9;_NZ_CP013730.1;_TOPREFPERCREADS100	Burkholderia;_NZ_CP045093.1;_TOPREFPERCREADS011	Burkholderia;_NZ_CP091647.1;_TOPREFPERCREADS005	NA	NA	NA	NA	NA	NA	NA
Burkholderia_gladioli	Burkholderia_gladioli_BSR3;_NC_015381.1;_TOPREFPERCREADS100	Burkholderia_gladioli;_NZ_CP033430.1;_TOPREFPERCREADS100	Burkholderia_gladioli;_NZ_CP065595.1;_TOPREFPERCREADS100	Burkholderia_gladioli;_NZ_CP054468.1;_TOPREFPERCREADS100	Burkholderia_gladioli_pv._gladioli;_NZ_CP022213.1;_TOPREFPERCREADS100	Burkholderia_gladioli;_NZ_CP009323.1;_TOPREFPERCREADS100	Burkholderia_gladioli_pv._gladioli;_NZ_CP022005.1;_TOPREFPERCREADS100	Burkholderia_gladioli_pv._gladioli;_NZ_CP023522.1;_TOPREFPERCREADS100	Burkholderia_gladioli;_NZ_CP033431.1;_TOPREFPERCREADS046	Burkholderia_gladioli_pv._gladioli;_NZ_CP022210.1;_TOPREFPERCREADS042
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3;_NC_015381.1;_TOPREFPERCREADS100	Burkholderia_gladioli;_NZ_CP033430.1;_TOPREFPERCREADS047	Burkholderia_gladioli;_NZ_CP054468.1;_TOPREFPERCREADS029	Burkholderia_gladioli;_NZ_CP065596.1;_TOPREFPERCREADS029	Burkholderia;_NZ_CP045094.1;_TOPREFPERCREADS023	Burkholderia_gladioli;_NZ_CP009322.1;_TOPREFPERCREADS023	Burkholderia_gladioli;_NZ_CP054469.1;_TOPREFPERCREADS011	Burkholderia_gladioli;_NZ_CP065595.1;_TOPREFPERCREADS011	Burkholderia;_NZ_CP045093.1;_TOPREFPERCREADS005	Burkholderia_gladioli;_NZ_CP009323.1;_TOPREFPERCREADS005
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli;_NZ_CP023522.1;_TOPREFPERCREADS100	Burkholderia_gladioli;_NZ_CP065595.1;_TOPREFPERCREADS100	Burkholderia_gladioli;_NZ_CP009323.1;_TOPREFPERCREADS100	Burkholderia_gladioli;_NZ_CP033430.1;_TOPREFPERCREADS093	Burkholderia_gladioli;_NZ_CP054468.1;_TOPREFPERCREADS089	Burkholderia_gladioli;_NZ_CP009322.1;_TOPREFPERCREADS031	Burkholderia;_NZ_CP045094.1;_TOPREFPERCREADS017	Burkholderia_gladioli;_NZ_CP065596.1;_TOPREFPERCREADS017	Burkholderia_gladioli;_NZ_CP033431.1;_TOPREFPERCREADS013	Burkholderia_gladioli;_NZ_CP009321.1;_TOPREFPERCREADS010
Burkholderia_mallei	Burkholderia_mallei;_NZ_CP008711.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Burkholderia_multivorans	Burkholderia_multivorans;_NZ_CP046343.1;_TOPREFPERCREADS100	Burkholderia_multivorans_ATCC_BAA-247;_NZ_CP009832.1;_TOPREFPERCREADS063	Burkholderia_multivorans_ATCC_17616;_NC_010804.1;_TOPREFPERCREADS063	Burkholderia_multivorans_ATCC_BAA-247;_NZ_CP009831.1;_TOPREFPERCREADS010	Burkholderia_multivorans_ATCC_17616;_NC_010805.1;_TOPREFPERCREADS010	Burkholderia;_NZ_CP091647.1;_TOPREFPERCREADS002	Burkholderia;_NZ_CP071052.1;_TOPREFPERCREADS002	Burkholderia;_NZ_CP041779.1;_TOPREFPERCREADS002	Burkholderia;_NZ_CP053612.1;_TOPREFPERCREADS002	NA
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616;_NC_010804.1;_TOPREFPERCREADS100	Burkholderia_multivorans;_NZ_CP048445.1;_TOPREFPERCREADS052	Burkholderia_multivorans;_NZ_JAAEEE010000001.1;_TOPREFPERCREADS047	Burkholderia_multivorans;_NZ_CP046336.1;_TOPREFPERCREADS042	Burkholderia_multivorans;_NZ_CP008730.1;_TOPREFPERCREADS038	Burkholderia_multivorans;_NZ_CP033745.1;_TOPREFPERCREADS033	Burkholderia_multivorans;_NZ_CP046343.1;_TOPREFPERCREADS030	Burkholderia_multivorans;_NZ_CP046346.1;_TOPREFPERCREADS030	Burkholderia_multivorans;_NZ_CP008728.1;_TOPREFPERCREADS028	Burkholderia_multivorans;_NZ_CP044058.1;_TOPREFPERCREADS014
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247;_NZ_CP009832.1;_TOPREFPERCREADS100	Burkholderia_multivorans;_NZ_CP044058.1;_TOPREFPERCREADS084	Burkholderia_multivorans;_NZ_CP048445.1;_TOPREFPERCREADS053	Burkholderia_multivorans;_NZ_CP046346.1;_TOPREFPERCREADS051	Burkholderia_multivorans;_NZ_CP046343.1;_TOPREFPERCREADS041	Burkholderia_multivorans;_NZ_JAAEEE010000001.1;_TOPREFPERCREADS041	Burkholderia_multivorans;_NZ_CP046336.1;_TOPREFPERCREADS035	Burkholderia_multivorans;_NZ_CP033745.1;_TOPREFPERCREADS028	Burkholderia_multivorans;_NZ_CP044056.1;_TOPREFPERCREADS023	Burkholderia_multivorans;_NZ_CP008730.1;_TOPREFPERCREADS020
Burkholderia_pseudomallei	Burkholderia_pseudomallei;_NZ_CP018395.1;_TOPREFPERCREADS100	Burkholderia_pseudomallei_Pasteur_52237;_NZ_CP009898.1;_TOPREFPERCREADS100	Burkholderia_pseudomallei_1710a;_NZ_CM000832.1;_TOPREFPERCREADS100	Burkholderia_pseudomallei_7894;_NZ_CP009535.1;_TOPREFPERCREADS088	Burkholderia_pseudomallei_1106b;_NZ_CM000774.1;_TOPREFPERCREADS077	Burkholderia_pseudomallei_MSHR346;_NC_012695.1;_TOPREFPERCREADS077	Burkholderia_pseudomallei_MSHR2543;_NZ_CP009478.1;_TOPREFPERCREADS077	Burkholderia_pseudomallei_B03;_NZ_CP009151.1;_TOPREFPERCREADS066	Burkholderia_pseudomallei_MSHR435;_NZ_CM003020.1;_TOPREFPERCREADS055	Burkholderia_pseudomallei_MSHR346;_NZ_ACOJ01000001.1;_TOPREFPERCREADS055
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei;_NZ_CP071757.1;_TOPREFPERCREADS100	Burkholderia_pseudomallei_1106b;_NZ_CM000774.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA
