Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	7	7	10	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.713	61	87	109	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.749	21	29	42	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.513	56	119	153	5380929
Bordetella_pertussis	Bordetella_pertussis	0.559	9	16	20	4108318
Bordetella_pertussis_137	Bordetella_pertussis_137	1	3	3	3	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.633	3	5	5	4043846
Bordetella_petrii	Bordetella_petrii	0.724	61	91	115	5287950
Bordetella_trematum	Bordetella_trematum	0.63	31	52	68	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	Brucella_microti_CCM_4915	1	1	1	1	2117050
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.586	7	13	19	3539936
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.542	10	21	31	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.737	16	23	34	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.619	30	51	75	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.557	15	27	33	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.796	34	43	53	4209407
Burkholderia_mallei	Burkholderia_mallei	0.366	1	3	6	3550623
