Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_bombysepticus_str._Wang	Bacillus_bombysepticus_str._Wang	0.032	0	5	5	5295783
Bacillus_cereus_group	Bacillus_thuringiensis	1	1	1	1	5674369
Bacillus_mycoides	Bacillus_mycoides	0.05	0	2	2	5243016
Bacillus_pseudomycoides	Bacillus_pseudomycoides	1	2	2	2	5841497
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	0.288	1	5	7	5782514
Bacillus_sp._ABP14	Bacillus_sp._ABP14	1	1	1	1	5141367
Bacillus_thuringiensis	Bacillus_thuringiensis	1	1	1	1	5427105
Bacillus_wiedmannii	Bacillus_wiedmannii	0.231	0	2	2	536465
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	0.033	0	2	2	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_parapertussis	0.521	61	124	152	4773923
Bordetella_avium_197N	Bordetella_avium_197N	0.279	2	9	11	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.7	63	92	113	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.744	29	40	49	5081368
Bordetella_flabilis	Bordetella_flabilis	0.643	48	76	98	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.606	59	107	133	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.626	30	49	56	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.746	48	67	82	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.67	33	52	60	4587366
Bordetella_hinzii	Bordetella_hinzii	0.722	47	67	83	4912977
Bordetella_holmesii	Bordetella_holmesii	0.892	14	16	21	3696713
Bordetella_parapertussis	Bordetella_parapertussis	0.614	7	14	15	4773923
Bordetella_pertussis	Bordetella_pertussis	0.933	11	13	16	4073006
Bordetella_pertussis_137	Bordetella_pertussis_137	0.63	5	8	12	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	3	3	4	4043846
Bordetella_petrii	Bordetella_petrii	0.554	64	122	152	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.503	32	69	78	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.701	51	77	91	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.799	53	68	83	6989698
Bordetella_trematum	Bordetella_trematum	0.539	28	53	64	4480141
Borrelia	Borrelia	1	1	1	3	952250
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	Borrelia_crocidurae_str._Achema	1	1	1	1	919477
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliaceae	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.737	40	56	66	2682891
Brucella_abortus	Brucella_abortus	0	0	2	2	1163326
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	2	2	2	2124096
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_inopinata	Brucella_inopinata	0.662	6	10	10	2145953
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	0	0	2	2	2125701
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.311	2	9	12	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	7	7	9	2191354
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	9	9	9	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	9	9	11	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	5	5	6	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	5	5	5	1691925
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	Brucella_suis	0	0	2	2	1902870
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	1	2	2	2	3436880
Burkholderia_cepacia	Burkholderia_cepacia	0.671	13	19	22	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.894	8	10	13	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.819	17	21	28	3400736
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.626	49	79	93	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.719	19	27	32	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.674	34	55	62	4668533
Burkholderia_mallei	Burkholderia_mallei	0.297	1	3	3	1858539
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0	0	2	2	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.641	25	38	49	3162364
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.784	17	22	29	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.782	11	15	21	2344193
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.63	7	14	19	3265934
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.043	0	4	5	1200
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0	0	2	2	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.41	2	4	7	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	3	3	4	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.516	3	6	7	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei	1	1	1	1	4061776
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei	1	3	3	4	4099163
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	3	3	5	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei	0.117	0	2	3	3386014
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0	0	2	2	4140573
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	1	1	1	2281730
Campylobacter_showae	Campylobacter_showae	1	1	1	1	2097887
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pecorum_P787	Chlamydia_pecorum_P787	0.016	0	2	3	1106409
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium_cochlearium	0.033	0	4	4	2435419
Clostridium_argentinense	Clostridium_argentinense	1	2	2	3	4662988
Clostridium_baratii_str._Sullivan	Clostridium_baratii	0	0	2	2	3091050
Clostridium_beijerinckii	Clostridium_beijerinckii	1	1	1	1	6383364
Clostridium_botulinum	Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	1	1	1	3800327
Clostridium_botulinum_BKT015925	Clostridium_botulinum_BKT015925	0	0	2	2	2773157
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_butyricum	Clostridium_butyricum	1	1	1	1	3824894
Clostridium_chauvoei	Clostridium_chauvoei	1	2	2	2	2883701
Clostridium_cochlearium	Clostridium_cochlearium	0.028	0	3	3	2435419
Clostridium_estertheticum	NA	0	0	0	0	0
Clostridium_estertheticum_subsp._estertheticum	Clostridium_estertheticum_subsp._estertheticum	1	1	1	1	4760574
Clostridium_intestinale	Clostridium_intestinale	1	2	2	4	4796776
Clostridium_isatidis	Clostridium_isatidis	1	1	1	1	2869927
Clostridium_novyi	NA	0	0	0	0	0
Clostridium_perfringens	Clostridium_perfringens	1	4	4	6	3138311
Clostridium_perfringens_ATCC_13124	Clostridium_perfringens_ATCC_13124	1	1	1	1	3256683
Clostridium_saccharoperbutylacetonicum	Clostridium_saccharoperbutylacetonicum	1	1	1	1	6216458
Clostridium_septicum	Clostridium_septicum	1	1	1	1	3454144
Clostridium_sp._AWRP	Clostridium_sp._AWRP	1	2	2	2	4579117
Clostridium_sp._BNL1100	NA	0	0	0	0	0
Clostridium_sp._C5S11	Clostridium_sp._C5S11	0	0	2	2	6041432
Clostridium_sp._M62/1	Clostridium_sp._M62/1	1	2	2	2	3892014
Clostridium_sp._MF28	Clostridium_sp._MF28	1	1	1	1	6148198
Clostridium_sp._SY8519	Clostridium_sp._SY8519	1	2	2	3	2835737
Clostridium_sporogenes	NA	0	0	0	0	0
Clostridium_tetani	Clostridium_tetani	0.143	0	2	3	2811348
Clostridium_tetani_E88	NA	0	0	0	0	0
Coccidioides_immitis	NA	0	0	0	0	0
Coccidioides_posadasii	NA	0	0	0	0	0
