Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_bombysepticus_str._Wang	Bacillus_bombysepticus_str._Wang	1	1	1	1	5295783
Bacillus_cereus	NA	1	1	1	1	6468885
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	1	2	2	3	6041497
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	1	1	1	1	4999804
Bacillus_cereus_Rock4-18	Bacillus_cereus_Rock4-18	1	1	1	1	5923634
Bacillus_cereus_group	Bacillus_wiedmannii	1	1	1	3	5239489
Bacillus_cytotoxicus	Bacillus_cytotoxicus	0	0	2	2	4246825
Bacillus_luti	Bacillus_luti	1	1	1	1	5202942
Bacillus_mycoides	Bacillus_mycoides	1	2	2	3	5245175
Bacillus_pseudomycoides	Bacillus_pseudomycoides	1	5	5	8	5126466
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	1	3	3	3	5782514
Bacillus_thuringiensis	Bacillus_thuringiensis	0.196	0	2	2	5500615
Bacillus_thuringiensis_serovar_galleriae	Bacillus_thuringiensis_serovar_galleriae	1	1	1	1	5701188
Bacillus_thuringiensis_serovar_indiana	Bacillus_thuringiensis_serovar_indiana	1	1	1	1	5429688
Bacillus_wiedmannii	NA	1	1	1	1	5138672
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1931585
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.708	101	148	175	5205646
Bordetella_avium_197N	Bordetella_avium_197N	0.756	32	43	51	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.65	73	119	141	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.558	28	57	71	5081368
Bordetella_flabilis	Bordetella_flabilis	0.507	62	126	144	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.674	102	159	189	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.912	35	39	43	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.603	93	166	208	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.667	73	114	137	4587366
Bordetella_hinzii	Bordetella_hinzii	0.61	57	96	116	4912977
Bordetella_holmesii	Bordetella_holmesii	0.47	20	45	50	3698889
Bordetella_parapertussis	Bordetella_parapertussis	0.556	5	11	14	4775256
Bordetella_pertussis	Bordetella_pertussis	0.61	9	14	18	4102575
Bordetella_pertussis_137	Bordetella_pertussis_137	0.668	4	6	7	4134593
Bordetella_pertussis_18323	Bordetella_pertussis	1	4	4	5	4116920
Bordetella_petrii	Bordetella_petrii	0.703	82	120	146	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.687	54	83	97	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.611	80	133	165	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.59	78	140	170	6989698
Bordetella_trematum	Bordetella_trematum	0.546	51	98	116	4518493
Borrelia	Borrelia_hermsii_CC1	1	1	1	1	922280
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	Borrelia_crocidurae_str._Achema	0	0	2	2	919477
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_turcica_IST7	Borrelia	1	1	1	1	952250
Borreliaceae	Borreliella_afzelii_K78	1	1	1	1	905949
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.681	21	32	39	2733385
Brucella_abortus	Brucella_abortus	0.143	0	2	2	1163338
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	3	2124096
Brucella_canis	Brucella_canis	0	0	2	2	2105958
Brucella_inopinata	Brucella_inopinata	0.451	1	3	3	2145953
Brucella_melitensis	Brucella_melitensis	1	1	1	1	2125701
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis_bv._2_str._63/9	1	1	1	1	2127512
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	0.523	2	4	4	1243395
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	3	3	6	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	0.737	4	6	8	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2002734562	Brucella_sp._2002734562	1	1	1	1	1162140
Brucella_sp._2280	Brucella_sp._2280	1	4	4	5	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	4	4	5	1598747
Brucella_suis	Brucella_suis	1	1	1	1	1902870
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Brucella_sp._10RB9215	1	1	1	1	1306027
Burkholderia_cepacia	Burkholderia_cepacia	0.575	14	25	30	3608925
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.781	15	20	25	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.896	18	20	22	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.587	59	102	117	4668573
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.599	27	47	59	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.831	63	81	96	4668533
Burkholderia_mallei	Burkholderia_mallei_NCTC_10229	1	1	1	1	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.68	29	45	51	3350628
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.814	29	37	51	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.627	33	54	67	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei_1710a	0.667	10	15	19	3174693
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.932	3	5	8	3117868
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	2	2	3	3174693
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	3	3	3	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.385	1	3	3	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.646	2	4	6	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	3	3	3	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.59	3	5	6	3250369
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei	1	2	2	2	3255253
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.445	5	15	19	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei	1	1	1	1	3386014
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	2	2	2422912
Campylobacter_coli_76339	Campylobacter_coli_76339	0	0	2	2	1584486
Campylobacter_gracilis	Campylobacter_gracilis	1	3	3	5	2281730
Campylobacter_showae	Campylobacter_showae	0	0	2	2	2097887
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_abortus_LLG	Chlamydia_abortus_LLG	1	1	1	1	1143694
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_caviae_GPIC	NA	1	1	1	1	1195517
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	Chlamydia_pneumoniae	1	1	1	1	1228125
Chlamydia_pneumoniae_AR39	Chlamydia_pneumoniae	1	1	1	1	1228125
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium	1	3	3	5	2688791
Clostridium_aceticum	Clostridium_aceticum	1	2	2	3	4201318
Clostridium_baratii_str._Sullivan	Clostridium_baratii_str._Sullivan	1	2	2	2	3153266
Clostridium_beijerinckii	NA	1	1	1	1	5764082
Clostridium_bornimense	Clostridium_bornimense	0	0	2	2	2917864
Clostridium_botulinum	Clostridium_botulinum	0.474	1	3	6	4090796
Clostridium_botulinum_BKT015925	Clostridium_botulinum_BKT015925	1	1	1	1	2773157
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	1	1	3	3800327
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_butyricum	Clostridium_butyricum	1	2	2	3	3864393
Clostridium_chauvoei	Clostridium_chauvoei	1	1	1	1	2883701
Clostridium_cochlearium	Clostridium_cochlearium	1	1	1	1	2435419
Clostridium_drakei	Clostridium_drakei	1	2	2	2	5695241
Clostridium_estertheticum	NA	0	0	0	0	0
Clostridium_estertheticum_subsp._estertheticum	Clostridium_estertheticum_subsp._estertheticum	1	3	3	3	4760574
Clostridium_formicaceticum	Clostridium_formicaceticum	1	2	2	2	4586755
Clostridium_intestinale	Clostridium_intestinale	1	2	2	3	4796776
