Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus	Bacillus_cereus	1	1	1	1	5291741
Bacillus_cereus_Rock3-29	Bacillus_cereus_Rock3-29	1	1	1	1	5878111
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	0.445	2	5	6	4999804
Bacillus_cereus_Rock4-18	NA	1	1	1	1	5764082
Bacillus_cereus_group	Bacillus_thuringiensis_serovar_indiana	0	0	2	2	5429688
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	3	3	3	4049237
Bacillus_mycoides	Bacillus_mycoides	0	0	2	2	5245175
Bacillus_nitratireducens	Bacillus_nitratireducens	1	1	1	1	5138923
Bacillus_paranthracis	Bacillus_paranthracis	0	0	2	2	5149464
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.136	1	7	11	5228024
Bacillus_pseudomycoides_DSM_12442	NA	1	1	1	1	5461741
Bacillus_sp._FDAARGOS_235	Bacillus_sp._FDAARGOS_235	1	1	1	1	5287334
Bacillus_sp._JAS24-2	Bacillus_sp._JAS24-2	1	1	1	1	277779
Bacillus_thuringiensis	Bacillus_thuringiensis	0	0	2	5	5415530
Bacillus_wiedmannii	Bacillus_wiedmannii	0	0	2	2	5239489
Bartonella_bacilliformis	Bartonella_bacilliformis	0	0	2	2	1443410
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.524	83	171	221	5200288
Bordetella_avium_197N	Bordetella_avium_197N	1	11	11	17	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.676	67	103	123	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.581	24	43	67	5081368
Bordetella_flabilis	Bordetella_flabilis	0.465	45	101	128	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.533	61	122	149	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.656	21	37	49	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.695	57	84	111	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.468	44	100	135	4587366
Bordetella_hinzii	Bordetella_hinzii	0.56	44	86	103	4885078
Bordetella_holmesii	Bordetella_holmesii	0.67	15	23	31	3694378
Bordetella_parapertussis	Bordetella_parapertussis	0.748	11	15	22	4775440
Bordetella_pertussis	Bordetella_pertussis	1	9	9	12	4096524
Bordetella_pertussis_137	Bordetella_pertussis_137	0.647	5	9	12	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.686	7	11	13	4043846
Bordetella_petrii	Bordetella_petrii	0.543	37	75	100	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.478	33	72	91	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.542	49	101	132	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.605	39	70	82	6989698
Bordetella_trematum	Bordetella_trematum	0.469	27	62	89	4480141
Borrelia	NA	0	0	0	0	0
Borrelia_anserina	NA	1	1	1	1	5699854
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	Borrelia_crocidurae_DOU	0	0	2	2	916000
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliaceae	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.709	25	37	51	2682891
Brucella_abortus	Brucella_abortus	1	1	1	1	2115221
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	4	4	7	2145953
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	NA	1	1	1	3	4630536
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.028	0	3	3	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	0.373	2	5	6	2191354
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	3	3	3	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	0.232	7	55	71	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	3	3	3	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	3	3	3	1691925
Brucella_suis	Brucella_suis	1	1	1	1	2131717
Brucella_suis_bv._2	Brucella_suis_bv._2	1	3	3	3	1926480
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	0.257	2	9	12	3432145
Burkholderia_cepacia	Burkholderia_cepacia	0.634	12	20	27	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.754	12	16	18	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.504	13	29	38	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.567	46	91	121	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.684	19	29	41	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.668	51	82	108	4209407
Burkholderia_mallei	Burkholderia_mallei_NCTC_10229	1	1	1	1	3458208
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
Burkholderia_multivorans	Burkholderia_multivorans	0.941	36	40	53	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.818	32	42	57	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.751	32	43	47	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.789	13	17	24	3269674
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.161	1	6	8	3976928
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	0.08	0	2	4	957
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.087	0	3	5	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	1	1	1	1	4104810
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	3	3	3	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	3	3	4	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.67	3	5	6	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.842	6	8	8	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	3	3	4	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.444	1	3	3	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	2	2	2	4140573
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	2	2	4	2281730
Campylobacter_showae	Campylobacter_showae	1	1	1	1	2160580
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium	1	5	5	10	3941835
Clostridium_aceticum	Clostridium_aceticum	1	2	2	3	4201318
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum	1	1	1	1	3957627
Clostridium_argentinense	Clostridium_argentinense	0.333	1	3	5	4662988
Clostridium_baratii	Clostridium_baratii	1	1	1	1	3091050
Clostridium_baratii_str._Sullivan	Clostridium_baratii	1	2	2	3	3091050
Clostridium_beijerinckii	Clostridium_beijerinckii	0.558	1	3	5	6123550
Clostridium_beijerinckii_NRRL_B-598	Clostridium_beijerinckii_NRRL_B-598	0.123	0	4	4	6186993
Clostridium_bornimense	Clostridium_bornimense	1	2	2	3	2917864
Clostridium_botulinum	Clostridium_botulinum	1	3	3	4	2838878
Clostridium_botulinum_202F	Clostridium_botulinum	1	1	1	1	3611897
Clostridium_botulinum_A3_str._Loch_Maree	Clostridium_botulinum_A3_str._Loch_Maree	0	0	2	2	3992906
Clostridium_botulinum_BKT015925	NA	0	0	0	0	0
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	1	1	1	3800327
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_botulinum_Prevot_594	Clostridium_botulinum_Prevot_594	1	1	1	1	4077214
Clostridium_butyricum	Clostridium_butyricum	1	1	1	1	3824894
Clostridium_cadaveris	Clostridium_cadaveris	0.577	3	5	8	3619347
Clostridium_cellulovorans_743B	Clostridium_cellulovorans_743B	1	1	1	1	5262222
Clostridium_chauvoei	Clostridium_chauvoei	0.232	2	9	9	2883701
Clostridium_cochlearium	Clostridium_cochlearium	0.094	1	10	10	2435419
Clostridium_estertheticum	NA	0	0	0	0	0
