Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	3	3	5	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	Bartonella_quintana	0	0	2	2	1650124
Bartonella_quintana_RM-11	Bartonella_quintana_RM-11	1	3	3	3	1587646
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.775	90	118	139	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.813	44	54	64	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.792	108	144	175	5380929
Bordetella_pertussis	Bordetella_pertussis	1	14	14	19	4314502
Bordetella_pertussis_137	Bordetella_pertussis_137	1	9	9	10	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.778	13	17	19	4043846
Bordetella_petrii	Bordetella_petrii	0.888	95	113	131	5287950
Bordetella_trematum	Bordetella_trematum	0.773	63	81	103	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	Borrelia_crocidurae_DOU	1	2	2	2	916000
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	Borreliella_afzelii_PKo	1	1	1	1	903609
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	2	2	2	2124832
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	NA	1	1	1	1	2370875
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	Brucella_microti_CCM_4915	1	1	1	1	1220319
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0	0	2	2	2111370
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.907	14	16	20	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.551	10	19	25	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.803	13	17	20	3790084
