Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	Bacillus_anthracis	1	1	1	1	5291783
Bacillus_cereus	Bacillus_cereus	1	2	2	2	421688
Bacillus_cereus_AH1272	Bacillus_cereus_AH1272	0	0	2	2	5789540
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	1	1	1	1	6041497
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	1	1	1	1	4999804
Bacillus_cereus_Rock4-18	Bacillus_cereus_Rock4-18	1	1	1	1	5923634
Bacillus_cereus_group	Bacillus_pseudomycoides	0.101	0	7	10	5228024
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	3	3	4	4049237
Bacillus_mycoides	Bacillus_mycoides	1	1	1	1	109920
Bacillus_pacificus	Bacillus_pacificus	1	2	2	2	5252926
Bacillus_pseudomycoides	Bacillus_pseudomycoides	1	2	2	4	5228024
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	1	1	1	1	5782514
Bacillus_thuringiensis	Bacillus_thuringiensis	1	2	2	3	5327397
Bacillus_thuringiensis_serovar_galleriae	Bacillus_thuringiensis_serovar_galleriae	1	1	1	1	5701188
Bartonella_bacilliformis	NA	0	0	2	2	2917098
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.723	70	101	124	5211648
Bordetella_avium_197N	Bordetella_avium_197N	1	8	8	13	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.603	41	72	84	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.788	22	28	31	5081368
Bordetella_flabilis	Bordetella_flabilis	0.605	45	78	88	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.676	56	87	101	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.754	25	33	42	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.722	49	69	86	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.568	23	45	50	4587366
Bordetella_hinzii	Bordetella_hinzii	0.575	40	77	95	4885078
Bordetella_holmesii	Bordetella_holmesii	0.81	10	12	14	3696713
Bordetella_parapertussis	Bordetella_parapertussis	0.791	6	8	11	4775440
Bordetella_pertussis	Bordetella_pertussis	0.657	6	10	15	4314502
Bordetella_pertussis_137	Bordetella_pertussis_137	0.325	2	6	7	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	5	5	6	4043846
Bordetella_petrii	Bordetella_petrii	0.65	37	61	79	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.654	32	51	65	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.647	43	71	88	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.569	32	59	75	6989698
Bordetella_trematum	Bordetella_trematum	0.771	21	28	30	4480141
Borrelia	NA	0	0	0	0	0
Borrelia_anserina	NA	1	1	1	1	5699854
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_hermsii_YOR	Borrelia_hermsii_YOR	1	1	1	1	919292
Borrelia_miyamotoi	Borrelia_miyamotoi	1	1	1	1	904095
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliaceae	Borreliella_bissettii_DN127	1	2	2	4	900755
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_afzelii_K78	Borreliella_afzelii_K78	1	1	1	1	905949
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.414	4	13	17	2261316
Brucella_abortus	Brucella_abortus	0.113	0	2	2	1163326
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	1	1	1	2145953
Brucella_melitensis	Brucella_melitensis	0	0	2	2	2117000
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.157	1	8	10	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	2	2	2	2191354
Brucella_sp._09RB8910	NA	1	1	1	1	3703034
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	2	2	2	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	1	1	1	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	4	4	4	1691925
Brucella_suis	NA	0	0	0	0	0
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	1	1	1	1	3474351
Burkholderia_cepacia	Burkholderia_cepacia	0.841	10	12	16	3474201
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.579	8	15	17	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.686	9	13	18	1290392
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.826	54	68	87	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.783	19	23	36	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.457	31	70	85	4668350
Burkholderia_mallei	Burkholderia_mallei_NCTC_10229	0.067	0	3	6	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0	0	2	2	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.643	20	31	41	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.713	15	22	26	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.826	20	26	34	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.198	5	32	38	3306540
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.006	0	37	42	1005
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	2	2	2	4118977
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.02	0	3	3	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	2	2	2	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.267	2	8	9	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.773	5	7	9	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.146	1	7	8	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei	1	1	1	1	3255253
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.141	1	6	9	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	5	5	6	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0.071	0	3	4	3184745
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_coli_76339	Campylobacter_coli_76339	1	1	1	1	1584486
Campylobacter_gracilis	Campylobacter_gracilis	0.655	4	6	7	2281652
Campylobacter_showae	Campylobacter_showae	1	3	3	3	2160580
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	Chlamydia_muridarum	1	1	1	1	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	Chlamydia_psittaci	1	1	1	1	1166857
Chlamydia_trachomatis	NA	0	0	0	0	0
Chlamydia_trachomatis_6276	Chlamydia_trachomatis_6276	0	0	2	2	1043181
Clostridium	Clostridium	0.249	3	17	18	3922038
Clostridium_aceticum	NA	1	1	1	1	4315604
Clostridium_argentinense	Clostridium_argentinense	0.475	2	4	4	4662988
Clostridium_baratii	Clostridium_baratii	1	2	2	2	3091050
Clostridium_baratii_str._Sullivan	Clostridium_baratii_str._Sullivan	1	2	2	2	3153266
Clostridium_beijerinckii	Clostridium_beijerinckii	1	2	2	2	6485394
Clostridium_bornimense	Clostridium_bornimense	1	1	1	1	2917864
Clostridium_botulinum	Clostridium_botulinum_B1_str._Okra	1	2	2	2	3958233
Clostridium_botulinum_A	Clostridium_botulinum_A2_str._Kyoto	1	1	1	1	4155278
Clostridium_botulinum_A2_str._Kyoto	Clostridium_botulinum_A2_str._Kyoto	1	1	1	1	4155278
Clostridium_botulinum_A3_str._Loch_Maree	Clostridium_botulinum_A3_str._Loch_Maree	1	1	1	1	3992906
Clostridium_botulinum_BKT015925	Clostridium_botulinum_BKT015925	1	4	4	4	2773157
Clostridium_botulinum_CDC_1436	Clostridium_botulinum_CDC_1436	0	0	2	2	4089683
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_butyricum	Clostridium_butyricum	0.534	2	5	5	3864393
Clostridium_cadaveris	Clostridium_cadaveris	0.562	4	8	8	3619347
Clostridium_cellulovorans_743B	Clostridium_cellulovorans_743B	1	4	4	5	5262222
Clostridium_chauvoei	Clostridium_chauvoei	0.195	1	6	7	2883701
Clostridium_cochlearium	Clostridium_cochlearium	1	2	2	2	2435419
Clostridium_drakei	Clostridium_drakei	1	1	1	1	5695241
Clostridium_estertheticum	NA	0	0	0	0	0
