Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus	NA	1	1	1	1	4523455
Bacillus_cereus_Rock3-29	Bacillus_cereus_Rock3-29	1	1	1	1	5878111
Bacillus_cereus_Rock3-44	NA	0	0	2	2	5602542
Bacillus_cereus_group	Bacillus_pseudomycoides	1	4	4	5	5126466
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	2	2	2	4252957
Bacillus_mobilis	Bacillus_mobilis	1	2	2	2	5468285
Bacillus_mycoides	Bacillus_mycoides	1	1	1	1	5322329
Bacillus_nitratireducens	Bacillus_nitratireducens	1	1	1	1	5138923
Bacillus_paranthracis	Bacillus_paranthracis	1	1	1	1	5149464
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.598	2	4	4	5228024
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	0.623	3	5	5	5782514
Bacillus_sp._FDAARGOS_235	Bacillus_sp._FDAARGOS_235	1	1	1	1	5287334
Bacillus_thuringiensis	NA	0	0	2	2	5336205
Bacillus_thuringiensis_serovar_andalousiensis	Bacillus_thuringiensis_serovar_andalousiensis	1	1	1	1	6039942
Bacillus_thuringiensis_serovar_galleriae	Bacillus_thuringiensis_serovar_galleriae	0	0	2	2	267359
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana_RM-11	0.87	0	2	2	1587646
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.765	98	136	160	5200288
Bordetella_avium_197N	Bordetella_avium_197N	0.753	24	33	39	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.738	79	106	128	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.671	20	32	39	5081368
Bordetella_flabilis	Bordetella_flabilis	0.787	70	94	110	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.779	103	137	165	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.774	36	48	60	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.713	58	90	116	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.797	73	99	119	4587366
Bordetella_hinzii	Bordetella_hinzii	0.862	45	53	60	4912977
Bordetella_holmesii	Bordetella_holmesii	1	19	19	20	3698889
Bordetella_parapertussis	Bordetella_parapertussis	1	6	6	6	4775493
Bordetella_pertussis	Bordetella_pertussis	0.803	12	16	22	4129756
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4314502
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	6	6	8	4043846
Bordetella_petrii	Bordetella_petrii	0.741	62	89	104	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.774	43	56	67	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.715	73	108	135	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.943	55	60	71	6989698
Bordetella_trematum	Bordetella_trematum	0.659	45	71	83	4518493
Borrelia	Borrelia	1	1	1	1	927759
Borrelia_anserina_BA2	Borrelia_anserina_BA2	1	1	1	1	904790
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_hermsii	Borrelia_hermsii_CC1	0.086	0	2	2	922280
Borrelia_miyamotoi_FR64b	Borrelia_miyamotoi	0	0	2	2	904095
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_sp._HM	Borrelia_sp._HM	1	1	1	1	914768
Borrelia_venezuelensis	Borrelia_venezuelensis	1	1	1	1	926328
Borreliaceae	NA	0	0	3	3	3370274
Borreliella	Borreliella_afzelii_K78	1	1	1	1	905949
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_burgdorferi_N40	Borreliella_burgdorferi_N40	1	1	1	1	902191
Borreliella_garinii	NA	0	0	0	0	0
Borreliella_garinii_BgVir	Borreliella_garinii_BgVir	1	1	1	1	905534
Brucella	Brucella	0.773	29	38	47	2733385
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	3	3	3	2145953
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	1	1	1	2111370
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	2	2	3	1243395
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	8	8	8	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	4	4	4	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._BO2	Brucella_sp._BO2	1	4	4	5	1598747
Brucella_suis	NA	0	0	0	0	0
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	1	2	2	2	3432145
Burkholderia_cepacia	Burkholderia_cepacia	0.867	11	13	21	3608925
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	21	21	23	3779890
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.823	22	27	35	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.826	62	78	92	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.727	26	38	42	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.801	45	58	72	4668533
Burkholderia_mallei	Burkholderia_mallei	0.33	1	3	4	3550623
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	2	2	2	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.783	38	52	61	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.967	42	44	55	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.838	38	49	62	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.475	9	20	25	4032598
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.031	0	5	5	3976928
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	2	2	3	3174693
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	2	2	2	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	3	3	5	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.696	3	5	5	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	2	2	3	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.422	1	5	5	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.642	4	7	10	3250369
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.399	3	7	7	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.764	4	6	6	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0.483	2	4	7	3184745
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	0.488	4	7	9	2281730
Campylobacter_showae	Campylobacter_showae	1	5	5	5	2097887
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_abortus_LLG	Chlamydia_abortus_LLG	0	0	2	2	1143694
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	1	1	1	1	1166239
Chlamydia_muridarum	Chlamydia_muridarum	1	2	2	4	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	Chlamydia_psittaci	1	1	1	1	1166857
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium_taeniosporum	1	8	8	12	3264813
Clostridium_aceticum	Clostridium_aceticum	1	2	2	2	4201318
Clostridium_acetobutylicum	Clostridium_acetobutylicum	1	1	1	3	3957627
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum_EA_2018	0	0	2	2	3940230
Clostridium_argentinense	Clostridium_argentinense	1	1	1	1	4662988
Clostridium_baratii	Clostridium_baratii	1	3	3	5	3091050
Clostridium_baratii_str._Sullivan	Clostridium_baratii_str._Sullivan	1	6	6	7	3153266
Clostridium_beijerinckii	Clostridium_beijerinckii	1	3	3	3	6383364
Clostridium_bornimense	Clostridium_bornimense	1	4	4	6	2917864
Clostridium_botulinum	Clostridium_botulinum	1	3	3	5	4090796
Clostridium_botulinum_B1_str._Okra	Clostridium_botulinum_B1_str._Okra	1	1	1	1	3958233
Clostridium_botulinum_BKT015925	Clostridium_botulinum_BKT015925	1	1	1	1	2773157
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	3	3	4	3800327
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
