Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_albus	NA	1	1	1	1	4850562
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_bombysepticus_str._Wang	Bacillus_bombysepticus_str._Wang	0	0	2	2	577809
Bacillus_cereus	Bacillus_cereus	1	1	1	1	5945656
Bacillus_cereus_AH1272	Bacillus_cereus_AH1272	0.165	0	2	2	5789540
Bacillus_cereus_BDRD-Cer4	Bacillus_cereus	1	1	1	1	5561815
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	1	1	1	1	4999804
Bacillus_cereus_group	Bacillus_cereus_Rock3-44	0.03	0	4	5	4999804
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	4	4	4	4049237
Bacillus_luti	Bacillus_luti	0.466	2	4	4	5202942
Bacillus_mycoides	Bacillus_mycoides	1	3	3	3	5281925
Bacillus_nitratireducens	Bacillus_nitratireducens	1	2	2	2	5056959
Bacillus_pseudomycoides	Bacillus_pseudomycoides	1	3	3	5	5841497
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	1	2	2	2	5782514
Bacillus_sp._ABP14	Bacillus_sp._ABP14	1	1	1	1	5141367
Bacillus_sp._FDAARGOS_235	Bacillus_sp._FDAARGOS_235	1	1	1	1	5287334
Bacillus_sp._HBCD-sjtu	Bacillus_sp._HBCD-sjtu	1	1	1	1	5230501
Bacillus_thuringiensis	Bacillus_thuringiensis	0.481	1	3	5	5776895
Bacillus_thuringiensis_serovar_andalousiensis	Bacillus_thuringiensis_serovar_andalousiensis	1	1	1	1	6039942
Bacillus_thuringiensis_serovar_indiana	Bacillus_thuringiensis_serovar_indiana	0.053	0	3	3	5429688
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	0.078	0	2	2	6489024
Bacillus_wiedmannii	Bacillus_wiedmannii	1	1	1	1	5239489
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1963796
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana_RM-11	1	1	1	1	1587646
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_parapertussis	0.888	22	26	27	4775493
Bordetella_avium_197N	Bordetella_avium_197N	0.638	5	7	7	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.914	16	18	20	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.857	6	8	9	5081368
Bordetella_flabilis	Bordetella_flabilis	0.914	21	23	30	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.851	22	27	34	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	1	10	10	11	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	1	21	21	24	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.895	14	16	17	4587366
Bordetella_hinzii	Bordetella_hinzii	0.774	18	26	34	4912977
Bordetella_holmesii	Bordetella_holmesii	1	5	5	6	3696713
Bordetella_parapertussis	Bordetella_parapertussis	0.392	0	2	2	4773923
Bordetella_pertussis	Bordetella_pertussis	1	2	2	2	4107558
Bordetella_pertussis_137	Bordetella_pertussis	1	4	4	5	4113166
Bordetella_pertussis_18323	Bordetella_pertussis	0	0	2	2	4111050
Bordetella_petrii	Bordetella_petrii	0.903	12	14	16	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.806	13	16	19	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.941	20	22	25	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	1	12	12	14	6989698
Bordetella_trematum	Bordetella_trematum	0.83	11	13	14	4480141
Borrelia	Borrelia_hermsii_DAH	1	1	1	1	922307
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_miyamotoi	Borrelia_miyamotoi	1	1	1	1	905840
Borrelia_miyamotoi_FR64b	Borrelia_miyamotoi	1	1	1	1	906429
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_turcica_IST7	NA	1	1	1	1	2764040
Borreliaceae	Candidatus_Borrelia_tachyglossi	1	3	3	5	937305
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_bissettii_DN127	Borreliella_bissettii_DN127	1	1	1	1	900755
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella_sp._2002734562	1	9	9	9	2121345
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	1	1	1	2145953
Brucella_melitensis	Brucella_melitensis	1	1	1	1	2125701
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	0	0	2	2	2191354
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	2	2	2	2280827
Brucella_sp._10RB9215	NA	0	0	0	0	0
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	2	2	3	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	1	1	1	1691925
Brucella_suis	NA	0	0	0	0	0
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.704	3	5	5	3799937
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	0.74	3	5	6	3397791
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	5	5	6	3790084
Burkholderia_gladioli	Burkholderia_gladioli	1	17	17	19	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	10	10	11	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.851	20	22	27	4209407
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	3553991
Burkholderia_multivorans	Burkholderia_multivorans	0.706	7	11	15	3350628
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	1	12	12	14	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	8	8	8	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.749	3	5	7	4033039
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.026	0	4	5	1200
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	1	4125094
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0	0	2	2	4126292
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	2	2	2	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	3	3	3	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei	1	1	1	1	4032598
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	2	2	2	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	1	1	1	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	2	2	2	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	2	2	3	3184745
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	Campylobacter_coli	1	1	1	1	1797243
Campylobacter_coli_76339	Campylobacter_coli_76339	1	1	1	1	1584486
Campylobacter_coli_RM4661	Campylobacter_coli_RM4661	1	1	1	1	1824273
Campylobacter_gracilis	Campylobacter_gracilis	1	8	8	10	2281652
Campylobacter_showae	Campylobacter_showae	1	23	23	24	2097887
Candidatus_Borrelia_tachyglossi	Candidatus_Borrelia_tachyglossi	1	1	1	1	937305
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pecorum_P787	Chlamydia_pecorum_P787	0.066	0	2	2	1106409
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium	0.911	48	60	69	5051129
Clostridium_aceticum	Clostridium_aceticum	0.59	3	5	5	4201318
Clostridium_acetobutylicum	Clostridium_acetobutylicum	1	3	3	3	3957627
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum_EA_2018	1	8	8	9	3940230
Clostridium_argentinense	Clostridium_argentinense	1	11	11	12	4662988
Clostridium_baratii	Clostridium_baratii	1	1	1	1	3091050
Clostridium_baratii_str._Sullivan	Clostridium_baratii_str._Sullivan	1	6	6	6	3153266
Clostridium_beijerinckii	Clostridium_beijerinckii	1	5	5	6	6485394
Clostridium_bornimense	Clostridium_bornimense	0.861	8	10	11	2917864
Clostridium_botulinum	Clostridium_botulinum	1	4	4	6	4089027
Clostridium_botulinum_A2_str._Kyoto	Clostridium_botulinum_A2_str._Kyoto	1	2	2	2	4155278
Clostridium_botulinum_A_str._ATCC_3502	Clostridium_botulinum_A_str._ATCC_3502	1	2	2	2	3886916
