Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	0.891	36	40	44	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	0.833	36	41	47	2379826
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	18	18	21	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0.907	15	17	19	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0.937	23	25	27	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	3	3	3	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana_RM-11	1	2	2	3	1587646
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.705	55	79	92	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.903	23	27	31	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.673	40	65	71	5380929
Bordetella_pertussis	Bordetella_pertussis	0.647	11	19	23	4108318
Bordetella_pertussis_137	Bordetella_pertussis_137	0.345	2	6	6	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	6	6	8	4043846
Bordetella_petrii	Bordetella_petrii	0.745	40	56	69	5287950
Bordetella_trematum	Bordetella_trematum	0.573	31	53	62	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	Borreliella_garinii	1	1	1	1	906449
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	3	3	4	2115221
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	1	1	1	1	2125701
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.167	0	4	4	1164220
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_019	Brucella_suis_019	1	1	1	1	1204433
Burkholderia_cepacia	Burkholderia_cepacia	0.856	10	12	15	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.711	11	17	20	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.789	14	18	21	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.703	48	74	85	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.846	18	23	29	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.82	42	54	73	4668350
Burkholderia_mallei	Burkholderia_mallei	0.583	2	4	4	3542936
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0.126	0	3	3	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.777	31	40	53	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.95	32	34	38	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.824	27	33	38	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.771	7	12	14	3245094
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	3	3	3	3117868
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	1	3287088
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	2	2	2	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.145	0	2	3	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	4	4	5	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.008	0	6	6	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.651	2	4	5	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	4	4	5	4098576
