Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_albus	Bacillus_albus	0.881	30	36	46	5298275
Bacillus_anthracis	Bacillus_anthracis	1	14	14	15	5291783
Bacillus_bombysepticus_str._Wang	Bacillus_bombysepticus_str._Wang	0.853	18	22	24	5295783
Bacillus_cereus	Bacillus_cereus	0.577	120	281	340	5417196
Bacillus_cereus_AH1272	Bacillus_cereus_AH1272	1	4	4	6	5789540
Bacillus_cereus_AH1273	Bacillus_cereus_AH1273	1	4	4	5	5790501
Bacillus_cereus_AH676	Bacillus_cereus_AH676	0.856	35	44	55	5594747
Bacillus_cereus_ATCC_4342	Bacillus_cereus_ATCC_4342	1	4	4	6	5234797
Bacillus_cereus_BDRD-Cer4	Bacillus_cereus_BDRD-Cer4	0.876	32	38	41	5397450
Bacillus_cereus_BDRD-ST196	Bacillus_cereus_BDRD-ST196	1	2	2	2	5576566
Bacillus_cereus_Rock1-3	Bacillus_cereus_Rock1-3	0.746	19	28	35	5859854
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	0.799	34	51	64	6041497
Bacillus_cereus_Rock3-29	Bacillus_cereus_Rock3-29	1	13	13	16	5878111
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	1	14	14	15	4999804
Bacillus_cereus_Rock4-18	Bacillus_cereus_Rock4-18	0.887	23	29	34	5923634
Bacillus_cereus_group	Bacillus_thuringiensis_IBL_4222	0.747	1124	1862	2245	6612432
Bacillus_cytotoxicus	Bacillus_cytotoxicus	0.918	16	20	21	4246825
Bacillus_luti	Bacillus_luti	0.9	36	40	46	5202942
Bacillus_mobilis	Bacillus_mobilis	0.837	16	20	24	5468285
Bacillus_mycoides	Bacillus_mycoides	0.654	60	136	161	207206
Bacillus_nitratireducens	Bacillus_nitratireducens	0.938	23	25	28	5138923
Bacillus_pacificus	Bacillus_pacificus	1	15	15	17	5252926
Bacillus_paranthracis	Bacillus_paranthracis	1	6	6	7	5149464
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.495	24	57	69	5841497
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	0.659	24	42	54	5782514
Bacillus_sp._ABP14	Bacillus_sp._ABP14	1	10	10	10	5141367
Bacillus_sp._FDAARGOS_235	Bacillus_sp._FDAARGOS_235	0.901	17	21	22	5287334
Bacillus_sp._HBCD-sjtu	Bacillus_sp._HBCD-sjtu	0.705	37	71	88	5230501
Bacillus_sp._JAS24-2	Bacillus_sp._JAS24-2	0.862	12	14	15	5225480
Bacillus_sp._SH8-8	Bacillus_sp._SH8-8	1	1	1	1	5241886
Bacillus_thuringiensis	Bacillus_thuringiensis_IBL_4222	0.746	684	1123	1388	6612432
Bacillus_thuringiensis_HD-771	Bacillus_thuringiensis_HD-771	0.768	437	691	844	5886036
Bacillus_thuringiensis_IBL_4222	Bacillus_thuringiensis_IBL_4222	0.889	38	42	54	6612432
Bacillus_thuringiensis_serovar_andalousiensis	Bacillus_thuringiensis_serovar_andalousiensis	0.742	44	67	81	6039942
Bacillus_thuringiensis_serovar_chinensis_CT-43	Bacillus_thuringiensis_serovar_chinensis_CT-43	0.897	65	76	88	5486830
Bacillus_thuringiensis_serovar_galleriae	Bacillus_thuringiensis_serovar_galleriae	0.633	44	81	104	5701188
Bacillus_thuringiensis_serovar_indiana	Bacillus_thuringiensis_serovar_indiana	0.731	36	55	66	5429688
Bacillus_thuringiensis_serovar_israelensis	Bacillus_thuringiensis_serovar_israelensis	0.97	26	28	39	5499731
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	0.638	18	38	46	5527568
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	0.626	56	110	137	6489024
Bacillus_toyonensis_BCT-7112	Bacillus_toyonensis_BCT-7112	0.817	14	19	21	4940474
Bacillus_tropicus	Bacillus_tropicus	0.739	18	24	28	5246960
Bacillus_wiedmannii	Bacillus_wiedmannii	0.852	44	54	65	5475878
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	0.229	1	6	7	1963796
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.544	147	307	367	5211648
Bordetella_avium_197N	Bordetella_avium_197N	0.608	18	29	36	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.608	105	182	229	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.615	59	101	120	5081368
Bordetella_flabilis	Bordetella_flabilis	0.652	115	175	213	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.497	139	296	381	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.513	42	95	112	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.667	100	153	190	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.543	72	140	171	4587366
Bordetella_hinzii	Bordetella_hinzii	0.613	79	134	169	4912977
Bordetella_holmesii	Bordetella_holmesii	0.777	30	42	54	3698889
Bordetella_parapertussis	Bordetella_parapertussis	0.857	9	11	18	4775493
Bordetella_pertussis	Bordetella_pertussis	0.598	19	34	42	4314502
Bordetella_pertussis_137	Bordetella_pertussis_137	0.77	6	8	9	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	10	10	13	4043846
Bordetella_petrii	Bordetella_petrii	0.53	110	211	257	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.631	69	117	144	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.644	116	191	234	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.72	77	112	145	6989698
Bordetella_trematum	Bordetella_trematum	0.642	66	107	133	4480141
Borrelia	Borrelia	0.297	1	4	9	927759
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	Borrelia_crocidurae_DOU	0.522	1	3	4	916000
Borrelia_miyamotoi	Borrelia_miyamotoi	1	1	1	1	904095
Borrelia_miyamotoi_FR64b	Borrelia_miyamotoi	1	1	1	1	904095
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_sp._HM	Borrelia_sp._HM	0	0	2	2	914768
Borrelia_turcica_IST7	Borrelia_turcica_IST7	1	2	2	3	957653
Borreliaceae	NA	0.013	0	8	14	3370274
Borreliella	Borreliella	1	1	1	1	904387
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_afzelii_Tom3107	Borreliella_afzelii_Tom3107	0	0	2	2	905861
Borreliella_bavariensis_PBi	Borreliella_bavariensis_PBi	0	0	2	2	905817
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.92	118	132	159	2645955
Brucella_abortus	Brucella_abortus	1	1	1	1	1163326
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_inopinata	Brucella_inopinata	1	3	3	4	1296428
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	0.132	0	2	2	2126158
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	2	2	2	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	3	3	5	2191354
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	3	3	7	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	0.639	5	9	9	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	4	4	6	1316279
Brucella_sp._BO2	Brucella_sp._BO2	0.621	3	5	8	1691925
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_019	Brucella_suis_019	1	1	1	3	1204433
Brucella_suis_bv._2	Brucella_suis_bv._2	1	2	2	2	1926480
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	1	4	4	4	3432145
Burkholderia_cepacia	Burkholderia_cepacia	0.804	122	163	202	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.779	184	251	306	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.842	194	247	293	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.704	165	245	300	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.74	48	68	88	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.748	108	149	184	4209407
Burkholderia_mallei	Burkholderia_mallei_NCTC_10229	0.729	5	7	10	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	3	3	3	3495687
Burkholderia_multivorans	Burkholderia_multivorans	0.738	307	450	555	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.756	249	347	428	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.746	251	375	455	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.542	65	164	205	3269674
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	3	3	4	3976928
