Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	1	1	1	2451991
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	3	3	3	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	0.201	1	6	6	1963796
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.789	78	110	135	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.815	35	44	55	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.834	98	120	159	5380929
Bordetella_pertussis	Bordetella_pertussis	0.997	11	13	17	4115775
Bordetella_pertussis_137	Bordetella_pertussis_137	0.828	9	11	11	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	9	9	12	4043846
Bordetella_petrii	Bordetella_petrii	0.694	60	90	109	5287950
Bordetella_trematum	Bordetella_trematum	0.868	37	43	52	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	Borreliella_burgdorferi_B31	1	3	3	3	910724
Borreliella_burgdorferi_N40	Borreliella_burgdorferi_N40	0	0	2	2	902191
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	2124096
Brucella_canis	NA	0	0	0	0	0
