Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	1	1	1	1	6041497
Bacillus_cereus_group	Bacillus_cereus_BDRD-ST196	1	2	2	4	5576566
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	1	1	1	4252957
Bacillus_mycoides	NA	1	1	1	1	4523455
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.219	1	4	4	5713954
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	0.232	1	5	9	5782514
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1	1	1	1	6489024
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.529	97	191	251	5200288
Bordetella_avium_197N	Bordetella_avium_197N	0.825	16	22	34	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.579	83	156	202	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.783	33	45	51	5081368
Bordetella_flabilis	Bordetella_flabilis	0.732	75	109	126	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.603	106	183	241	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.662	38	60	80	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.724	84	121	151	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.606	66	112	133	4587366
Bordetella_hinzii	Bordetella_hinzii	0.753	59	82	100	4912977
Bordetella_holmesii	Bordetella_holmesii	0.572	15	27	36	3696713
Bordetella_parapertussis	Bordetella_parapertussis	0.874	8	10	16	4773923
Bordetella_pertussis	Bordetella_pertussis	0.62	16	28	31	4096524
Bordetella_pertussis_137	Bordetella_pertussis_137	1	9	9	10	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.758	5	7	7	4043846
Bordetella_petrii	Bordetella_petrii	0.621	68	113	138	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.631	32	57	66	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.759	79	111	139	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.691	56	82	101	6989698
Bordetella_trematum	Bordetella_trematum	0.521	33	73	99	4518493
Borrelia	NA	0	0	0	0	0
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_hermsii	Borrelia_hermsii	0.15	0	2	2	922482
Borrelia_miyamotoi	Borrelia_miyamotoi	0	0	2	2	906429
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_venezuelensis	Borrelia_venezuelensis	1	1	1	1	16924
Borreliaceae	Borreliella_burgdorferi	1	2	2	2	908512
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella_microti_CCM_4915	0.902	18	20	27	2117050
Brucella_abortus	Brucella_abortus	1	1	1	1	2124832
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	0	0	2	2	1157058
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	5	5	7	2145953
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	1	1	1	3	2125701
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.033	0	2	2	2111370
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	0.544	3	6	6	1243395
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	4	4	4	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	2	2	3	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	3	3	3	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	4	4	4	1691925
Brucella_suis	Brucella_suis	1	1	1	1	1410995
Brucella_suis_019	Brucella_suis_019	1	1	1	1	1204433
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1398285
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	1	2	2	2	3432145
Burkholderia_cepacia	Burkholderia_cepacia	0.541	17	34	44	3608925
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	18	18	18	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.705	25	39	48	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.67	47	74	90	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.655	24	37	43	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.638	58	94	115	4209407
Burkholderia_mallei	Burkholderia_mallei	0.251	2	6	6	2146721
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.788	42	55	72	3239301
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.762	34	47	58	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.56	31	55	75	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.549	14	29	37	3127457
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	4	4	6	3976928
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0	0	2	2	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.804	5	7	9	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	3	3	4	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.631	2	4	10	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.371	2	5	5	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei	1	2	2	2	4099163
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.481	3	7	12	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei	0.301	0	2	2	3287088
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	2	2	2	4140573
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_coli_RM1875	Campylobacter_coli_RM1875	1	1	1	1	1814252
Campylobacter_gracilis	Campylobacter_gracilis	1	2	2	2	2281730
Campylobacter_showae	Campylobacter_showae	1	1	1	1	2097887
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium	0.585	4	7	8	6364326
Clostridium_aceticum	Clostridium_aceticum	1	2	2	2	4201318
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum	0.391	1	3	5	3957627
Clostridium_argentinense	Clostridium_argentinense	1	1	1	1	4662988
Clostridium_baratii_str._Sullivan	Clostridium_baratii	1	1	1	1	3091050
Clostridium_beijerinckii	Clostridium_beijerinckii	1	2	2	3	6383364
Clostridium_beijerinckii_NRRL_B-598	Clostridium_beijerinckii	0.017	0	2	2	5876902
Clostridium_bornimense	Clostridium_bornimense	1	2	2	2	2917864
Clostridium_botulinum	Clostridium_botulinum	1	3	3	3	3841378
Clostridium_botulinum_A2_str._Kyoto	Clostridium_botulinum_A2_str._Kyoto	1	1	1	1	4155278
Clostridium_botulinum_B1_str._Okra	Clostridium_botulinum_B1_str._Okra	1	1	1	3	3958233
Clostridium_botulinum_BKT015925	NA	0	0	0	0	0
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	1	1	1	3800327
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_botulinum_Prevot_594	Clostridium_botulinum_Prevot_594	0.478	1	3	3	4077214
Clostridium_butyricum	NA	0	0	0	0	0
Clostridium_cadaveris	Clostridium_cadaveris	1	2	2	2	3619347
Clostridium_cellulovorans_743B	Clostridium_cellulovorans_743B	0	0	2	2	5262222
Clostridium_chauvoei	NA	0	0	0	0	0
Clostridium_cochlearium	NA	0	0	0	0	0
Clostridium_estertheticum	NA	0	0	0	0	0
Clostridium_estertheticum_subsp._estertheticum	Clostridium_estertheticum_subsp._estertheticum	1	2	2	2	4760574
Clostridium_intestinale	Clostridium_intestinale	1	1	1	1	4796776
Clostridium_isatidis	Clostridium_isatidis	1	2	2	3	2869927
Clostridium_kluyveri	Clostridium_kluyveri	1	3	3	4	4454353
Clostridium_ljungdahlii_DSM_13528	Clostridium_ljungdahlii_DSM_13528	1	2	2	2	4630065
Clostridium_novyi	NA	0	0	0	0	0
