Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	1	1	1	2379826
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana_RM-11	1	2	2	2	1587646
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	5	5	7	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.704	3	5	5	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.789	9	12	15	5380929
Bordetella_pertussis	Bordetella_pertussis	1	1	1	1	4111050
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4111050
Bordetella_petrii	Bordetella_petrii	0.872	10	12	13	5287950
Bordetella_trematum	Bordetella_trematum	1	3	3	3	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.528	175	378	436	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.552	275	586	688	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.59	285	546	642	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.642	185	312	369	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.643	62	101	110	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.732	121	174	198	4209407
Burkholderia_mallei	Burkholderia_mallei	0.407	4	12	16	3531732
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	0.546	2	4	4	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	3	3	3	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.528	493	1093	1300	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.546	403	872	1018	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.517	406	950	1104	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.267	57	315	391	4104810
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.749	8	12	12	3976928
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	3	3	3	4118977
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	2	2	4	3181762
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.452	12	37	44	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	7	7	8	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.653	9	16	21	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.814	7	9	12	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.198	12	105	130	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	7	7	11	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.489	4	11	13	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0.65	3	5	5	4140573
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_coli_RM4661	Campylobacter_coli_RM4661	0	0	2	2	1824273
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_fetus_subsp._testudinum_Sp3	Campylobacter_fetus_subsp._testudinum_Sp3	1	1	1	1	1819051
Campylobacter_gracilis	NA	0	0	0	0	0
Campylobacter_showae	NA	0	0	0	0	0
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	Chlamydia_suis	1	1	1	1	1093156
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	NA	0	0	0	0	0
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	1	1	1	2476115
Corynebacterium_bovis	NA	0	0	0	0	0
Corynebacterium_crudilactis	NA	0	0	0	0	0
Corynebacterium_diphtheriae	NA	0	0	0	0	0
Corynebacterium_diphtheriae_NCTC_13129	Corynebacterium_diphtheriae	1	1	1	1	2552990
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	1	1	1	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium	1	1	1	1	2414649
Corynebacterium_kroppenstedtii	NA	0	0	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii	1	2	2	2	2446807
Corynebacterium_maris	NA	0	0	0	0	0
