Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus	Bacillus_cereus	1	1	1	1	5668734
Bacillus_cereus_AH1273	Bacillus_cereus_AH1273	1	1	1	1	5790501
Bacillus_cereus_AH676	Bacillus_cereus_AH676	1	1	1	1	5594747
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	1	2	2	3	4999804
Bacillus_cereus_group	Bacillus_wiedmannii	1	2	2	3	5448361
Bacillus_cytotoxicus	NA	1	1	1	1	5179558
Bacillus_luti	NA	0	0	2	2	5645783
Bacillus_mycoides	Bacillus_mycoides	1	1	1	4	5462895
Bacillus_pacificus	Bacillus_pacificus	0	0	2	2	5252926
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0	0	2	2	5126466
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	1	4	4	4	5782514
Bacillus_wiedmannii	Bacillus_wiedmannii	1	2	2	4	5448361
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	NA	1	1	1	3	2701842
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.804	208	275	340	5211648
Bordetella_avium_197N	Bordetella_avium_197N	0.905	33	37	46	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.796	196	255	306	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.923	87	95	122	5081368
Bordetella_flabilis	Bordetella_flabilis	0.854	161	196	239	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.802	245	329	416	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.906	83	93	107	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.819	205	261	323	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.789	156	205	253	4587366
Bordetella_hinzii	Bordetella_hinzii	0.82	135	167	210	4912977
Bordetella_holmesii	Bordetella_holmesii	0.855	42	50	58	3698889
Bordetella_parapertussis	Bordetella_parapertussis	0.862	19	22	26	4775440
Bordetella_pertussis	Bordetella_pertussis	0.815	29	39	63	4130169
Bordetella_pertussis_137	Bordetella_pertussis_137	0.806	8	10	11	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.71	12	16	23	4043846
Bordetella_petrii	Bordetella_petrii	0.861	164	196	253	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.834	89	111	130	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.74	184	262	316	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.846	129	156	208	6989698
Bordetella_trematum	Bordetella_trematum	0.859	121	144	181	4480141
Borrelia	NA	0	0	0	0	0
Borrelia_anserina_BA2	Borrelia_anserina_BA2	1	2	2	2	904790
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_hermsii	Borrelia_hermsii_CC1	1	1	1	1	922280
Borrelia_hermsii_CC1	Borrelia_hermsii_CC1	1	1	1	1	922280
Borrelia_hermsii_MTW	Borrelia_hermsii_MTW	1	1	1	1	920644
Borrelia_hermsii_YOR	Borrelia_hermsii_YOR	1	1	1	1	919292
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_sp._HM	Borrelia_sp._HM	1	1	1	1	914768
Borrelia_turcica_IST7	Borrelia	1	1	1	1	952250
Borrelia_turicatae_91E135	Borrelia_turicatae_91E135	1	1	1	1	158008
Borreliaceae	NA	0.26	0	2	3	3370274
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	1	29	29	36	2682891
Brucella_abortus	Brucella_abortus	1	1	1	1	2124241
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	2	2	2	2145953
Brucella_melitensis	Brucella_melitensis	1	1	1	1	1177929
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	Brucella_microti_CCM_4915	1	1	1	1	2117050
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.305	1	4	4	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	2	2	2	2191354
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	6	6	6	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	8	8	16	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	2	2	2	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	3	3	3	1691925
Brucella_suis	Brucella_suis	1	1	1	1	2131717
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.904	38	44	56	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.869	48	56	68	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.919	48	52	64	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.762	118	165	214	4450890
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.883	51	59	81	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.847	122	148	199	4668533
Burkholderia_mallei	Burkholderia_mallei	0.516	1	3	5	1726745
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	0	0	2	2	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0.714	1	3	6	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.933	93	99	121	3432204
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.909	80	90	108	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.92	92	102	133	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.842	25	32	40	3245772
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	7	7	9	3976928
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	1	4006427
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	3	3	5	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	4	4	5	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.696	6	9	11	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.736	3	5	5	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	4	4	7	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	7	7	8	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	5	5	5	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.853	7	9	11	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	3	3	5	3184745
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	7	7	11	2281652
Campylobacter_showae	Campylobacter_showae	1	2	2	3	2160580
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	1	1	1	1	1166239
Chlamydia_muridarum	Chlamydia_muridarum	1	1	1	1	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Chlamydia_trachomatis_6276	Chlamydia_trachomatis_6276	1	1	1	1	1043181
Clostridium	Clostridium_diolis	1	8	8	11	5940808
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum_EA_2018	1	4	4	4	3940230
Clostridium_argentinense	Clostridium_argentinense	1	3	3	3	4662988
Clostridium_baratii	Clostridium_baratii	1	5	5	5	3091050
Clostridium_baratii_str._Sullivan	Clostridium_baratii_str._Sullivan	1	3	3	3	3153266
Clostridium_beijerinckii	Clostridium_beijerinckii	1	1	1	1	6485394
Clostridium_beijerinckii_NRRL_B-598	Clostridium_beijerinckii_NRRL_B-598	1	1	1	1	6186993
Clostridium_bornimense	Clostridium_bornimense	0.598	2	4	4	2917864
Clostridium_botulinum	Clostridium_botulinum	1	4	4	6	4235583
Clostridium_botulinum_A_str._ATCC_3502	Clostridium_botulinum	1	1	1	1	3886767
Clostridium_botulinum_BKT015925	NA	0	0	0	0	0
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_botulinum_Prevot_594	Clostridium_botulinum_Prevot_594	1	1	1	1	4077214
Clostridium_butyricum	Clostridium_butyricum	1	4	4	5	3861336
Clostridium_cadaveris	Clostridium_cadaveris	0.322	0	2	3	3619347
Clostridium_carboxidivorans_P7	Clostridium_carboxidivorans_P7	1	1	1	1	5732880
Clostridium_cellulovorans_743B	Clostridium_cellulovorans_743B	1	1	1	1	5262222
