Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	11	11	15	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	15	15	18	2409565
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	7	7	8	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	7	7	7	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	9	9	15	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	5	5	7	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.706	64	91	106	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.81	28	37	47	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.769	73	97	115	5380929
Bordetella_pertussis	Bordetella_pertussis	0.851	7	9	10	4107548
Bordetella_pertussis_137	Bordetella_pertussis	1	3	3	3	4111050
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	4	4	5	4043846
Bordetella_petrii	Bordetella_petrii	0.772	55	71	87	5287950
Bordetella_trematum	Bordetella_trematum	0.736	29	40	46	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	Borreliella_burgdorferi	1	1	1	1	908512
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	0	0	2	2	2125180
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	1	1	1	1	2117000
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.775	17	22	26	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	15	15	21	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.851	17	19	26	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.848	43	53	71	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.891	25	29	38	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.64	32	51	69	4209407
Burkholderia_mallei	Burkholderia_mallei	1	1	1	4	3553991
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	0.474	1	3	3	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0.437	1	3	3	2352693
Burkholderia_multivorans	Burkholderia_multivorans	0.87	41	47	63	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.852	40	47	55	3448421
