Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	0.816	199	262	303	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	0.867	289	349	405	2379826
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0.849	113	140	161	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0.816	130	166	199	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0.853	150	193	219	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0.823	11	13	16	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1963796
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1588683
Bartonella_quintana_RM-11	Bartonella_quintana	1	1	1	1	1588683
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.731	64	90	103	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.898	17	19	27	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.73	68	99	104	5380929
Bordetella_pertussis	Bordetella_pertussis	0.847	12	14	16	4073006
Bordetella_pertussis_137	Bordetella_pertussis_137	0.795	5	7	7	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	4	4	4	4043846
Bordetella_petrii	Bordetella_petrii	0.785	48	65	70	5287950
Bordetella_trematum	Bordetella_trematum	0.775	23	30	37	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	2115221
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	0.024	0	2	2	2124096
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	Brucella_microti_CCM_4915	1	1	1	1	2117050
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.462	1	3	3	2111370
Brucella_suis	Brucella_suis	1	2	2	4	1902870
Burkholderia_cepacia	Burkholderia_cepacia	0.486	10	24	28	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.92	15	17	23	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.495	11	24	29	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.796	55	70	90	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.694	14	21	26	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.764	51	69	79	4668350
Burkholderia_mallei	Burkholderia_mallei	1	4	4	5	3501048
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	2	3495687
Burkholderia_multivorans	Burkholderia_multivorans	0.796	28	37	47	3422468
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	1	35	35	41	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.583	29	53	66	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei_1710b	0.25	6	27	34	4126292
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.415	2	6	7	3117868
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	0	0	2	2	3179106
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.269	2	6	6	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	3	3	4	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	6	6	7	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.824	6	8	8	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei	0.007	0	11	14	4032598
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	3	3	3	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.372	1	3	3	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	3	3	5	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	2	2	3	3184745
Campylobacter_coli	Campylobacter_coli	1	1	1	1	1797243
Campylobacter_coli_RM4661	Campylobacter_coli_RM4661	1	1	1	1	1824273
Campylobacter_fetus	Campylobacter_fetus	1	2	2	3	2019872
Campylobacter_fetus_subsp._testudinum	Campylobacter_fetus_subsp._testudinum	1	1	1	1	1775493
Campylobacter_fetus_subsp._testudinum_Sp3	Campylobacter_fetus_subsp._testudinum_Sp3	1	1	1	1	1819051
Campylobacter_fetus_subsp._venerealis	Campylobacter_fetus	1	1	1	1	2019872
Campylobacter_fetus_subsp._venerealis_NCTC_10354	Campylobacter_fetus_subsp._venerealis_NCTC_10354	1	1	1	1	1885704
Campylobacter_fetus_subsp._venerealis_str._84-112	Campylobacter_fetus_subsp._venerealis_str._84-112	1	1	1	1	61142
Campylobacter_gracilis	Campylobacter_gracilis	1	3	3	4	2281730
Campylobacter_showae	Campylobacter_showae	1	21	21	25	2097887
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	1	1	1	1	1166239
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	0.741	7	10	12	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	0.636	4	6	8	2802624
Corynebacterium_bovis	Corynebacterium_bovis	0.51	35	74	85	2600540
Corynebacterium_crudilactis	Corynebacterium_crudilactis	1	4	4	4	3047373
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	1	10	10	14	2504185
Corynebacterium_diphtheriae_HC03	Corynebacterium_diphtheriae_HC03	1	3	3	3	2478364
Corynebacterium_diphtheriae_HC04	Corynebacterium_diphtheriae_HC04	1	1	1	1	2484332
Corynebacterium_jeikeium	Corynebacterium_jeikeium	0.714	13	18	23	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	0.851	7	9	10	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	3	3	3	2483714
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	1	13	13	14	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.817	35	43	48	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0.702	13	19	22	2878842
Corynebacterium_minutissimum	Corynebacterium_minutissimum	1	2	2	3	2696014
Corynebacterium_pseudotuberculosis	Corynebacterium_pseudotuberculosis	1	5	5	5	2337124
Corynebacterium_pseudotuberculosis_Cp162	Corynebacterium_pseudotuberculosis_Cp162	1	4	4	6	2382103
Corynebacterium_renale	Corynebacterium_renale	0.663	6	11	14	2335089
