Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_albus	Bacillus_albus	1	1	1	1	5298275
Bacillus_anthracis	Bacillus_anthracis	1	1	1	1	5291783
Bacillus_cereus_group	Bacillus_nitratireducens	1	3	3	3	5138923
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	2	2	2	4246825
Bacillus_luti	Bacillus_luti	1	1	1	1	5202942
Bacillus_mobilis	NA	0	0	2	2	5053952
Bacillus_mycoides	Bacillus_mycoides	1	1	1	1	5608349
Bacillus_nitratireducens	NA	0	0	2	2	5053952
Bacillus_pseudomycoides	Bacillus_pseudomycoides	1	3	3	4	5713954
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	1	3	3	6	5782514
Bacillus_thuringiensis	Bacillus_thuringiensis_IBL_4222	1	1	1	1	6612432
Bacillus_thuringiensis_serovar_indiana	Bacillus_thuringiensis_serovar_indiana	1	1	1	1	5429688
Bacillus_wiedmannii	Bacillus_wiedmannii	1	1	1	1	5448361
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.867	23	27	33	5200288
Bordetella_avium_197N	Bordetella_avium_197N	1	7	7	7	3732255
Bordetella_bronchialis	Bordetella_bronchialis	1	17	17	18	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.745	6	8	11	5081368
Bordetella_flabilis	Bordetella_flabilis	0.824	23	29	35	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.948	25	27	30	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.724	11	15	20	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	1	18	18	20	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	1	20	20	24	4587366
Bordetella_hinzii	Bordetella_hinzii	0.935	18	20	24	4912977
Bordetella_holmesii	Bordetella_holmesii	1	9	9	12	3694378
Bordetella_parapertussis	Bordetella_parapertussis	1	2	2	2	4775256
Bordetella_pertussis	Bordetella_pertussis	0.504	2	5	8	4107558
Bordetella_petrii	Bordetella_petrii	1	18	18	22	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	1	20	20	24	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.918	25	30	35	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	1	21	21	25	6989698
Bordetella_trematum	Bordetella_trematum	1	11	11	13	4518493
Borrelia	Borrelia_crocidurae_DOU	0	0	2	2	916000
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_hermsii	Borrelia_hermsii	1	1	1	1	927432
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_turcica_IST7	Borrelia_turcica_IST7	1	1	1	1	957653
Borrelia_venezuelensis	Borrelia_venezuelensis	1	1	1	1	16924
Borreliaceae	Borrelia	1	1	1	1	942663
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	1	13	13	16	2682891
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	1	1	1	2145953
Brucella_melitensis	Brucella_melitensis	1	1	1	1	1185518
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	0	0	2	2	2126158
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	NA	0	0	0	0	0
Brucella_sp._09RB8910	NA	0	0	0	0	0
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	1	1	1	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	1	1	1	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	1	1	3	1691925
Brucella_suis	NA	0	0	0	0	0
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.658	5	8	10	3474201
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	6	6	9	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.807	4	6	10	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.803	11	14	18	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.755	7	11	13	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.668	10	16	23	4209407
Burkholderia_mallei	Burkholderia_mallei	0.413	1	3	3	3509051
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	0.132	0	2	2	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.901	16	18	27	3330593
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	1	10	10	12	2473162
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	12	12	15	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.436	1	4	6	3078985
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.414	2	4	4	3976928
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	1	1	1	1	4135235
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	1	1	1	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	2	2	2	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	1	1	1	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	1	1	1	3250369
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei	0.05	0	2	3	4071067
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.318	1	3	3	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0.418	1	3	4	3184745
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	Campylobacter_coli_RM1875	1	1	1	1	1814252
Campylobacter_gracilis	NA	0	0	0	0	0
Campylobacter_showae	Campylobacter_showae	1	2	2	2	2097887
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium	0.907	18	20	22	3093245
Clostridium_aceticum	Clostridium_aceticum	0.839	6	8	8	4201318
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum	1	1	1	1	3957627
Clostridium_argentinense	Clostridium_argentinense	1	7	7	9	4662988
Clostridium_baratii	Clostridium_baratii	1	1	1	1	3091050
Clostridium_beijerinckii	Clostridium_beijerinckii	1	1	1	1	6383364
Clostridium_beijerinckii_NRRL_B-598	Clostridium_beijerinckii_NRRL_B-598	1	2	2	2	6186993
Clostridium_bornimense	Clostridium_bornimense	1	5	5	5	2917864
Clostridium_botulinum	Clostridium_botulinum	0.345	2	5	5	3841378
Clostridium_botulinum_A	Clostridium_botulinum_A2_str._Kyoto	1	1	1	1	4155278
Clostridium_botulinum_A3_str._Loch_Maree	Clostridium_botulinum_A3_str._Loch_Maree	1	1	1	1	3992906
Clostridium_botulinum_A_str._ATCC_3502	Clostridium_botulinum_A_str._ATCC_3502	1	2	2	2	3886916
Clostridium_botulinum_BKT015925	Clostridium_botulinum	1	2	2	2	2838878
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	2	2	2	3800327
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_botulinum_Prevot_594	Clostridium_botulinum_Prevot_594	0.635	2	4	6	4077214
Clostridium_butyricum	Clostridium_butyricum	1	4	4	5	3782283
Clostridium_cadaveris	Clostridium_cadaveris	1	2	2	2	3619347
Clostridium_carboxidivorans_P7	Clostridium_carboxidivorans_P7	1	3	3	3	5732880
Clostridium_cellulovorans_743B	Clostridium_cellulovorans_743B	1	2	2	3	5262222
Clostridium_chauvoei	Clostridium_chauvoei	1	2	2	2	2872664
Clostridium_cochlearium	NA	0	0	0	0	0
Clostridium_drakei	Clostridium_drakei	1	1	1	1	5695241
Clostridium_estertheticum	NA	0	0	0	0	0
Clostridium_estertheticum_subsp._estertheticum	Clostridium_estertheticum_subsp._estertheticum	1	1	1	1	4760574
Clostridium_formicaceticum	Clostridium_formicaceticum	0.872	12	16	18	4586755
Clostridium_gasigenes	Clostridium_gasigenes	1	2	2	3	4110498
Clostridium_intestinale	Clostridium_intestinale	1	2	2	2	4796776
Clostridium_isatidis	Clostridium_isatidis	1	4	4	4	2869927
Clostridium_kluyveri	Clostridium_kluyveri	1	8	8	13	4454353
