Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	1	1	1	1	6041497
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	1	1	1	1	4999804
Bacillus_cereus_group	NA	0	0	0	0	0
Bacillus_mycoides	Bacillus_mycoides	1	1	1	1	198488
Bacillus_pseudomycoides	Bacillus_pseudomycoides	1	3	3	3	5841497
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_parapertussis	0.897	14	16	19	4775493
Bordetella_avium_197N	Bordetella_avium_197N	0.634	3	5	6	3732255
Bordetella_bronchialis	Bordetella_bronchialis	1	17	17	24	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	4	4	5	5200288
Bordetella_flabilis	Bordetella_flabilis	1	20	20	21	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.842	19	23	25	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	1	9	9	9	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	1	13	13	14	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	1	8	8	9	4587366
Bordetella_hinzii	Bordetella_hinzii	1	17	17	18	4885078
Bordetella_holmesii	Bordetella_holmesii	1	4	4	6	3698889
Bordetella_parapertussis	Bordetella_parapertussis	1	2	2	2	4775440
Bordetella_pertussis	Bordetella_pertussis	1	3	3	4	4126010
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4102960
Bordetella_pertussis_18323	NA	1	1	1	1	5248049
Bordetella_petrii	Bordetella_petrii	1	6	6	7	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	1	6	6	7	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.86	9	11	13	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.915	13	15	17	6989698
Bordetella_trematum	Bordetella_trematum	1	8	8	11	4518493
Borrelia	NA	0	0	0	0	0
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliaceae	Borrelia_turicatae_91E135	1	1	1	1	925473
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.692	4	6	6	1984998
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	1	1	1	2145953
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0	0	2	2	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	1	1	1	2191354
Brucella_sp._09RB8910	NA	0	0	0	0	0
Brucella_sp._10RB9215	NA	0	0	0	0	0
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._BO2	Brucella_sp._BO2	1	1	1	1	1691925
Brucella_suis	NA	0	0	0	0	0
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	7	7	12	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	4	4	5	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	7	7	7	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.9	28	32	44	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	8	8	8	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.889	14	16	20	4668350
Burkholderia_mallei	Burkholderia_mallei	1	2	2	2	3509051
Burkholderia_multivorans	Burkholderia_multivorans	1	16	16	16	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	1	10	10	13	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	11	11	14	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	5	5	7	3269674
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei	0	0	2	2	3267160
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	1	3256300
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	1	1	1	3	3306540
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	2	2	2	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei	0	0	2	2	4228716
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	1	1	1	4140573
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_gracilis	NA	0	0	0	0	0
Campylobacter_showae	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium_chauvoei	1	9	9	11	2872664
Clostridium_aceticum	Clostridium_aceticum	1	1	1	1	4201318
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum	1	1	1	1	3957627
Clostridium_argentinense	Clostridium_argentinense	1	1	1	1	4662988
Clostridium_baratii_str._Sullivan	Clostridium_baratii_str._Sullivan	1	5	5	5	3153266
Clostridium_beijerinckii	Clostridium_beijerinckii	1	1	1	1	6383364
Clostridium_bornimense	Clostridium_bornimense	1	2	2	2	2917864
Clostridium_botulinum	Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	2	2	3	3800327
Clostridium_botulinum_BKT015925	NA	0	0	0	0	0
Clostridium_botulinum_CDC_1436	Clostridium_botulinum_CDC_1436	1	1	1	1	4089683
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_butyricum	Clostridium_butyricum	1	5	5	5	3864393
Clostridium_cadaveris	Clostridium_cadaveris	1	3	3	3	3619347
Clostridium_cellulovorans_743B	Clostridium_cellulovorans_743B	1	1	1	1	5262222
Clostridium_chauvoei	Clostridium_chauvoei	1	10	10	11	2872664
Clostridium_cochlearium	NA	0	0	0	0	0
Clostridium_drakei	Clostridium_drakei	1	1	1	3	5695241
Clostridium_estertheticum	NA	0	0	0	0	0
Clostridium_gasigenes	Clostridium_gasigenes	1	2	2	2	4110498
Clostridium_isatidis	Clostridium_isatidis	1	1	1	1	2869927
Clostridium_kluyveri	Clostridium_kluyveri	1	1	1	1	4454353
Clostridium_novyi	NA	0	0	0	0	0
Clostridium_perfringens	Clostridium_perfringens	0.963	82	92	101	2967945
Clostridium_perfringens_ATCC_13124	Clostridium_perfringens_ATCC_13124	1	7	7	9	3256683
Clostridium_perfringens_F262	Clostridium_perfringens_F262	1	6	6	6	3333039
Clostridium_perfringens_str._13	Clostridium_perfringens_str._13	1	13	13	18	3031430
Clostridium_saccharobutylicum	Clostridium_saccharobutylicum	1	1	1	1	5108287
Clostridium_saccharoperbutylacetonicum	Clostridium_saccharoperbutylacetonicum	1	2	2	2	6216458
Clostridium_scatologenes	Clostridium_scatologenes	1	2	2	3	5749410
Clostridium_septicum	Clostridium_septicum	1	2	2	2	3399275
Clostridium_sp._BNL1100	NA	0	0	0	0	0
Clostridium_sp._C5S11	Clostridium_sp._C5S11	1	1	1	1	6041432
Clostridium_sp._DL-VIII	Clostridium_sp._DL-VIII	0	0	2	2	6477357
Clostridium_sp._JN-1	Clostridium_sp._JN-1	1	2	2	3	2795954
Clostridium_sp._M62/1	Clostridium_sp._M62/1	0.028	0	3	4	3892014
Clostridium_sp._SY8519	Clostridium_sp._SY8519	1	1	1	1	2835737
Clostridium_sporogenes	Clostridium_sporogenes	1	1	1	1	3768810
Clostridium_taeniosporum	Clostridium_taeniosporum	1	3	3	5	3264813
Clostridium_tetani	NA	0	0	0	0	0
Clostridium_tetani_E88	NA	0	0	0	0	0
Coccidioides_immitis	NA	0	0	0	0	0
Coccidioides_posadasii	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	NA	0	0	0	0	0
Corynebacterium_crudilactis	NA	0	0	0	0	0
Corynebacterium_diphtheriae	NA	0	0	0	0	0
Corynebacterium_diphtheriae_NCTC_13129	Corynebacterium_diphtheriae	1	1	1	4	2385153
Corynebacterium_glutamicum	Corynebacterium_glutamicum_ZL-6	1	1	1	1	3332458
Corynebacterium_glyciniphilum	NA	0	0	0	0	0
Corynebacterium_glyciniphilum_AJ_3170	Corynebacterium_glyciniphilum_AJ_3170	0.561	4	7	8	3509786
Corynebacterium_jeikeium	Corynebacterium_jeikeium	0	0	2	2	2414649
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	3	3	6	2511877
