Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_albus	Bacillus_albus	1	1	1	1	5298275
Bacillus_anthracis	Bacillus_anthracis	0	0	2	2	5291783
Bacillus_bombysepticus_str._Wang	Bacillus_bombysepticus_str._Wang	1	1	1	1	5295783
Bacillus_cereus_ATCC_4342	NA	1	1	1	1	8439957
Bacillus_cereus_Rock3-44	NA	1	1	1	1	5602542
Bacillus_cereus_group	NA	0	0	2	2	330352
Bacillus_cytotoxicus	NA	1	2	2	2	5764082
Bacillus_luti	NA	1	1	1	1	5602542
Bacillus_mobilis	Bacillus_mobilis	1	1	1	1	5468285
Bacillus_mycoides	Bacillus_mycoides	1	2	2	2	5233313
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.423	3	7	7	5713954
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	1	3	3	6	5782514
Bacillus_sp._JAS24-2	Bacillus_sp._JAS24-2	1	1	1	1	5225480
Bacillus_thuringiensis	Bacillus_thuringiensis	1	1	1	1	5327397
Bacillus_thuringiensis_HD-771	Bacillus_thuringiensis_HD-771	1	1	1	1	5886036
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	NA	1	1	1	1	5053952
Bacillus_wiedmannii	Bacillus_wiedmannii	0	0	2	2	5513922
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.909	118	131	154	5200288
Bordetella_avium_197N	Bordetella_avium_197N	0.864	36	44	52	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.888	87	99	114	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.894	25	29	41	5081368
Bordetella_flabilis	Bordetella_flabilis	0.921	71	77	86	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.809	102	127	153	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	1	35	35	44	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.856	80	96	113	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.936	60	66	78	4587366
Bordetella_hinzii	Bordetella_hinzii	0.931	64	69	81	4885078
Bordetella_holmesii	Bordetella_holmesii	0.938	29	31	35	3694378
Bordetella_parapertussis	Bordetella_parapertussis	1	11	11	14	4775493
Bordetella_pertussis	Bordetella_pertussis	1	16	16	19	4107558
Bordetella_pertussis_137	Bordetella_pertussis_137	1	9	9	12	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	6	6	8	4043846
Bordetella_petrii	Bordetella_petrii	0.902	80	89	104	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.98	60	62	71	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.88	81	93	116	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.911	64	71	76	6989698
Bordetella_trematum	Bordetella_trematum	0.904	54	60	68	4480141
Borrelia	NA	0	0	0	0	0
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_miyamotoi	Borrelia_miyamotoi	0	0	2	2	904095
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	1	1	1	1	930981
Borrelia_turcica_IST7	Borrelia_turcica_IST7	1	1	1	1	957653
Borreliaceae	Borreliella_burgdorferi	0.443	2	4	5	903660
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.98	701	719	855	2733385
Brucella_abortus	Brucella_abortus	1	2	2	2	1163326
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	8	8	10	2145953
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	7	7	8	2191354
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	3	3	3	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	1	3	3	3	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	0.414	2	4	4	1316279
Brucella_sp._BO2	Brucella	0	0	2	2	2865725
Brucella_suis	Brucella_suis	1	1	1	1	2131717
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	1	3	3	5	3436880
Burkholderia_cepacia	Burkholderia_cepacia	0.663	15	23	25	3608925
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.917	17	19	21	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	14	14	18	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.703	37	54	66	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.864	19	23	25	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.698	30	44	58	4209407
Burkholderia_mallei	Burkholderia_mallei	1	3	3	5	3506682
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	2	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.914	32	36	41	3422468
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.795	25	33	40	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.933	24	26	29	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.874	11	13	19	3245094
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei	1	2	2	2	3039355
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	2	2	2	3179106
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	2	2	2	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	1	1	1	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.468	1	3	3	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	2	2	2	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	2	2	2	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	4	4	5	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.159	0	8	8	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei	1	2	2	2	3039355
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_coli_76339	Campylobacter_coli_76339	1	1	1	1	1584486
Campylobacter_gracilis	Campylobacter_gracilis	1	1	1	1	2281730
Campylobacter_showae	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_caviae_GPIC	Chlamydia_caviae_GPIC	1	1	1	1	1173390
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	Chlamydia_muridarum	1	1	1	1	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_pneumoniae_AR39	Chlamydia_pneumoniae	1	1	1	1	1228125
Chlamydia_psittaci	Chlamydia_psittaci	1	2	2	2	1166857
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium_sp._MF28	0.961	12	14	16	6148198
Clostridium_aceticum	Clostridium_aceticum	1	2	2	2	4201318
Clostridium_acetobutylicum	Clostridium_acetobutylicum	1	1	1	1	3957627
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum_EA_2018	1	2	2	2	3940230
Clostridium_argentinense	Clostridium_argentinense	1	7	7	7	4662988
Clostridium_baratii_str._Sullivan	Clostridium_baratii_str._Sullivan	1	3	3	4	3153266
Clostridium_beijerinckii	Clostridium_beijerinckii	1	3	3	3	6123550
Clostridium_beijerinckii_NRRL_B-598	Clostridium_beijerinckii_NRRL_B-598	1	1	1	1	6186993
Clostridium_bornimense	Clostridium_bornimense	1	2	2	2	2917864
Clostridium_botulinum	Clostridium_botulinum_B1_str._Okra	1	6	6	6	3958233
Clostridium_botulinum_202F	Clostridium_botulinum_202F	1	1	1	1	3874462
Clostridium_botulinum_A2_str._Kyoto	Clostridium_botulinum_A2_str._Kyoto	1	1	1	1	4155278
Clostridium_botulinum_A3_str._Loch_Maree	Clostridium_botulinum_A3_str._Loch_Maree	1	3	3	6	3992906
Clostridium_botulinum_A_str._ATCC_3502	Clostridium_botulinum	0	0	2	2	4029015
Clostridium_botulinum_B1_str._Okra	Clostridium_botulinum_B1_str._Okra	1	2	2	2	3958233
Clostridium_botulinum_BKT015925	Clostridium_botulinum_BKT015925	1	2	2	2	2773157
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	1	1	1	3800327
Clostridium_botulinum_CDC_1436	Clostridium_botulinum	1	2	2	2	3924847
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
