Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	1	1	1	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	1	2335268
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0.369	2	6	8	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	1	1	1	1	1443410
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	0	0	2	2	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.584	111	200	249	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.724	38	55	64	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.681	132	203	237	5380929
Bordetella_pertussis	Bordetella_pertussis	0.499	14	31	43	4102575
Bordetella_pertussis_137	Bordetella_pertussis_137	0.159	2	14	15	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.626	15	27	36	4043846
Bordetella_petrii	Bordetella_petrii	0.488	80	170	202	5287950
Bordetella_trematum	Bordetella_trematum	0.503	44	93	112	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	Borreliella_garinii	0	0	2	2	906449
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	0.433	2	5	5	2125180
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	0.527	2	4	4	2124096
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_melitensis	Brucella_melitensis	0.072	0	4	5	2117000
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis_bv._2_str._63/9	1	1	1	1	2127512
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.732	3	5	5	1164220
Brucella_suis	Brucella_suis	1	3	3	3	1902870
Brucella_suis_bv._2	Brucella_suis_bv._2	1	3	3	4	1926480
Burkholderia_cepacia	Burkholderia_cepacia	0.973	36	38	43	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.55	33	60	68	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.664	58	92	116	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.53	56	122	158	4002946
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.343	24	74	89	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.399	66	165	214	4668350
Burkholderia_mallei	Burkholderia_mallei	0.546	3	5	6	3497649
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	0.465	1	3	4	3458208
Burkholderia_multivorans	Burkholderia_multivorans	0.907	101	112	135	3422468
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.802	61	79	99	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.747	84	115	150	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei_Pasteur_52237	0.334	14	48	61	3184745
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0	0	8	9	1005
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	3	3138445
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.424	3	9	10	3260260
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.716	4	6	7	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.486	3	7	8	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.162	1	9	12	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.645	7	11	13	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.821	4	6	9	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	5	5	5	3997089
