Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_albus	Bacillus_albus	0.804	8	10	13	5298275
Bacillus_anthracis	Bacillus_anthracis	1	3	3	3	5291783
Bacillus_cereus	Bacillus_cereus_AH1272	0.715	11	17	19	5789540
Bacillus_cereus_AH1272	Bacillus_cereus_AH1272	0.769	5	7	8	5789540
Bacillus_cereus_AH1273	Bacillus_cereus_AH1273	0.72	2	4	5	5790501
Bacillus_cereus_AH676	Bacillus_cereus_AH676	0.521	3	6	7	5594747
Bacillus_cereus_ATCC_4342	Bacillus_cereus_ATCC_4342	1	2	2	2	5234797
Bacillus_cereus_BDRD-Cer4	Bacillus_cereus	1	2	2	2	5291741
Bacillus_cereus_BDRD-ST196	Bacillus_cereus_BDRD-ST196	1	1	1	1	5576566
Bacillus_cereus_Rock1-3	Bacillus_cereus_Rock1-3	1	1	1	1	5859854
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	0.522	3	6	7	6041497
Bacillus_cereus_Rock3-29	NA	1	1	1	1	5336205
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	0.947	20	22	24	4999804
Bacillus_cereus_Rock4-18	NA	1	1	1	3	5568346
Bacillus_cereus_group	Bacillus_mycoides	0.58	10	18	27	5340691
Bacillus_cytotoxicus	Bacillus_cytotoxicus	0.673	24	38	47	4220037
Bacillus_luti	Bacillus_luti	0.769	7	9	10	5202942
Bacillus_mobilis	Bacillus_mobilis	1	7	7	8	5468285
Bacillus_mycoides	Bacillus_mycoides	0.723	10	16	22	5285600
Bacillus_nitratireducens	Bacillus_nitratireducens	1	5	5	5	5056959
Bacillus_pacificus	Bacillus_pacificus	0.88	7	9	10	5252926
Bacillus_paranthracis	Bacillus_paranthracis	1	1	1	1	5149464
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.726	19	27	34	5126466
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	0.878	38	46	54	5782514
Bacillus_sp._ABP14	Bacillus_sp._ABP14	1	7	7	12	5141367
Bacillus_sp._AR4-2	Bacillus_sp._AR4-2	1	1	1	1	5241257
Bacillus_sp._FDAARGOS_235	Bacillus_sp._FDAARGOS_235	1	1	1	1	5287334
Bacillus_sp._HBCD-sjtu	Bacillus_sp._HBCD-sjtu	1	4	4	4	5230501
Bacillus_sp._JAS24-2	Bacillus_sp._JAS24-2	0	0	2	2	5225480
Bacillus_thuringiensis	Bacillus_thuringiensis	1	4	4	5	5327397
Bacillus_thuringiensis_HD-771	Bacillus_thuringiensis	1	1	1	1	5427105
Bacillus_thuringiensis_IBL_4222	Bacillus_thuringiensis_IBL_4222	1	4	4	4	6612432
Bacillus_thuringiensis_serovar_andalousiensis	Bacillus_thuringiensis_serovar_andalousiensis	1	6	6	6	6039942
Bacillus_thuringiensis_serovar_chinensis_CT-43	Bacillus_thuringiensis_serovar_chinensis_CT-43	0.033	0	2	3	5486830
Bacillus_thuringiensis_serovar_galleriae	Bacillus_thuringiensis_serovar_galleriae	1	1	1	1	5701188
Bacillus_thuringiensis_serovar_indiana	Bacillus_thuringiensis_serovar_indiana	1	1	1	1	314883
Bacillus_thuringiensis_serovar_israelensis	Bacillus_thuringiensis	0.061	0	2	3	5659016
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	Bacillus_thuringiensis	1	1	1	1	5500615
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1	4	4	5	6489024
Bacillus_toyonensis_BCT-7112	Bacillus_toyonensis_BCT-7112	1	2	2	2	4940474
Bacillus_wiedmannii	Bacillus_wiedmannii	1	5	5	8	5513922
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	Bartonella_quintana	1	3	3	4	1588683
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.823	76	94	116	5200288
Bordetella_avium_197N	Bordetella_avium_197N	0.902	17	19	25	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.515	47	96	120	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.678	32	47	63	5081368
Bordetella_flabilis	Bordetella_flabilis	0.805	41	51	59	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.81	46	60	72	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.834	24	29	38	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.71	51	76	92	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.555	43	81	99	4587366
Bordetella_hinzii	Bordetella_hinzii	0.718	50	73	107	4885078
Bordetella_holmesii	Bordetella_holmesii	0.531	13	24	31	3696713
Bordetella_parapertussis	Bordetella_parapertussis	1	6	6	7	4773923
Bordetella_pertussis	Bordetella_pertussis	0.807	8	10	13	4104202
Bordetella_pertussis_137	Bordetella_pertussis_137	0.584	2	4	4	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	5	5	8	4043846
Bordetella_petrii	Bordetella_petrii	0.893	153	175	223	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.761	28	37	52	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.816	48	61	80	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.677	47	68	84	6989698
Bordetella_trematum	Bordetella_trematum	0.75	26	35	43	4518493
Borrelia	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_anserina	Borrelia_anserina	1	1	1	3	906429
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_hermsii	Borrelia_hermsii_DAH	1	1	1	1	922307
Borrelia_miyamotoi	Borrelia_miyamotoi	1	1	1	1	907278
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_turcica_IST7	NA	1	1	1	1	869926
Borrelia_turicatae_91E135	Borrelia_turicatae_91E135	0.006	0	3	4	925473
Borreliaceae	Borrelia	0.022	0	3	3	27105
Borreliella_afzelii	Borreliella_afzelii_PKo	1	1	1	1	903609
Borreliella_afzelii_Tom3107	Borreliella_afzelii_Tom3107	0	0	2	2	26561
Borreliella_bavariensis_PBi	Borreliella_bavariensis_PBi	1	1	1	1	905817
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.817	42	53	72	2682891
Brucella_abortus	Brucella_abortus	1	1	1	1	2115221
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	1157058
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_inopinata	Brucella_inopinata	0.677	4	6	7	2145953
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	2	2	2	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	4	4	4	2191354
Brucella_sp._09RB8910	Brucella_sp._09RB8910	1	7	7	7	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	0.808	8	10	15	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	9	9	15	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	2	2	5	1691925
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	Brucella_suis_bv._2	1	3	3	5	1926480
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	1	2	2	2	3432145
Burkholderia_cepacia	Burkholderia_cepacia	0.472	8	18	20	3415325
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.872	24	28	33	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.923	21	23	27	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.825	60	72	101	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.874	27	31	39	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.777	58	76	104	4209407
Burkholderia_mallei	Burkholderia_mallei_NCTC_10229	0.631	3	5	8	3458208
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	2	3495687
Burkholderia_multivorans	Burkholderia_multivorans	0.974	48	50	63	3422468
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.866	36	42	56	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	25	25	31	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.903	20	23	26	4104810
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei	1	1	1	1	3158067
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	0	0	2	2	4135235
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	3181762
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	1	1	1	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	2	2	2	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei	1	2	2	2	3915257
