Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	1	1	1	1	4999804
Bacillus_cereus_group	Bacillus_luti	0	0	2	2	5202942
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	1	1	1	4246825
Bacillus_mycoides	Bacillus_mycoides	1	1	1	1	5339421
Bacillus_pseudomycoides	Bacillus_pseudomycoides	1	3	3	3	5713954
Bacillus_wiedmannii	Bacillus_wiedmannii	1	1	1	1	5475878
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	1	1	1	3	4630536
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana_RM-11	1	2	2	2	1587646
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.497	48	110	125	5200288
Bordetella_avium_197N	Bordetella_avium_197N	0.866	12	14	15	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.399	26	65	79	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.719	17	24	28	5081368
Bordetella_flabilis	Bordetella_flabilis	0.574	39	69	81	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.42	42	107	119	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.623	27	43	54	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.667	43	69	87	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.755	33	44	46	4587366
Bordetella_hinzii	Bordetella_hinzii	0.536	26	53	63	4885078
Bordetella_holmesii	Bordetella_holmesii	0.531	13	26	28	3698889
Bordetella_parapertussis	Bordetella_parapertussis	0.599	4	8	10	4775440
Bordetella_pertussis	Bordetella_pertussis	0.473	6	13	17	4314502
Bordetella_pertussis_137	Bordetella_pertussis_137	0.711	6	10	10	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.453	2	5	6	4043846
Bordetella_petrii	Bordetella_petrii	0.509	27	57	70	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.388	22	62	78	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.765	40	51	59	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.549	33	64	73	6989698
Bordetella_trematum	Bordetella_trematum	0.464	19	39	43	4480141
Borrelia	Borrelia_turicatae_91E135	1	1	1	1	917330
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliaceae	NA	0	0	2	2	3665893
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.774	37	49	58	2682891
Brucella_abortus	Brucella_abortus	0.024	0	2	2	1155647
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	0.527	8	15	19	2145953
Brucella_melitensis	Brucella_melitensis	0.033	0	2	2	1185704
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis_bv._2_str._63/9	1	1	1	1	1185446
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.339	1	4	5	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	2	2	2	1243395
Brucella_sp._09RB8910	Brucella_sp._09RB8910	0.747	3	5	6	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	0.627	3	5	6	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2002734562	Brucella_sp._2002734562	0.155	0	4	5	2121345
Brucella_sp._2280	Brucella_sp._2280	1	2	2	2	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	6	6	8	1691925
Brucella_suis	NA	0	0	0	0	0
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	Pseudochrobactrum	0.403	3	9	10	3432145
Burkholderia_cepacia	Burkholderia_cepacia	0.378	7	19	24	3539936
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.409	5	12	13	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.468	10	20	23	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.625	37	61	77	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.61	13	23	26	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.609	33	58	63	4668533
Burkholderia_mallei	Burkholderia_mallei	0.457	1	3	3	1858539
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0	0	2	2	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.674	21	33	38	3432204
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.503	14	30	33	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.703	16	25	30	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.522	13	28	31	3256300
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.03	0	16	18	1005
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	0.042	0	4	4	957
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.098	0	2	2	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	1	1	1	1	3256300
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	0.042	0	4	5	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.494	4	9	10	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	3	3	3	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei	0.083	0	2	3	3933419
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.391	2	6	6	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.401	1	3	4	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	2	2	2	4140573
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	0.344	1	3	3	2281730
Campylobacter_showae	Campylobacter_showae	0.028	0	2	2	2097887
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	Chlamydia_muridarum	0	0	2	2	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_pneumoniae_AR39	Chlamydia_pneumoniae	1	1	1	1	1228125
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium	0.162	2	10	11	6364326
Clostridium_aceticum	Clostridium_aceticum	1	1	1	1	4201318
Clostridium_acetobutylicum_EA_2018	Clostridium_acetobutylicum_EA_2018	1	2	2	2	3940230
Clostridium_baratii_str._Sullivan	Clostridium_baratii	1	1	1	1	3091050
Clostridium_beijerinckii_NRRL_B-598	Clostridium_beijerinckii_NRRL_B-598	1	2	2	2	6186993
Clostridium_bornimense	Clostridium_bornimense	1	2	2	2	2917864
Clostridium_botulinum	NA	0	0	0	0	0
Clostridium_botulinum_BKT015925	NA	0	0	0	0	0
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_butyricum	NA	0	0	0	0	0
Clostridium_chauvoei	NA	0	0	0	0	0
Clostridium_cochlearium	Clostridium_cochlearium	0.024	0	7	9	2435419
Clostridium_estertheticum	NA	0	0	0	0	0
Clostridium_estertheticum_subsp._estertheticum	Clostridium_estertheticum_subsp._estertheticum	0.717	0	2	2	4760574
Clostridium_formicaceticum	Clostridium_formicaceticum	0	0	2	2	4586755
Clostridium_intestinale	Clostridium_intestinale	1	1	1	1	4796776
Clostridium_isatidis	Clostridium_isatidis	0	0	2	2	2869927
Clostridium_novyi	NA	0	0	0	0	0
Clostridium_novyi_NT	Clostridium_novyi_NT	1	1	1	1	2547720
Clostridium_pasteurianum_BC1	Clostridium_pasteurianum_BC1	0	0	2	2	4990707
Clostridium_perfringens	Clostridium_perfringens	0	0	2	2	3437616
Clostridium_septicum	Clostridium_septicum	1	1	1	1	3454144
Clostridium_sp._BNL1100	NA	0	0	0	0	0
Clostridium_sp._JN-9	Clostridium_sp._JN-9	0.032	0	2	2	3223191
Clostridium_sp._M62/1	Clostridium_sp._M62/1	1	2	2	3	3892014
Clostridium_sp._SY8519	Clostridium_sp._SY8519	0.377	2	6	7	2835737
Clostridium_sporogenes	NA	0	0	0	0	0
Clostridium_tetani	NA	0	0	0	0	0
Clostridium_tetani_12124569	Clostridium_tetani_12124569	1	1	1	1	2807481
Clostridium_tetani_E88	NA	0	0	0	0	0
Clostridium_tyrobutyricum	Clostridium_tyrobutyricum	1	1	1	1	3071606
Coccidioides_immitis	NA	0	0	0	0	0
Coccidioides_posadasii	NA	0	0	0	0	0
